2theta,Intensity,Model,Residual,Background,bcc FeNiSi
22.29248706,185.78350830000002,188.4767312611553,-2.6932229611552714,186.78803275381188,1.688698507343411
22.2998577,185.63291930000003,188.22345693314963,-2.5905376331496086,186.5238534457535,1.69960348739614
22.30722833,185.53303530000002,187.97076887520808,-2.437733575208057,186.26015452868478,1.7106143465232975
22.31459897,185.4238129,187.7186677761533,-2.2948548761532948,185.99693528706484,1.7217324890884633
22.3219696,185.1868439,187.46715571689356,-2.280311816893544,185.7341964351308,1.7329592817627673
22.32934024,185.0445251,187.21623343459584,-2.1717083345958486,185.47193725994975,1.7442961746460879
22.33671088,184.9172668,186.9659027137728,-2.048635913772813,185.21015811831285,1.7557445954599533
22.34408151,184.77801509999998,186.71616535942752,-1.9381502594275446,184.94885936440778,1.767305995019734
22.35145215,184.6260376,186.46702218465092,-1.8409845846509256,184.68804028920977,1.7789818954411531
22.35882278,184.47834780000002,186.21847538087025,-1.7401275808702223,184.4277016004403,1.7907737804299646
22.36619342,184.4434662,185.97052581419032,-1.5270596141903354,184.1678425916798,1.8026832225105165
22.37356405,184.08190919999998,185.72317572357662,-1.6412665235766326,183.90846396804682,1.8147117555298131
22.38093469,183.7371979,185.47642603016817,-1.7392281301681578,183.64956502572386,1.8268610044443205
22.38830532,183.48985290000002,185.23027902250578,-1.7404261225057667,183.39114646722692,1.8391325552788795
22.39567596,183.4864349,184.98473567888345,-1.498300778883447,183.1332075913424,1.8515280875410636
22.40304659,183.2745056,184.73979833954812,-1.4652927395481186,182.87574909798104,1.864049241567084
22.41041723,183.1096497,184.4954680421698,-1.3858183421697845,182.6187702885345,1.8766977536352953
22.41778787,182.95079040000002,184.25174685068612,-1.300956450686101,182.36227151263301,1.889475338053107
22.4251585,182.77349850000002,184.00863685522373,-1.235138355223711,182.10625311730064,1.9023837379230955
22.43252914,182.64624019999997,183.7661391869127,-1.1198989869127445,181.85071440783713,1.915424779075585
22.43989977,182.5396576,183.52425632528426,-0.9845987252842576,181.59565607764034,1.9286002476439135
22.44727041,182.4040833,183.28298946687062,-0.8789061668706211,181.34107743461482,1.9419120322558123
22.45464104,182.21469119999998,183.04234115121903,-0.8276499512190583,181.08697916955316,1.9553619816658678
22.46201168,181.9852905,182.80231264288395,-0.8170221428839568,180.83336059296698,1.9689520499169513
22.46938231,181.7314606,182.5629065440654,-0.8314459440654218,180.58022239304046,1.982684151024952
22.47675295,181.51387019999999,182.32412419008523,-0.8102539900852435,180.32756388289135,1.9965603071938607
22.48412359,181.18292240000002,182.08596792588398,-0.9030455258839538,180.0753854062882,2.010582519595775
22.49149422,180.946579,181.84844012849476,-0.901861128494744,179.82368730439066,2.024752824104102
22.49886486,180.78182980000003,181.61154224483647,-0.8297124448364457,179.57246889422458,2.039073350611882
22.50623549,180.6651611,181.3752770461768,-0.710115946176785,179.321730857464,2.053546188712794
22.51360613,180.4286957,181.1396460576723,-0.7109503576723171,179.07147251373635,2.068173543935964
22.52097676,180.2185822,180.90465212356435,-0.6860699235643608,178.8216945421109,2.082957581453451
22.5283474,180.01123049999998,180.67029685050684,-0.6590663505068619,178.57239626482124,2.097900585685615
22.53571803,179.7147675,180.4365831590027,-0.7218156590027149,178.32357835833136,2.113004800671349
22.54308867,179.4097137,180.20351274062227,-0.7937990406222752,178.07524014748014,2.1282725931421216
22.5504593,179.2183685,179.97108859558483,-0.7527200955848343,177.82738230612495,2.143706289459879
22.55782994,179.1694336,179.73931250397402,-0.5698789039740291,177.58000416171262,2.1593083422613986
22.56520058,179.0788269,179.50818723622635,-0.4293603362263525,177.33310605084444,2.1750811853819205
22.57257121,179.035675,179.2777156041118,-0.24204060411179285,177.08668830751913,2.191027296592667
22.57994185,179.07687380000002,179.04789952762263,0.028974272377382704,176.84075026308847,2.2071492645341797
22.58731248,178.9443207,178.81874222258625,0.12557847741373962,176.5952925848983,2.2234496376879656
22.59468312,178.8372955,178.59024570732424,0.24704979267576732,176.35031460690743,2.2399311004168125
22.60205375,178.723999,178.36241329094304,0.3615857090569534,176.1058169938524,2.256596297090643
22.60942439,178.5241699,178.13524709438252,0.38892280561748294,175.8617990822986,2.2734480120839287
22.61679502,178.36192319999998,177.90875052437744,0.4531726756225396,175.61826153438005,2.290488989997388
22.62416566,178.18074040000002,177.68292580899737,0.49781459100265124,175.3752036892647,2.3077221197326496
22.63153629,178.017868,177.45777645717646,0.5600915428235282,175.1326262064822,2.3251502506942514
22.63890693,177.8455658,177.23330480887057,0.6122609911294319,174.89052842780438,2.3427763810662006
22.64627757,177.6872253,177.00951417687045,0.6777111231295407,174.6489106826716,2.3606034941988328
22.6536482,177.5023499,176.78640792751267,0.715941972487343,174.40777329791763,2.378634629595053
22.66101884,177.3221283,176.56398857806258,0.7581397219374253,174.1671156192233,2.396872958839278
22.66838947,177.0893707,176.3422599146006,0.7471107853993999,173.92693829960535,2.41532161499523
22.67576011,176.91008,176.1212245793139,0.7888554206861045,173.68724068734855,2.4339838919653354
22.68313074,176.6749878,175.90088647851633,0.7741013214836698,173.44802343286574,2.4528630456505924
22.69050138,176.5332336,175.6812483850363,0.8519852149636904,173.20928588704828,2.4719624979880273
22.69787201,176.4288788,175.46231433121596,0.9665644687840427,172.9710286977006,2.491285633515373
22.70524265,176.4515381,175.24408722655528,1.2074508734447136,172.73325121832022,2.5108360082350583
22.71261329,176.5339508,175.02657094092402,1.5073798590759964,172.4959537724858,2.5306171684382277
22.71998392,176.3450775,174.80976941073678,1.535308089263225,172.2591366811671,2.550632729569676
22.72735456,176.1749878,174.59368576254454,1.5813020374554583,172.0227993017702,2.570886460774353
22.73472519,176.1050415,174.37832437130152,1.726717128698482,171.78694227558844,2.591382095713074
22.74209583,176.03564450000002,174.16368851681096,1.8719559831890535,171.55156496262907,2.6121235541819003
22.74946646,175.92936709999998,173.94978272302657,1.9795843769734063,171.3166680015829,2.633114721443649
22.7568371,175.70137019999999,173.73661043030424,1.9647597696957462,171.08225075506198,2.6543596752422634
22.76420773,175.545166,173.52417631900929,2.0209896809907093,170.84831385915095,2.6758624598583487
22.77157837,175.4901581,173.31248399776464,2.1776741022353576,170.61485667906845,2.6976273186961985
22.778949,175.3851166,173.10153831118853,2.2835782888114693,170.381879848293,2.7196584628955183
22.78631964,175.19854740000002,172.89134304432488,2.3072043556751396,170.1493827346485,2.7419603096763843
22.79369028,174.8621368,172.68190293070134,2.180233869298661,169.91736565454903,2.7645372761523106
22.80106091,174.5722656,172.47322279133056,2.099042808669452,169.68582892180257,2.7873938695279934
22.80843155,174.1681519,172.2653066922214,1.9028452077785971,169.45477190814108,2.810534784080326
22.81580218,173.92449950000002,172.05815992598477,1.8663395740152566,169.22419524052975,2.833964685455017
22.82317282,173.7286682,171.8517867575762,1.8768814424237803,168.99409829330716,2.857688464269046
22.83054345,173.69804380000002,171.6461926750796,2.0518511249204323,168.76448169083096,2.8817109842486186
22.83791409,173.6983032,171.44138215234852,2.256921047651474,168.53534481004635,2.9060373423021586
22.84528472,173.618515,171.23736088307965,2.3811541169203565,168.3066882727071,2.9306726103725316
22.85265536,173.3666229,171.034133560564,2.332489339436023,168.07851145835957,2.9556221022044036
22.860026,173.27394099999998,170.83170582076286,2.442235179237116,167.850814677558,2.9808911432048575
22.86739663,173.1130524,170.63008340987304,2.482968990126949,167.62359823824727,3.0064851716257626
22.87476727,172.89317319999998,170.42927137151938,2.4639018284806014,167.39686152388276,3.0324098476366133
22.8821379,172.6335144,170.22927596187574,2.4042384381242528,167.17060514970854,3.058670812167199
22.88950854,172.4889832,170.0301024732383,2.45888072676172,166.944828501782,3.08527397145628
22.89687917,172.51994319999997,169.8317574079491,2.6881857920508594,166.71953219274383,3.1122252152052945
22.90424981,172.4071503,169.63424631994147,2.772903980058544,166.4947156112553,3.1395307086861832
22.91162044,172.173233,169.43757597095356,2.7356570290464504,166.27037936735223,3.1671966036013246
22.91899108,171.9038849,169.2417521903258,2.6621327096742107,166.0465228523026,3.1952293380232204
22.92636171,171.8092804,169.0467820132442,2.7624983867557944,165.82314667353376,3.2236353397104502
22.93373235,171.65022280000002,168.85267155908798,2.7975512409120427,165.60025022492346,3.2524213341645103
22.94110299,171.4487762,168.6594278898423,2.789348310157692,165.37783380985638,3.281594079985912
22.94847362,171.509964,168.46705821523798,3.042905784762013,165.155897729117,3.3111604861209862
22.95584426,171.45791630000002,168.27556911916943,3.1823471808305897,164.93444138048926,3.3411277386801603
22.96321489,171.43324280000002,168.084968387909,3.3482744120910297,164.71346536488545,3.37150302302354
22.97058553,171.2073975,167.89526293614253,3.3121345638574837,164.4929690826948,3.4022938534477354
22.97795616,170.9831085,167.70646088019603,3.2766476198039527,164.27295313222749,3.433507747968544
22.9853268,170.84875490000002,167.51856948370855,3.330185416291471,164.05341691647527,3.4651525672332886
22.99269743,170.754776,167.33159721163742,3.423178788362577,163.83436103114354,3.4972361804938767
23.00006807,170.72775269999997,167.1455516959253,3.582201004074676,163.6157848818293,3.529766814095975
23.00743871,170.38514709999998,166.9604415194528,3.4247055805471973,163.39768876606013,3.5627527533926524
23.01480934,169.8280029,166.77627545460732,3.051727445392686,163.18007297875738,3.5962024758499336
23.02217998,169.407135,166.5930617248725,2.814073275127498,162.96293692942618,3.630124795446345
23.02955061,168.8781128,166.41080975629933,2.4673030437006673,162.74628120725856,3.664528549040762
23.03692125,168.5563354,166.22952819482248,2.3268072051775164,162.5301052243658,3.6994229704566783
23.04429188,168.57257080000002,166.04922689037764,2.5233439096223833,162.31440956733468,3.7348173230429644
23.05166252,168.80015559999998,165.86991493558708,2.9302406644129064,162.0991936508799,3.770721284707177
23.05903315,168.7476501,165.69160262911507,3.05604747088492,161.884458058983,3.8071445701320723
23.06640379,168.5499268,165.51429953616255,3.035627263837455,161.6702022089671,3.844097327195437
23.07377442,168.28956599999998,165.33801643066408,2.9515495693358957,161.4564266822058,3.8815897484582913
23.08114506,168.3000488,165.16276337805832,3.137285421941698,161.24313089862744,3.919632479430881
23.0885157,168.3522491,164.98855142028629,3.3636976797137095,161.03031514859458,3.9582362716917148
23.09588633,168.43757630000002,164.81539185954298,3.6221844404570334,160.8179797198627,3.9974121396802786
23.10325697,168.32714840000003,164.64329556772313,3.683852832276898,160.60612403626692,4.037171531456219
23.1106276,168.1181335,164.47227463547947,3.645858864520534,160.39474867267154,4.077525962807914
23.11799824,167.8887787,164.30234051282048,3.5864381871795104,160.1838530555142,4.118487457306301
23.12536887,167.6014709,164.13350587401362,3.4679650259863877,159.9734377570544,4.160068116959217
23.13273951,167.3196564,163.9657827822537,3.353873617746302,159.76350220633458,4.202280575919145
23.14011014,167.16714480000002,163.79918453146178,3.3679602685382406,159.55404697301037,4.2451375584514155
23.14748078,167.0501251,163.63372383560613,3.416401264393869,159.3450714887299,4.288652346876228
23.15485142,166.8786774,163.46941442476205,3.4092629752379366,159.1365760379931,4.332838386768936
23.16222205,166.7003326,163.3062703703946,3.394062229605396,158.92856090269788,4.3777094676967065
23.16959269,166.454834,163.144305439126,3.310528560874019,158.72102551839998,4.423279920726009
23.17696332,166.3286896,162.9835346492998,3.3451549507001914,158.51397044823943,4.4695642010603605
23.18433396,166.37940980000002,162.8239725247005,3.5554372752995107,158.30739513037997,4.516577394320529
23.19170459,166.37402340000003,162.6656348514365,3.7083885485635335,158.10130012535546,4.564334726081015
23.19907523,166.22383119999998,162.50853695861437,3.7152942413856067,157.895684873934,4.612852084680389
23.20644586,165.8943939,162.35269544971203,3.5416984502879814,157.69054993404507,4.662145515666978
23.2138165,165.53370669999998,162.19812651094242,3.3355801890575663,157.48589474906157,4.712231761880847
23.22118713,165.22525019999998,162.04484761651082,3.1804025834891547,157.2817198743087,4.7631277422021325
23.22855777,165.037796,161.8928758654534,3.144920134546595,157.07802475576364,4.814851109689769
23.23592841,164.9497833,161.74222945666253,3.207553843337479,156.87480967076226,4.867419785900261
23.24329904,164.9767456,161.59292707243554,3.3838185275644435,156.67207489403881,4.920852178396742
23.25066968,165.025238,161.44498729497468,3.580250705025321,156.46981987547633,4.975167419498338
23.25804031,164.7934875,161.29843003643413,3.495057463565871,156.26804516388847,5.030384872545661
23.26541095,164.5093842,161.1532749506909,3.3561092493090996,156.06675021176397,5.086524738926929
23.27278158,164.39501950000002,161.00954304198478,3.3854764580152334,155.8659355653117,5.1436074766730755
23.28015222,164.3656006,160.86725510829987,3.498345491700121,155.6656006796252,5.2016544286747
23.28752285,164.4545746,160.72643332077376,3.728141279226236,155.46574609830805,5.260687222465732
23.29489349,164.3611755,160.58709969971346,3.774075800286539,155.26637127906042,5.320728420653041
23.30226413,164.1355896,160.449277478027,3.6863121219730033,155.06747649335693,5.381800984670074
23.30963476,163.9796753,160.31299054072713,3.6666847592728686,154.86906201006968,5.443928530657452
23.3170054,163.9798279,160.17826290221922,3.801564997780787,154.67112729080418,5.507135611415044
23.32437603,163.90402219999999,160.04512001904618,3.8589021809538053,154.47367287265115,5.57144714639504
23.33174667,163.78250119999998,159.91358735239214,3.8689138476078426,154.276698219825,5.636889132567134
23.3391173,163.6139984,159.78369183870447,3.8303065612955436,154.08020386680755,5.703487971896909
23.34648794,163.6124115,159.65546048895888,3.9569510110411272,153.88418928041892,5.77127120853996
23.35385857,163.58152769999998,159.5289218261817,4.052605873818294,153.68865499253843,5.8402668336432555
23.36122921,163.6028442,159.404104522809,4.198739677190986,153.49360047258733,5.910504050221674
23.36859984,163.29676819999997,159.28103880414466,4.015729395855317,153.29902624984197,5.9820125543026945
23.37597048,163.1494446,159.1597551252603,3.98968947473972,153.10493179632977,6.0548233289305164
23.38334112,162.9078979,159.040285378502,3.867612521497989,152.91131737636215,6.128968002139853
23.39071175,162.8035889,158.92266241570596,3.8809264842940365,152.71818325164577,6.204479164060181
23.39808239,162.6644897,158.80691961618263,3.8575700838173645,152.52552889811614,6.281390718066485
23.40545302,162.41584780000002,158.69309203460068,3.7227557653993415,152.3333548385358,6.359737196064877
23.41282366,162.2512817,158.58121518375034,3.6700665162496477,152.14166055144415,6.439554632306192
23.42019429,162.0146332,158.4713263102903,3.5433068897096973,151.9504465569985,6.520879753291804
23.42756493,161.9546051,158.3634632229544,3.591141877045601,151.75971233634618,6.603750886608229
23.43493556,161.98684690000002,158.25766552916528,3.7291813708347377,151.5694584070361,6.688207122129179
23.4423062,161.8913574,158.15397351065445,3.7373838893455513,151.37968425282088,6.774289257833582
23.44967684,161.7014618,158.05242918338087,3.649032616619138,151.1903901321516,6.86203905122925
23.45704747,161.635025,157.95307590411346,3.6819490958865515,151.00157630087006,6.951499603243398
23.46441811,161.73318480000003,157.8559580317628,3.8772267682372217,150.81324224663786,7.042715785124957
23.47178874,161.5977631,157.76112191832868,3.8366411816713253,150.6253884804937,7.135733437834985
23.47915938,161.2567444,157.66861491259567,3.5881294874043306,150.43801449269995,7.23060041989572
23.48653001,160.9786224,157.57848644933568,3.400135950664321,150.25112079169048,7.327365657645211
23.49390065,160.876709,157.49078710850804,3.385921891491961,150.0647068703347,7.426080238173345
23.50127128,160.81599430000003,157.40556965907226,3.410424640927772,149.87877323446128,7.526796424610983
23.50864192,160.7239227,157.32288817642876,3.4010345235712407,149.69331937954348,7.629568796885289
23.51601255,160.5967407,157.24279903927058,3.3539416607294186,149.5083458088061,7.734453230464485
23.52338319,160.4833832,157.1653601082101,3.3180230917898825,149.32385202032674,7.841508087883363
23.53075383,160.421875,157.09063157449535,3.3312434255046526,149.13983826539152,7.950793309103829
23.53812446,160.35140990000002,157.01867570062817,3.332734199371856,148.95630479268357,8.062370907944597
23.5454951,160.30467219999997,156.9495566312204,3.3551155687795813,148.77325110418633,8.17630552703405
23.55286573,160.0829926,156.8833411581772,3.199651441822823,148.5906776966126,8.292663461564599
23.56023637,160.08862299999998,156.82009806685886,3.268524933141123,148.40858407455516,8.41151399230371
23.567607,160.1030121,156.75989895505356,3.343113144946443,148.22697073211702,8.532928222936528
23.57497764,160.0973663,156.70281765274746,3.394548647252549,148.04583717649666,8.656980476250796
23.58234827,160.00262450000002,156.6489309861073,3.353693513892722,147.86518389919502,8.783747086912278
23.58971891,159.9442749,156.59831827509427,3.345956624905739,147.6850104100131,8.913307865081185
23.59708955,159.8191528,156.55106197867804,3.2680908213219766,147.50531695437576,9.045745024302274
23.60446018,159.7056122,156.5072475839366,3.198364616063401,147.32610377510264,9.181143808833959
23.61183082,159.6235809,156.46696358381644,3.1566173161835707,147.14737038590374,9.319593197912702
23.61920145,159.5205994,156.43030202387948,3.0902973761205317,146.96911727176666,9.461184752112805
23.62657209,159.4404755,156.3973582157892,3.04311728421078,146.7913439490053,9.606014266783907
23.63394272,159.2396088,156.3682312927074,2.871377507292607,146.6140509000038,9.754180392703596
23.64131336,158.9468842,156.34302401883798,2.6038601811620197,146.43723764368087,9.905786375157106
23.64868399,158.6788635,156.3218432803397,2.3570202196603134,146.2609046598145,10.060938620525189
23.65605463,158.7195892,156.30479999729846,2.4147892027015416,146.08505146993093,10.219748527367525
23.66342526,158.87387080000002,156.29200954787052,2.5818612521294995,145.9096785511997,10.38233099667081
23.6707959,158.779541,156.28359178968284,2.49594921031715,145.73478542775365,10.5488063619292
23.67816654,158.84690859999998,156.27967141269036,2.5672371873096154,145.56037233785264,10.719299074837709
23.68553717,158.8157196,156.28037808874151,2.53534151125848,145.3864395171504,10.893938571591127
23.69290781,158.9892426,156.28584674386713,2.703395856132886,145.21298649368782,11.072860250179307
23.70027844,158.9537201,156.29621779094822,2.657502309051779,145.0400137381207,11.256204052827508
23.70764908,159.1182251,156.31163746015562,2.8065876398443663,144.86752078109566,11.444116679059965
23.71501971,158.826828,156.33225797114096,2.4945700288590444,144.69550809066595,11.636749880475021
23.72239035,158.6472168,156.35823800359535,2.288978796404649,144.52397520007844,11.834262803516912
23.72976098,158.416275,156.38974279229353,2.026532207706481,144.35292257478432,12.036820217509222
23.73713162,158.4321289,156.42694474878277,2.005184151217236,144.18234975063524,12.244594998147535
23.74450226,158.447525,156.4700235396031,1.9775014603969225,144.01225696003075,12.457766579572336
23.75187289,158.3894196,156.5191665587993,1.870253041200698,143.8426444327656,12.676522126033701
23.75924353,158.32823180000003,156.57456956691266,1.7536622330873683,143.67351170859956,12.9010578583131
23.76661416,158.32371519999998,156.636436630484,1.6872785695159678,143.50485924647,13.131577384014006
23.7739848,158.2462311,156.7049811784269,1.5412499215730975,143.33668658874194,13.368294589684949
23.78135543,158.1950531,156.78042581095283,1.4146272890471607,143.16899419174797,13.611431619204867
23.78872607,158.10131840000003,156.8630035567235,1.2383148432765267,143.00178160045834,13.861221956265162
23.7960967,158.1534576,156.95295759642588,1.2005000035741205,142.83504926859905,14.11790832782683
23.80346734,158.0330811,157.0505427389685,0.9825383610315157,142.66879674374786,14.381745995220625
23.81083797,157.9812469,157.15602505882939,0.8252218411706167,142.50302447702416,14.653000581805227
23.81820861,157.9465485,157.2696836118932,0.6768648881067918,142.3377320186114,14.931951593281818
23.82557925,157.89750669999998,157.39181015790192,0.5056965420980646,142.1729195937437,15.218890564158217
23.83294988,157.8002167,157.52271028135021,0.27750641864977865,142.00858742504852,15.514122856301697
23.84032052,157.79995730000002,157.66270476846285,0.13725253153717176,141.84473506661834,15.81796970184449
23.84769115,157.8851013,157.81212917832076,0.07297212167924272,141.6813629630601,16.13076621526064
23.85506179,157.8945312,157.97133626675526,-0.07680506675526999,141.51847067106792,16.452865595687328
23.86243242,158.03617859999997,158.1406953258738,-0.10451672587382177,141.35605863264527,16.784636693228528
23.86980306,157.935257,158.32059494408756,-0.38533794408755284,141.19412640709106,17.12646853699649
23.87717369,157.9347992,158.51144226638476,-0.5766430663847757,141.03267443380446,17.4787678325803
23.88454433,157.92477419999997,158.71366612734585,-0.7888919273458725,140.87170227468823,17.841963852657628
23.89191497,158.1148682,158.92771653651045,-0.8128483365104557,140.71121014911705,18.21650638739338
23.8992856,158.2932892,159.15406673351006,-0.8607775335100598,140.55119827385943,18.60286845965064
23.90665624,158.5744781,159.393215629214,-0.8187375292140189,140.39166621472577,19.001549414488235
23.91402687,158.58779909999998,159.64568716493469,-1.0578880649347013,140.23261440460328,19.413072760331413
23.92139751,158.5991821,159.91203457769842,-1.3128524776984136,140.07404241190898,19.83799216578943
23.92876814,158.52735900000002,160.19283944588565,-1.6654804458856347,139.91595066692162,20.276888778964025
23.93613878,158.5713806,160.4887165068305,-1.917335906830516,139.75833874066484,20.730377766165674
23.94350941,158.7746735,160.80031267305725,-2.025639173057243,139.60120706081398,21.19910561224328
23.95088005,159.088501,161.1283124731613,-2.0398114731612793,139.44455520099518,21.683757272166098
23.95825068,159.35058590000003,161.47343706189866,-2.1228511618986374,139.2883835862799,22.185053475618748
23.96562132,159.6100159,161.8364503673444,-2.2264344673444043,139.13269179289955,22.70375857444486
23.97299196,159.9310608,162.21815865612808,-2.287097856128071,138.97748003306424,23.24067862306384
23.98036259,160.2957001,162.61941482966336,-2.323714729663351,138.82274851637794,23.796666313285417
23.98773323,160.5180054,163.0411234178491,-2.5231180178491,138.66849682298016,24.37262659486893
23.99510386,160.8598022,163.484240207126,-2.6244380071260025,138.5147253714299,24.969514835696085
24.0024745,161.14772030000003,163.94978061912235,-2.802060319122319,138.36143374447056,25.588346874651794
24.00984513,161.5061188,164.43881900340264,-2.9327002034026464,138.20862235805544,26.2301966453472
24.01721577,161.74697880000002,164.95249814860853,-3.2055193486085045,138.05629079753407,26.896207351074466
24.0245864,162.1889496,165.49202879387204,-3.303079193872037,137.90443947625408,27.587589317617944
24.03195704,162.6194763,166.05870044964686,-3.4392241496468614,137.75306798217161,28.305632467475245
24.03932767,163.11642460000002,166.65388122218076,-3.5374566221807413,137.6021767260272,29.05170449615354
24.04669831,163.7603302,167.2790301563771,-3.5186999563771053,137.45176529838272,29.827264857994372
24.05406895,164.5062561,167.9356984069611,-3.429442306961107,137.30183390428328,30.633864502677817
24.06143958,165.4398651,168.62553879378552,-3.1856736937855317,137.1523827461674,31.473156047618108
24.06881022,166.3925934,169.3503167858515,-2.9577233858514944,137.00341141850595,32.34690536734556
24.07618085,167.184845,170.11191253890746,-2.9270675389074654,136.85492032552656,33.2569922133809
24.08355149,167.7597046,170.91233828239754,-3.15263368239755,136.7069090643031,34.205429218094444
24.09092212,168.1421967,171.75374043137967,-3.611543731379669,136.5593780364593,35.19436239492037
24.09829276,168.8282928,172.63841965383213,-3.8101268538321165,136.4123268416738,36.226092812158335
24.10566339,169.7022858,173.56883416775514,-3.8665483677551435,136.2657558789665,37.30307828878865
24.11303403,170.8314667,174.54762299648502,-3.7161562964850248,136.11966475061854,38.427958245866485
24.12040467,171.8289948,175.57761224649687,-3.7486174464968656,135.97405365581608,39.60355859068078
24.1277753,172.910553,176.6618350071338,-3.7512820071337956,135.82892279113776,40.83291221599604
24.13514594,174.0692444,177.80355412946253,-3.734309729462524,135.68427176277282,42.119282366689696
24.14251657,175.330658,179.0062715926836,-3.6756135926835896,135.54010096322963,43.466170629453956
24.14988721,176.6945801,180.27376278900303,-3.5791826890030336,135.3964100013036,44.877352787699444
24.15725784,177.9845123,181.61008755310075,-3.625575253100749,135.25319926689508,46.35688828620569
24.16462848,179.4963379,183.01963054422293,-3.5232926442229484,135.11046837140793,47.909162172815016
24.17199911,181.092865,184.50711609080363,-3.4142510908036456,134.968217702135,49.53889838866863
24.17936975,182.9547119,186.07765599493837,-3.1229440949383616,134.82644687308493,51.25120912185342
24.18674038,184.6996155,187.73676929017495,-3.037153790174955,134.6851562689485,53.05161302122643
24.19411102,186.7334137,189.49043912341523,-2.7570254234152287,134.54434550633732,54.94609361707789
24.20148166,189.0666656,191.3451414186979,-2.278475818697899,134.40401477726982,56.94112664142808
24.20885229,191.54960630000002,193.30789996719022,-1.7582936671902019,134.26416427116328,59.04373569602694
24.21622293,194.00581359999998,195.38634939700717,-1.3805357970071839,134.12479360853376,61.261555788473416
24.22359356,196.52645869999998,197.588776552167,-1.0623178521670127,133.9859031675619,63.6028733846051
24.2309642,199.2345886,199.92421029936713,-0.6896216993671374,133.84749257137173,66.0767177279954
24.23833483,202.0395813,202.40247234909478,-0.3628910490947703,133.70956219553545,68.69291015355932
