2theta,Intensity,Model,Residual,Background,hcp FeNiSi,extrapeak
12.78174375,277.2645874,277.34641013923294,-0.0818227392329618,277.08418047329207,0.262229665940875,1.4812998344891585e-24
12.80234286,278.0530701,277.550388274077,0.5026818259229913,277.2848210810105,0.26556719306653737,1.4281211703668558e-24
12.82294196,278.50021360000005,277.75979008768957,0.7404235123104854,277.4854386996981,0.27435138799148145,1.3777547068964432e-24
12.84354106,278.7070923,277.9768214306983,0.7302708693017053,277.68603205625897,0.2907893744393182,1.330005635757536e-24
12.86414017,279.0115051,278.20482735546153,0.8066777445384901,277.88659987755057,0.3182274779109784,1.28469572533833e-24
12.88473927,279.05169680000006,278.448545876281,0.6031509237190562,278.08714059833403,0.36140527794699706,1.2416617179836858e-24
12.90533837,278.619873,278.7143148076993,-0.09444180769929744,278.28765294547946,0.42666186221982305,1.2007537265665813e-24
12.92593748,278.783844,279.01013717713175,-0.22629317713176533,278.4881356458016,0.5220015313301525,1.1618340002256384e-24
12.94653658,279.493042,279.3454981545671,0.14754384543289234,278.68858713414465,0.6569110204224763,1.1247758169379669e-24
12.96713569,280.1931458,279.7308331227155,0.4623126772845012,278.889006234625,0.8418268880904843,1.089462321267519e-24
12.98773479,280.6609497,280.17658114913377,0.4843685508662361,279.0893913821485,1.0871897669852555,1.0557857478201482e-24
13.00833389,280.8056335,280.69185159064926,0.11378190935073462,279.28974130351463,1.4021102871346598,1.0236464763240127e-24
13.028933,280.9528503,281.2828521963767,-0.3300018963767002,279.49005472545423,1.7927974709224854,9.92952349877187e-25
13.0495321,281.5051575,281.95139667010596,-0.4462391701059687,279.690330082976,2.2610665871299367,9.636180557974256e-25
13.0701312,283.025116,282.6939891430013,0.3311268569987078,279.8905661028287,2.8034230401725897,9.355644430034024e-25
13.09073031,284.5044861,283.5021339800758,1.0023521199241827,280.0907615116853,3.4113724683905233,9.087180357508115e-25
13.11132941,285.6917114,284.3646000053587,1.3271113946412925,280.29091474466867,4.0736852606900005,8.830105889480237e-25
13.13192851,286.9366455,285.2720413967226,1.6646041032773837,280.49102452847166,4.7810168682509815,8.583785759318012e-25
13.15252762,287.9154968,286.222008386104,1.6934884138960342,280.69108958970264,5.530918796401358,8.347628375900663e-25
13.17312672,288.7402039,287.21138801792216,1.5288158820778222,280.8911083636114,6.320279654310735,8.121082592993575e-25
13.19372582,289.22189330000003,288.1725125014201,1.0493807985799322,281.0910795768281,7.081432924591989,7.903633803167599e-25
13.21432493,288.85672,288.8383101834072,0.018409816592793504,281.2910019558914,7.547308227515808,7.694801380343645e-25
13.23492403,287.8314514,288.8878584355632,-1.0564070355632111,281.49087393618885,7.3969844993743505,7.494136309112567e-25
13.25552314,286.6705627,288.45267271055553,-1.7821100105555274,281.69069434127465,6.761978369280899,7.3012180689884065e-25
13.27612224,286.1000671,287.8856847770357,-1.7856176770357024,281.8904616066359,5.995223170399793,7.1156532134151385e-25
13.29672134,285.79263310000005,287.34105443801656,-1.5484213380165102,282.0901744587858,5.250879979230778,6.937072696608913e-25
13.31732045,285.26232910000004,286.84060143051823,-1.578272330518189,282.2898316241324,4.550769806385884,6.765130335741887e-25
13.33791955,285.1399536,286.384650007805,-1.2446964078050087,282.489431538321,3.895218469484017,6.5995013690501e-25
13.35851865,285.49453739999996,285.980160531281,-0.48562313128104506,282.68897292778706,3.291187603493923,6.439880420054325e-25
13.37911776,285.6283875,285.6391619688811,-0.010774468881152188,282.8884545188519,2.75070745002922,6.285980354213348e-25
13.39971686,285.5056763,285.3736200502725,0.13205624972749774,283.0878747473317,2.28574530294084,6.137531199218589e-25
13.42031596,285.5610962,285.19244408762455,0.36865211237545736,283.28723233957726,1.9052117480472655,5.994278511566621e-25
13.44091507,285.9277039,285.101046075327,0.8266578246729637,283.486526021818,1.614520053509008,5.855982522343073e-25
13.46151417,286.66513060000005,285.1029227070133,1.5622078929867484,283.68575423005245,1.4171684769608432,5.722417324481934e-25
13.48211327,287.5415039,285.20269664955146,2.3388072504485535,283.8849156905412,1.3177809590102563,5.593369546407535e-25
13.50271238,288.1069336,285.41016484265236,2.696768757347627,284.0840091294155,1.3261557132368416,5.468637711660048e-25
13.52331148,288.76492310000003,285.7449919155832,3.019931184416805,284.2830329828682,1.4619589327150269,5.348031624705838e-25
13.54391058,289.26812739999997,286.2416966008752,3.026430799124796,284.4819859770637,1.7597106238114932,5.231371281758143e-25
13.56450969,289.7824402,286.95445350931726,2.827986690682735,284.6808668380291,2.2735866712881685,5.118486389845831e-25
13.58510879,290.2886963,287.96097841762025,2.3277178823797726,284.8796740021635,3.0813044154567835,5.0092159014950665e-25
13.6057079,291.7130737,289.36443731424157,2.348636385758425,285.07840629198716,4.2860310222544005,4.903407060283943e-25
13.626307,293.5437012,291.2920110528937,2.251690147106274,285.27706214404344,6.014948908850258,4.800915292402803e-25
13.6469061,295.4016418,293.8887087130149,1.512933086985072,285.4756402843233,8.413068428691641,4.701603348282301e-25
13.66750521,297.6378784,297.30536363220807,0.33251476779190625,285.67413943866654,11.63122419354152,4.605341004481615e-25
13.68810431,300.5385437,301.68073597057935,-1.1421922705793577,285.87255804384336,15.808177926736017,4.512004770321904e-25
13.70870341,305.0725403,307.11931935465174,-2.046779054651722,286.0708948257322,21.04842452891958,4.42147721091863e-25
13.72930252,311.79351810000003,313.66862248697356,-1.8751043869735327,286.26914851005284,27.399473976920742,4.333646724407238e-25
13.74990162,319.3561096,321.3022595799464,-1.9461499799463695,286.46731753381357,34.83494204613284,4.248407320005846e-25
13.77050072,328.0015869,329.91765983474613,-1.9160729347461256,286.6654006227749,43.25225921197123,4.165658041970796e-25
13.79109983,338.4561462,339.35876381007864,-0.9026176100786643,286.8633965025305,52.495367307548115,4.085302804272114e-25
13.81169893,350.638855,349.4722989325925,1.1665560674074982,287.0613036103389,62.41099532225357,4.007250223458563e-25
13.83229803,363.08605960000006,360.1866682003723,2.8993913996277456,287.25912067183634,72.92754752853595,3.931413124402166e-25
13.85289714,374.29125980000003,371.50098625991654,2.79027354008349,287.4568464124844,84.04413984743212,3.8577084189690845e-25
13.87349624,382.5975952,382.9174102872346,-0.31981508723458774,287.6544792698039,95.26293101743069,3.786056981121729e-25
13.89409535,387.7561951,391.63252819665615,-3.87633309665614,287.8520180651748,103.78051013148139,3.7163831861798933e-25
13.91469445,388.6524658,392.4640811910119,-3.8116153910119124,288.0494612362993,104.41461995471266,3.6486149900760844e-25
13.93529355,385.18469239999996,384.89395737641007,0.2907350235898889,288.24680750859363,96.64714986781647,3.5826835035799363e-25
13.95589266,377.6976318,373.98983477351544,3.7077970264845703,288.4440556072856,85.54577916622986,3.518522922879276e-25
13.97649176,367.02886960000006,362.99948524698345,4.02938435301661,288.6412039703599,74.35828127662356,3.4560704549639e-25
13.99709086,354.8442383,352.59677861435443,2.2474596856455378,288.83825132309244,63.758527291262006,3.3952659768408768e-25
14.01768997,342.68499760000003,342.7939281730478,-0.10893057304775766,289.03519639056327,53.75873178248451,3.336051988023801e-25
14.03828907,331.8770752,333.64753769537356,-1.7704624953735788,289.23203761105094,44.41550008432259,3.278373557358032e-25
14.05888817,322.9936218,325.3044919764224,-2.310870176422384,289.4287737096854,35.87571826673699,3.2221780229190307e-25
14.07948728,315.7662964,317.92438082314357,-2.1580844231435776,289.62540341139254,28.298977411751025,3.167414961415429e-25
14.10008638,310.04748539999997,311.61867883611865,-1.5711934361186763,289.8219251547572,21.79675368136144,3.1140361517077527e-25
14.12068548,305.7104492,306.4238847401162,-0.7134355401161656,290.01833766475715,16.405547075359053,3.061995308943197e-25
14.14128459,302.57818599999996,302.30107290376117,0.2771130962387929,290.2146396661581,12.086433237603021,3.011248067014463e-25
14.16188369,300.3829041,299.15130475644276,1.2315993435572636,290.4108295978633,8.740475158579436,2.9617519550853195e-25
14.18248279,298.5376282,296.83782633298944,1.6998018670105353,290.6069061846924,6.230920148297072,2.9134661607380857e-25
14.2030819,297.01574710000006,295.20841263839606,1.8073344616040004,290.8028681512449,4.405544487151146,2.866351522495297e-25
14.223681,296.16156010000003,294.11371079580385,2.047849304196177,290.99871393675414,3.114996859049736,2.820370516477077e-25
14.24428011,296.0099182,293.4197628295044,2.5901553704956086,291.194442360865,2.225320468639407,2.7754870227690858e-25
14.26487921,295.5994263,293.0146615823293,2.58476471767068,291.39005186303746,1.6246097192918407,2.7316664333183262e-25
14.28547831,294.9822388,292.8103550355245,2.171883764475524,291.5855411678145,1.224813867709998,2.688875431188155e-25
14.30607742,294.3892517,292.74110934693954,1.6481423530604502,291.7809089995054,0.9602003474341406,2.647081994929984e-25
14.32667652,294.02444460000004,292.76011431946,1.2643302805400367,291.97615379792063,0.7839605215393887,2.6062553973675877e-25
14.34727562,294.0475464,292.8354340880079,1.2121123119920867,292.1712742874289,0.6641598005790168,2.5663660272572884e-25
14.36787473,294.44998169999997,292.9461112673393,1.5038704326606762,292.3662691921577,0.5798420751815823,2.527385398583811e-25
14.38847383,294.52920530000006,293.0788601563264,1.450345143673644,292.56113695227924,0.517723204047154,2.4892861544914832e-25
14.40907293,294.0168152,293.2255019930793,0.7913132069206767,292.7558762919823,0.46962570109704027,2.452041905631279e-25
14.42967204,293.5611267,293.3811121955131,0.18001450448690548,292.9504859352064,0.43062626030665224,2.415627243168353e-25
14.45027114,293.66937260000003,293.5427605338161,0.12661206618395227,293.14496432249786,0.3977962113182323,2.3800177466693585e-25
14.47087024,294.3858948,293.70869938054693,0.6771954194530849,293.3393101778594,0.3693892026875787,2.345189836991778e-25
14.49146935,294.83581539999994,293.87786384791156,0.9579515520883888,293.53352222503634,0.3443416228752445,2.311120792050566e-25
14.51206845,294.86672969999995,294.0495767330244,0.8171529669755273,293.72759890496127,0.3219778280631283,2.277788757719594e-25
14.53266756,294.80462650000004,294.22338130043926,0.581245199560783,293.9215390355612,0.301842264878061,2.2451725977960678e-25
14.55326666,295.2359924,294.39894778815824,0.8370446118417476,294.1153410580324,0.28360673012580984,2.2132519900938457e-25
14.57386576,295.46640010000004,294.57602354225986,0.8903765577401828,294.3090036960543,0.26701984620555985,2.1820072829792665e-25
14.59446487,295.3007812,294.7544053941273,0.5463758058727421,294.50252567303573,0.2518797210915129,2.151419514152108e-25
14.61506397,295.0353699,294.9339242371264,0.10144566287357293,294.6959054305791,0.23801880654732954,2.1214704249893616e-25
14.63566307,295.00735469999995,295.1144367395322,-0.10708203953225848,294.8891416921616,0.22529504737057532,2.0921423441272125e-25
14.65626218,294.98422239999996,295.2958195887789,-0.31159718877893283,295.0822331809823,0.21358640779658628,2.063418207341599e-25
14.67686128,294.999115,295.47796549652395,-0.47885049652393263,295.27517833906126,0.20278715746266757,2.0352815732422946e-25
14.69746038,295.22079469999994,295.66078100059167,-0.43998630059172683,295.4679758896681,0.19280511092356253,2.0077165160111787e-25
14.71805949,295.69543460000006,295.8441840923325,-0.14874949233245616,295.66062455578543,0.18355953654705487,1.9807076459879414e-25
14.73865859,296.11447139999996,296.02810225336026,0.08636914663969719,295.85312277986367,0.17497947349659917,1.9542401263116328e-25
14.75925769,296.270752,296.2124715975436,0.05828040245643251,296.0454692849583,0.16700231258525985,1.928299573813042e-25
14.7798568,296.4227295,296.397235445444,0.025494054556020274,296.23766279383,0.15957265161395756,1.9028720799962366e-25
14.8004559,296.6064148,296.5823430803526,0.024071719647395184,296.4297017493711,0.15264133098149324,1.8779442283081522e-25
14.821055,296.5320435,296.7677494635433,-0.2357059635432961,296.621584874417,0.14616458912628202,1.853503002321228e-25
14.84165411,296.4918213,296.9534142671547,-0.46159296715467235,296.8133108915007,0.14010337565400172,1.8295358068690707e-25
14.86225321,296.6852417,297.13930100755215,-0.45405930755214285,297.00487824396816,0.13442276358399832,1.806030485691193e-25
14.88285232,296.65695189999997,297.32537716696345,-0.6684252669634816,297.1962857473103,0.12909141965313295,1.7829752250728958e-25
14.90345142,297.0397034,297.5116130341759,-0.47190963417591547,297.38753184518225,0.12408118899364244,1.760358630371953e-25
14.92405052,297.3683167,297.69798195984777,-0.3296652598477863,297.5786152600398,0.11936669980798179,1.7381696329890478e-25
14.94464963,297.48709110000004,297.88445976027856,-0.3973686602785165,297.76953471402254,0.11492504625599069,1.7163975113640708e-25
14.96524873,297.6231079,298.07102416345214,-0.4479162634521572,297.96028865125953,0.11073551219262903,1.695031908823743e-25
14.98584783,297.6493835,298.2576551070772,-0.6082716070771994,298.15087579397056,0.10677931310663438,1.6740627578056476e-25
15.00644694,297.5431213,298.44433425353196,-0.9012129535319673,298.34129486405146,0.10303938948048343,1.6534803005980556e-25
15.02704604,298.0996399,298.6310445311981,-0.531404631198086,298.5315443061171,0.09950022508096679,1.6332751071206793e-25
15.04764514,298.4753723,298.8177705147297,-0.34239821472971244,298.7216228421454,0.09614767258433905,1.6134380041328135e-25
15.06824425,298.847168,299.00449800964986,-0.15733000964985422,298.911529193782,0.0929688158678699,1.593960095624345e-25
15.08884335,299.2763977,299.19121365400895,0.08518404599107043,299.1012618061398,0.08995184786912223,1.5748327804257937e-25
15.10944245,299.4801025,299.37790535080904,0.10219714919094258,299.29081940094875,0.08708594986030227,1.5560476859430312e-25
15.13004156,299.47631839999997,299.5645618974486,-0.08824349744861593,299.48020069959875,0.08436119784980435,1.5375966881305248e-25
15.15064066,299.93283080000003,299.7511726266083,0.18165817339172463,299.66940414771244,0.08176847889585721,1.5194719288505997e-25
15.17123977,300.27014160000004,299.9377279629631,0.33241363703695015,299.85842855848534,0.0792994044777549,1.5016657451629239e-25
15.19183887,300.0868225,300.12421862950134,-0.037396129501360065,300.0472723778866,0.07694625161471469,1.484170731669851e-25
15.21243797,299.79733280000005,300.3106362200704,-0.5133034200703719,300.2359343272195,0.07470189285088132,1.466979671883615e-25
15.23303708,299.6865234,300.49697287263126,-0.8104494726312623,300.42441312743455,0.07255974519668588,1.4500855573989802e-25
15.25363618,299.77365110000005,300.68322094893585,-0.9095698489358028,300.6127072250302,0.07051372390564567,1.4334816047067867e-25
15.27423528,300.2986145,300.8693735332812,-0.570759033281206,300.8008153410461,0.06855819223513279,1.4171611991480714e-25
15.29483439,300.9671326,301.05542412142495,-0.08829152142493513,300.98873619616063,0.06668792526434615,1.4011179135662678e-25
15.31543349,301.3317261,301.2413663143201,0.09035978567993652,301.17646823741427,0.06489807690579966,1.3853455247400804e-25
15.33603259,301.2762146,301.4271943280562,-0.15097972805619975,301.3640101855768,0.06318414247945615,1.3698379605926492e-25
15.3566317,301.5059814,301.6129026938062,-0.10692129380618098,301.5513607610485,0.0615419327577006,1.3545893183061317e-25
15.3772308,301.7706604,301.7984859615603,-0.02782556156029159,301.73851841142374,0.0599675501365551,1.3395938803475323e-25
15.3978299,301.3364258,301.9839392174834,-0.6475134174834238,301.9254818571962,0.058457360287201,1.324846064670048e-25
15.41842901,301.599884,302.1692577918221,-0.5693737918221018,302.1122498184828,0.057007973339270226,1.310340442280849e-25
15.43902811,302.06021119999997,302.3544369699295,-0.29422576992953964,302.29882074344306,0.05561622648646417,1.2960717528420962e-25
15.45962721,302.2392578,302.5394725144679,-0.3002147144678702,302.48519335228923,0.054279162178646125,1.282034857628892e-25
15.48022632,302.4487305,302.72436037920477,-0.27562987920475734,302.6713663648481,0.052994014356642236,1.268224756547405e-25
15.50082542,302.5575256,302.90909642549644,-0.3515708254964238,302.8573382298572,0.05175819563923788,1.2546366033001344e-25
15.52142453,302.41735839999996,303.09367703711166,-0.6763186371117058,303.04310775737457,0.05056927973710745,1.2412656544497411e-25
15.54202363,302.47326660000004,303.27809839066754,-0.8048317906674924,303.2286733965294,0.04942499413810059,1.2281073180848713e-25
15.56262273,303.0684204,303.4623570719858,-0.39393667198584126,303.4140338670508,0.04832320493502061,1.2151571041536245e-25
15.58322184,303.62295530000006,303.64644979678854,-0.02349449678848714,303.5991878882692,0.04726190851932835,1.2024106405721116e-25
15.60382094,303.5531921,303.83037313366816,-0.27718103366817104,303.7841339099114,0.04623922375674411,1.1898636876535306e-25
15.62442004,303.57867430000005,304.0141240318019,-0.4354497318018389,303.96887065140874,0.045253380393155046,1.177512097437899e-25
15.64501915,303.7763672,304.1976995446632,-0.4213323446631989,304.1533968317857,0.04430271287745437,1.1653518292645405e-25
15.66561825,303.776062,304.38109655587726,-0.6050345558772392,304.33771090137884,0.04338565449841166,1.1533789637600365e-25
15.68621735,303.84826660000004,304.5643123073435,-0.7160457073434827,304.52181157931557,0.04250072802797998,1.1415896642440808e-25
15.70681646,304.54599,304.74734412542233,-0.2013541254223128,304.7056975843087,0.04164654111362332,1.1299801917762857e-25
15.72741556,304.9779968,304.9301891491857,0.04780765081432037,304.8893673673165,0.040821781869249854,1.118546918707187e-25
15.74801466,304.9353943,305.112844858399,-0.17745055839901624,305.0728196471561,0.04002521124286347,1.1072862920139006e-25
15.76861377,304.94760130000003,305.29530880179976,-0.3477075017997322,305.25605314222315,0.03925565957661117,1.0961948478334933e-25
15.78921287,305.59646610000004,305.4775783273948,0.1188877726052624,305.4390663041089,0.03851202328585879,1.0852692245834504e-25
15.80981198,306.1579895,305.6596511982289,0.49833830177107075,305.62185793999885,0.03779325823008334,1.0745061229080255e-25
15.83041108,306.26306150000005,305.8415248807783,0.42153661922174024,305.80442650191355,0.037098378864782164,1.0639023456422337e-25
15.85101018,305.9969788,306.0231971604528,-0.026218360452787692,305.9867707081411,0.03642645231175619,1.0534547586489225e-25
15.87160929,305.8791809,306.20466587279157,-0.3254849727915712,306.1688892765334,0.03577659625817165,1.043160304526989e-25
15.89220839,305.78750610000003,306.3859286366581,-0.5984225366580631,306.3507806597649,0.03514797689319764,1.0330160150331184e-25
15.91280749,305.99713130000004,306.5669833800732,-0.5698520800731899,306.5324435757975,0.03453980427571712,1.023018978944736e-25
15.9334066,306.2607117,306.7478280729379,-0.4871163729379191,306.71387674214986,0.03395133078808022,1.0131663552928343e-25
15.9540057,306.6218262,306.92846046176,-0.30663426175999575,306.8950786121616,0.03338184959838089,1.0034553853776888e-25
