2theta,Intensity,Model,Residual,Background,extrapeak,hcp FeNi
22.4623145,382.97009280000003,383.3717875305845,-0.4016947305844951,383.0483251962244,0.3007077530015894,0.022754581358494654
22.46960109,383.09680180000004,383.42434735581435,-0.3275455558143108,383.0971313442126,0.3043054638881885,0.02291054771356902
22.47688767,383.0966492,383.4770748127766,-0.38042561277660525,383.14603861183747,0.3079679355938173,0.023068265345341153
22.48417425,383.3676758,383.5299715600167,-0.1622957600167183,383.19504706601043,0.31169673232213896,0.023227761684136795
22.49146083,383.6997986,383.5830392316679,0.11675936833211153,383.2441567067314,0.31549346045215826,0.023389064484349575
22.49874742,383.8797913,383.6362795843779,0.24351171562210538,383.2933676016061,0.31935978049651015,0.02355220227526037
22.506034,383.790863,383.68969420660306,0.10116879339693696,383.34267961556213,0.3232973875647839,0.02371720347613732
22.51332058,383.6463013,383.7432849588746,-0.09698365887459204,383.39209281606617,0.32730804505537214,0.023884097753033
22.52060716,383.5271606,383.7970536837262,-0.26989308372617415,383.4416072031182,0.3313935654682201,0.02405291513970904
22.52789375,383.6061401,383.851002354841,-0.24486225484099577,383.4912228448795,0.33555582345127305,0.024223686510281887
22.53518033,383.7966919,383.905132782778,-0.10844088277804076,383.54093960516656,0.339796734957642,0.02439644265380523
22.54246691,383.950592,383.9594470614155,-0.008855061415545151,383.5907575520018,0.3441182937182221,0.024571215695519608
22.5497535,384.1773682,384.013947349288,0.16342085071198653,383.6406767539626,0.348522556903588,0.024748038421781134
22.55704008,383.801178,384.0686356464835,-0.2674576464834786,383.69069707403264,0.35301162889520843,0.024926943555609968
22.56432666,383.721283,384.12351424593663,-0.40223124593660486,383.74081858065085,0.3575877000566968,0.025107965229107007
22.57161324,383.69149780000004,384.17858543714516,-0.48708763714512315,383.7910412738171,0.36225302529550324,0.02529113803259491
22.57889983,384.4930115,384.23385165957677,0.25915984042325135,383.8413652226646,0.3670099393829583,0.025476497529217445
22.58618641,385.0581055,384.2893152018993,0.7687902981007255,383.8917902890657,0.37186083358124444,0.02566407925236395
22.59347299,384.9217834,384.34497866007,0.576804739929969,383.94231654201496,0.37680819780468094,0.025853920250381565
22.60075958,384.91958619999997,384.4008447141835,0.518741485816463,383.99294405106207,0.38185460476501426,0.026046058356400698
22.60804616,385.28952030000005,384.45691590052746,0.8326043994725865,384.0436726772463,0.38700269187822245,0.026240531402906775
22.61533274,385.5118713,384.5131950750477,0.9986762249523053,384.09450248997854,0.3922552062451805,0.02643737882395423
22.62261932,385.2591248,384.5696851105662,0.6894396894338115,384.1454334892589,0.3976149806829059,0.026636640624402096
22.62990591,384.9762878,384.6263890550633,0.34989874493669504,384.19646574519254,0.4030849519288541,0.026838357941947527
22.63719249,385.1003113,384.68330982407156,0.41700147592842995,384.2475991177079,0.40866813440519134,0.027042571958469402
22.64447907,385.98968510000003,384.7404506717399,1.249234428260138,384.2988336767712,0.4143676693850302,0.02724932558364877
22.65176565,385.9599915,384.79781488420804,1.1621766157919637,384.3501694223827,0.420186799450897,0.027458662374462504
22.65905224,385.79788210000004,384.8554059410362,0.9424761589638138,384.40160642520283,0.42612888870626187,0.027670627127149697
22.66633882,385.89428710000004,384.9132272035345,0.9810598964655242,384.45314454404934,0.4321973947502933,0.027885264734873624
22.6736254,386.14218139999997,384.971282393998,1.170899006001946,384.5047838494437,0.4383959225956923,0.028102621958619078
22.68091199,386.1258545,385.02957536531216,1.0962791346878475,384.5565244124637,0.44472820625075526,0.028322746597698862
22.68819857,385.8091125,385.0881098650368,0.721002634963213,384.60836609109305,0.45119808734989036,0.02854568659388944
22.69548515,386.3504639,385.1468900212111,1.2035738787889159,384.66030895627057,0.45780957306856845,0.028771491871972366
22.70277173,386.85882569999995,385.205920028785,1.6529056712149668,384.71235300799606,0.4645668076247398,0.029000213164174643
22.71005832,387.16656489999997,385.26520431740585,1.9013605825941227,384.7644983179025,0.4714740968430935,0.02923190266024048
22.7173449,387.2155457,385.32474723236703,1.890798467632976,384.816744742863,0.4785358767417034,0.02946661276230597
22.72463148,387.1574402,385.3845535298511,1.772886670148921,384.8690923543716,0.4857567774551071,0.029704398024374207
22.73191807,387.0820923,385.444628141929,1.6374641580709977,384.9215412244776,0.4931416032011655,0.029945314250203796
22.73920465,386.9103088,385.50497593544185,1.4053328645581473,384.9740912092211,0.500695308704451,0.030189417516275564
22.74649123,386.88516239999996,385.56560221492083,1.3195601850791263,385.02674238051287,0.5084230682175799,0.030436766190393563
22.75377781,387.2008972,385.62651240187625,1.5743847981237309,385.0794947383525,0.5163302438741233,0.030687419649626804
22.7610644,387.2831726,385.68771221040976,1.5954603895902437,385.13234835534513,0.5244224160676495,0.03094143899697633
22.76835098,387.02795410000004,385.7492073205121,1.2787467794879603,385.18530308641976,0.5327053483915013,0.03119888570079376
22.77563756,386.91333010000005,385.8110038921652,1.1023262078348353,385.2383590040424,0.5411850643967097,0.031459823726063825
22.78292414,386.8273621,385.8731082405225,0.9542538594774896,385.2915161082132,0.5498678141235634,0.03172431818572946
22.79021073,386.5827026,385.93552701690174,0.6471755830982602,385.34477447209235,0.5587601087095052,0.03199243609988349
22.79749731,386.79287719999996,385.99826687765625,0.7946103223437149,385.3981339494982,0.5678686831952588,0.03226424496282068
22.80478389,386.9881592,386.0613350107533,0.9268241892467017,385.45159461345185,0.5772005823054313,0.032539814995993954
22.81207048,387.1204529,386.1247388941438,0.9957140058562004,385.5051565375307,0.5867631384988318,0.032819218114239615
22.81935706,386.9272461,386.1884860467746,0.7387600532254055,385.5588195747195,0.5965639452544149,0.033102526800684644
22.82664364,386.92929080000005,386.2525845655502,0.6767062344498527,385.61258379845634,0.6066109506363865,0.03338981645744616
22.83393022,387.06405639999997,386.31704279349515,0.7470136065048223,385.6664492087412,0.6169124208248035,0.03368116392912342
22.84121681,386.8713989,386.3818695124235,0.4895293875764537,385.7204158797065,0.6274769843713122,0.03397664834572832
22.84850339,386.46340939999993,386.4470736042057,0.016335795794248043,385.7744836632265,0.638313591428587,0.034276349550601916
22.85578997,386.3121643,386.5126646032307,-0.20050030323068313,385.82865263329444,0.6494316193452574,0.03458035059100029
22.86307656,386.3574524,386.57865245168676,-0.2212000516867647,385.88292286445943,0.6608408506394797,0.03488873658783676
22.87036314,386.2099609,386.6450472464658,-0.4350863464658232,385.9372942077622,0.6725514452022313,0.03520159350138514
22.87764972,385.8170471,386.711859804753,-0.894812704752951,385.9917667376132,0.6845740564050735,0.03551901073468795
22.8849363,385.56973270000003,386.7791013259454,-1.2093686259453875,386.04634045401224,0.6969197924196779,0.03584107951348527
22.89222289,385.6834412,386.8467836001862,-1.1633424001861954,386.1010154320638,0.7096002742949606,0.03616789382745842
22.89950947,385.7070007,386.9149186628242,-1.20791796282424,386.1557915216978,0.7226275924248483,0.036499548701620775
22.90679605,386.5090637,386.9835193799742,-0.4744556799741986,386.21066879787986,0.7360144391323115,0.03683614296201143
22.91408263,387.03591919999997,387.05259910764676,-0.016679907646789616,386.2656472606099,0.7497740695106803,0.037177777526143166
22.92136922,387.0144348,387.1221719121167,-0.10773711211669479,386.320726985548,0.7639203701599148,0.03752455640880697
22.9286558,386.6897583,387.1922522213383,-0.5024939213383277,386.37590782151307,0.7784678149293712,0.03787658489591047
22.93594238,386.5476379,387.2628554340092,-0.7152175340092413,386.4311898440263,0.793431617494961,0.03823397248795775
22.94322897,386.75881960000004,387.3339976749314,-0.5751780749313866,386.486573129164,0.8088277141698108,0.03859683159758595
22.95051555,386.9255676,387.40569553998955,-0.4801279399895293,386.54205752491214,0.8246727389584588,0.038965276118954784
22.95780213,387.0011597,387.47796672576317,-0.4768070257631507,386.5976431072082,0.8409841940384843,0.03933942451644373
22.96508871,387.4613647,387.55082968653267,-0.08946498653267554,386.65332987605245,0.8577804125337494,0.039719397946441276
22.9723753,387.4430847,387.62430388274214,-0.18121918274215432,386.7091179080768,0.8750806532685963,0.04010532139677701
22.97966188,387.2141724,387.6984094301721,-0.4842370301720962,386.76500705015593,0.8929050583387498,0.04049732167742035
22.98694846,387.16430660000003,387.77316776192237,-0.6088611619223343,386.8209973787832,0.9112748524172695,0.04089553072188535
22.99423505,387.4935913,387.84860139091626,-0.35501009091626656,386.8770889710072,0.9302123357414227,0.04130008416765603
23.00152163,387.5172119,387.92473366054514,-0.4075217605451371,386.9332816728694,0.9497408678846655,0.04171111979106952
23.00880821,387.85177610000005,388.0015894356284,-0.14981333562832333,386.98957556127976,0.9698850933628334,0.042128780985782405
23.01609479,387.8491516,388.0791947641338,-0.2300431641337468,387.04597063623805,0.9906709131876589,0.042553214708074764
23.02338138,387.95401,388.1575771685989,-0.20356716859890867,387.10246697534865,1.0121256204578462,0.04298457279242291
23.03066796,388.2283325,388.2367653008753,-0.008432800875254998,387.15906442354185,1.0342778675794029,0.04342300975403143
23.03795454,388.6966858,388.31678967990473,0.37989612009528173,387.21576305828324,1.057157935087632,0.043868686533847595
23.04524112,388.96774289999996,388.3976823618086,0.570060538191342,387.2725628795726,1.0807977138871678,0.044321768348851695
23.05252771,389.3381958,388.4794772665038,0.8587185334961873,387.32946396556986,1.1052308747917319,0.044782426142230936
23.05981429,389.7001648,388.56220984221727,1.1379549577827106,387.3864661600942,1.13049284783419,0.04525083428888192
23.06710087,389.9048462,388.64591786245967,1.2589283375403397,387.44356954116665,1.1566211466384642,0.04572717465454287
23.07438746,389.7367859,388.7306412283333,1.006144671666675,387.50077418736333,1.1836554059309672,0.0462116350389763
23.08167404,389.1729126,388.8164217570871,0.3564908429129332,387.5580799416708,1.211637407965382,0.046704407450902284
23.08896062,389.1006165,388.9033040343442,0.1973124656557843,387.61548688252634,1.2406114593710706,0.04720569244678366
23.0962472,389.10601810000003,388.99133511742775,0.11468298257227616,387.6729950099299,1.270624410629339,0.047715696868512666
23.10353379,389.01898189999997,389.0805649545834,-0.061583054583422836,387.7306044030131,1.301725915922927,0.04823463564734939
23.11082037,388.72555539999996,389.17104608848246,-0.4454906884824936,387.7883149036517,1.3339684554153657,0.04876272941535978
23.11810695,388.6971436,389.26283460177865,-0.5656910017786458,387.84612659083825,1.3674078016375424,0.049300209302841694
23.12539354,388.5377502,389.35598998617434,-0.8182397861743311,387.9040395441211,1.4021031266091666,0.049847315444119446
23.13268012,388.7125549,389.4505749982371,-0.7380200982370866,387.96205360454275,1.438117098375163,0.050404295319141076
23.1399667,388.5161133,389.54665669464737,-1.0305433946473954,388.0201688515123,1.4755164341479519,0.05097140898708444
23.14725328,389.026123,389.644306213974,-0.6181832139740209,388.07838528503,1.5143720020308566,0.05154892691314858
23.15453987,389.1928711,389.74359935725647,-0.5507282572564804,388.13670298519946,1.5547592396136904,0.05213713244333111
23.16182645,389.40863039999994,389.8446163844763,-0.4359859844763605,388.1951217919521,1.5967582729346816,0.05273631958950683
23.16911303,389.64859010000004,389.9474432060005,-0.2988531060004789,388.2536417852529,1.6404546217188227,0.05334679902880646
23.17639961,390.6344299,390.052171247106,0.5822586528939837,388.31226296510164,1.6859393858131613,0.053968896191227744
23.1836862,391.1560669,390.15889817475295,0.997168725247036,388.37098541215755,1.73330980819183,0.05460295440359366
23.19097278,391.1668396,390.26772779298676,0.8991118070132416,388.4298089652415,1.7826694947014827,0.05524933304378038
23.19825936,390.6305542,390.3787714498753,0.2517827501247325,388.4887337048733,1.834129330379959,0.0559084146220253
23.20554595,390.45220950000004,390.4921481890097,-0.039938689009659356,388.54775971212894,1.8878078725339904,0.05658060434674197
23.21283253,390.4151917,390.60798490021455,-0.1927932002145667,388.6068868249955,1.9438317455756624,0.05726632964336649
23.22011911,390.78375239999997,390.7264179436601,0.05733445633984502,388.66611512441045,2.0023367708956785,0.05796604835398069
23.22740569,390.8544617,390.8475932875615,0.006868412438507221,388.7254446103734,2.06346842911851,0.058680248069554845
23.23469228,391.20779419999997,390.9716676640814,0.23612653591857224,388.78487536451564,2.127382848127788,0.05940945143796941
23.24197886,391.7954407,391.09880879459905,0.6966319054009205,388.84440722371346,2.194247354935802,0.060154215949763196
23.24926544,392.0722351,391.2291974107735,0.8430376892264917,388.9040402694593,2.2642419970866916,0.06091514422750181
23.25655203,392.5971375,391.36302786269624,1.2341096373037317,388.9637745838012,2.337560392952335,0.06169288594270503
23.26383861,392.92257689999997,391.5005087567392,1.4220681432607876,389.0236100027821,2.414410614028659,0.06248813992842636
23.27112519,393.5960693,391.6418653882001,1.9542039117999366,389.08354660831094,2.495017113229076,0.063301666660086
23.27841177,394.014679,391.7873404784382,2.227338521561819,389.143584400388,2.579621787223437,0.06413429082669433
23.28569836,394.7149963,391.93719618248565,2.777800117514346,389.2037234616165,2.668485809661492,0.06498691120767232
23.29298494,394.52313230000004,392.09171504572186,2.4314172542781876,389.26396362692856,2.761890914281391,0.06586050451191089
23.30027152,394.2742004,392.25120320899026,2.022997191009722,389.3243049787884,2.860142088251435,0.06675614195044431
23.3075581,393.798584,392.41599177164056,1.3825922283594423,389.3847475171966,2.963569259191977,0.06767499525197262
23.31484469,393.60321039999997,392.58643964220227,1.0167707577977012,389.4452913253116,3.072529965864571,0.06861835102609631
23.32213127,393.6114502,392.7629352620433,0.8485149379566792,389.50593623695477,3.1874114062900945,0.0695876187984127
23.32941785,394.0407715,392.9459009608262,1.0948705391738258,389.56668233514574,3.308634272172488,0.07058435350793708
23.33670444,394.2593994,393.135795565244,1.123603834756011,389.6275297034605,3.4366555936287453,0.07161026815478762
23.34399102,394.4421387,393.3331172006982,1.1090214993017753,389.68847817488654,3.5719717782602567,0.0726672475513941
23.3512776,394.621582,393.53840886934427,1.083173130655723,389.74952783286074,3.7151236596245854,0.07375737685895617
23.35856418,394.6991577,393.75226186776234,0.9468958322376579,389.81067867738307,3.8667002321652255,0.07488295821404625
23.36585077,394.4532166,393.97532128594617,0.4778953140538533,389.87193079258407,4.027343955097542,0.07604653826456938
23.37313735,394.46081539999994,394.2082902313953,0.2525251686046204,389.93328401034137,4.19775529229342,0.07725092876054251
23.38042393,394.47161869999996,394.4519377090843,0.0196809909156741,389.9947384146467,4.378700048566078,0.07849924587149923
23.38771052,394.7518005,394.7071044533711,0.04469604662892834,390.05629409004746,4.571015424984336,0.07979493833926636
23.3949971,394.9461975,394.9747091925549,-0.028511692554900492,390.11795086758775,4.7756165072674275,0.08114181769970326
23.40228368,394.7196045,395.2557588836397,-0.5361543836397118,390.17970883167584,4.993505943799165,0.08254410816470881
23.40957026,395.0664368,395.5513562733861,-0.48491947338607133,390.2415679823123,5.225781808635984,0.0840064824378134
23.41685685,395.59170530000006,395.8627104809918,-0.2710051809917218,390.30352840459966,5.473647964043452,0.08553411234867433
23.42414343,396.4462891,396.19114596321646,0.25514313678354483,390.36558992847097,5.73842332347481,0.08713271127069627
23.43143001,396.8266296,396.538116681215,0.2885129187849884,390.4277526388903,6.021555440338146,0.08880860198655954
23.43871659,397.2780151,396.9052169170667,0.3727981829333089,390.49001653585776,6.324631612839389,0.09056876836953313
23.44600318,397.6186218,397.2941955785508,0.3244262214492437,390.55238170503173,6.6493929485722925,0.09242092494675172
23.45328976,398.1066284,397.70696808432467,0.39966031567530536,390.61484797523417,6.9977465323815435,0.09437357670897703
23.46057634,398.5593262,398.14563410376513,0.41369209623485403,390.6774154319846,7.371782561881822,0.09643610989865829
23.46786293,398.9805908,398.6124907949153,0.3681000050847274,390.740084161358,7.773787767236303,0.09861886632097565
23.47514951,399.4356079,399.1100450037984,0.32556289620157486,390.80285399134357,8.206257791582873,0.10093322087194523
23.48243609,400.2477722,399.6410302008423,0.6067419991576912,390.86572500787713,8.671913500122137,0.1033916928430345
23.48972267,401.17391969999994,400.208414746838,0.9655049531619397,390.9286972109586,9.173709502043469,0.1060080338359527
23.49700926,401.9143982,400.8154102685236,1.0989879314764153,390.9917706872187,9.71484224042619,0.10879734087868591
23.50429584,402.7163391,401.4654690872914,1.2508700127086172,391.0549452635354,10.298747669940653,0.111776153815349
23.51158242,403.6995239,402.16228097115857,1.5372429288414082,391.11822102639997,10.929097346790742,0.11496259796784203
23.51886901,404.2913208,402.90974964221914,1.3815711577808543,391.18159806285973,11.609775078831257,0.11837650052815449
23.52615559,404.8235779,403.71194981117605,1.1116280888239203,391.2450761989593,12.344834103522455,0.12203950869432711
23.53344217,405.17129520000003,404.57306855574984,0.5982266442501896,391.30865552160697,13.138437776075172,0.12597525806768722
23.54072875,405.9909668,405.49730262293474,0.4936641770652841,391.37233603080256,13.994757090782423,0.13020950134973783
23.54801534,406.6428833,406.4887173928642,0.15416590713579126,391.43611781414893,14.917829305657154,0.13477027305813336
23.55530192,407.7850037,407.5510400581567,0.23396364184333152,391.5000006965795,15.911351337463413,0.1396880241137565
23.5625885,409.21115110000005,408.68739355086086,0.5237575491391908,391.5639847655583,16.978412959856218,0.14499582544636191
23.56987508,410.8032532,409.8999277335887,0.9033254664112746,391.62807002108514,18.12112819729267,0.15072951521089215
23.57716167,411.9389954,411.1893540848266,0.7496413151733918,391.692256551318,19.340169642948496,0.15692789056015263
23.58444825,413.07574460000006,412.55435305470746,0.5213915452926017,391.7565441800797,20.634176020199284,0.16363285442849884
23.59173483,414.2470703,413.99087908331194,0.2561912166880802,391.8209329953894,21.99905643618529,0.1708896517372476
23.59902142,415.3426514,415.49134331422664,-0.14869191422661743,391.8854230858219,23.4271731928812,0.17874703552351545
23.606308,416.2281799,417.04372758076636,-0.8155476807663717,391.9500142743667,24.906455884965954,0.18725742143368643
23.61359458,417.6928711,418.63072820746345,-0.9378571074634579,392.01470664945964,26.419544414495792,0.19647714350799522
23.62088116,419.44750980000003,420.22901615062403,-0.7815063506239994,392.0795002111006,27.943049336666054,0.20646660285738705
23.62816775,421.05239869999997,421.8088245838782,-0.7564258838782507,392.1443950484196,29.447139052717837,0.21729048274079626
23.63545433,422.61926270000004,423.334059254678,-0.714796554677946,392.2093909832955,30.895650397247206,0.22901787413524854
23.64274091,424.0178528,424.7631966974288,-0.7453438974287678,392.27448810471935,32.24698604666326,0.24172254604616716
23.6500275,425.34509280000003,426.05110974250493,-0.7060169425049025,392.3396865022381,33.4559401585259,0.25548308174091244
23.65731408,426.1626282,427.1518941670696,-0.9892659670696275,392.4049859968969,34.47652518786584,0.270382982306855
23.66460066,426.7496948,428.0225495424469,-1.2728547424468957,392.4703866781041,35.26565192885943,0.28651093548333784
23.67188724,426.8674011,428.6270660089509,-1.7596649089509242,392.53588854585894,35.78721657845208,0.30396088463989707
23.67917383,427.67669680000006,428.9403089728748,-1.2636121728747298,392.6014916902642,36.01598508091038,0.3228322017001975
23.68646041,428.2495728,428.95096345368256,-0.7013906536825516,392.6671959312541,35.940537830458915,0.3432296919695179
23.69374699,428.4041443,428.66293032032365,-0.2587860203236687,392.7330013587923,35.56466512193765,0.3652638395936853
23.70103357,428.0636291999999,428.0948575858331,-0.03122838583317389,392.7989079728784,34.906898839291856,0.38905077366281593
23.70832016,428.1362,427.2779173758663,0.8582826241336647,392.86491586417026,33.99828913984658,0.4147123718494643
23.71560674,427.48928830000006,426.2523131663748,1.2369751336252648,392.9310248514913,32.87891218388353,0.44237613099995604
23.72289332,426.9628296,425.0631967038904,1.8996328961096083,392.9972350253605,31.59378631733176,0.47217536119815423
23.73017991,425.8357239,423.75671833238334,2.0790055676166617,393.0635464768519,30.18892281299214,0.5042490425392917
23.73746649,425.07165530000003,422.37674232559675,2.6949129744032803,393.1299590239561,28.70804170912052,0.5387415925201399
23.74475307,423.47937010000004,420.96249335981724,2.516876740182795,393.19647275760826,27.190217599061782,0.5758030031472207
23.75203965,422.03796389999997,419.5472160066582,2.4907478933417906,393.2630876778086,25.668539829344308,0.6155884995052628
23.75932624,419.967041,418.1576921846269,1.8093488153730846,393.3298038761866,24.16962987892404,0.6582584295162761
23.76661282,418.3370667,416.8144237162405,1.5226429837594537,393.39662116962177,22.713824781091134,0.7039777655276102
23.7738994,416.7365417,415.53221848196586,1.2043232180341192,393.46353964960497,21.315762686486142,0.7529161458747502
23.78118599,414.85992430000005,414.3210147726014,0.53890952739863,393.5305594081826,19.985208005969337,0.8052473584494538
23.78847257,412.6595764,413.1867721678758,-0.5271957678758099,393.5976802614009,18.727943214657607,0.8611486918172805
23.79575915,410.7523193,412.13231463872097,-1.3799953387209598,393.6649023011672,17.546611439626048,0.9208008979277312
23.80304573,409.2960205,411.15809964061486,-1.862079140614867,393.73222552748155,16.44148672652043,0.9843873866129034
23.81033232,408.27282710000003,410.2628614629503,-1.9900343629502686,393.7996500329458,15.411117618252131,1.0520938117523477
23.8176189,407.43435669999997,409.444142091956,-2.0097853919560293,393.8671756324951,14.452859400712374,1.1241070587485376
23.82490548,406.7946472,408.69869804181303,-1.9040508418130457,393.93480241859265,13.563280512588337,1.2006151106320628
