2theta,Intensity,Model,Residual,Background,hcp FeNiSi
24.14082654,1055.446167,1050.75851465399,4.687652346010054,1049.4831966333095,1.275318020680596
24.14819216,1055.5209960000002,1050.579593520062,4.941402479938233,1049.3923535353251,1.1872399847367767
24.15555778,1055.440186,1050.4073132683413,5.032872731658699,1049.3015656278237,1.1057476405176532
24.16292341,1055.128784,1050.241254094506,4.8875299054939205,1049.210832787658,1.0304213068480468
24.17028903,1055.237915,1050.0810145295911,5.1569004704088,1049.1201552611967,0.9608592683943339
24.17765465,1054.4682619999999,1049.926210283544,4.542051716455944,1049.029532925218,0.8966773583259592
24.18502027,1053.906982,1049.776475231462,4.130506768537998,1048.938965779722,0.8375094517401076
24.1923859,1053.052368,1049.6314609582557,3.420907041744158,1048.8484537018612,0.783007256394612
24.19975152,1051.9780269999999,1049.4908374094182,2.4871895905816928,1048.7579969374056,0.7328404720126384
24.20711714,1051.807617,1049.3542914918467,2.4533255081532843,1048.667595363432,0.6866961284146853
24.21448276,1051.289429,1049.2215275702324,2.0679014297675167,1048.5772489799413,0.6442785902910557
24.22184838,1051.379639,1049.0922669011647,2.287372098835249,1048.486957786933,0.605309114231729
24.22921401,1050.650635,1048.966247038562,1.6843879614380057,1048.3967216619353,0.5695253766265963
24.23657963,1050.423828,1048.8432220371299,1.580605962870095,1048.3065408499674,0.536681187162492
24.24394525,1050.58374,1048.722960907285,1.86077909271512,1048.216415228482,0.5065456788029776
24.25131087,1051.595825,1048.6052477497674,2.990577250232718,1048.1263447974793,0.47890295228800517
24.25867649,1052.4099119999998,1048.4898810012692,3.920030998730681,1048.0363295569591,0.4535514443099487
24.26604212,1053.2304689999999,1048.3766726804004,4.853796319599496,1047.946369384824,0.43030329557642244
24.27340774,1052.997559,1048.265448383482,4.732110616517957,1047.856464525344,0.40898385813793176
24.28077336,1052.158569,1048.1560457380756,4.0025232619243525,1047.7666148563467,0.3894308817289432
24.28813898,1051.375366,1048.0483143923755,3.327051607624526,1047.676820377832,0.37149401454356074
24.2955046,1051.279541,1047.942115233293,3.337425766707156,1047.5870810898,0.3550341434930096
24.30287023,1051.348511,1047.8373196236807,3.511191376319175,1047.4973968705274,0.3399227531533777
24.31023585,1051.25415,1047.7338093571627,3.5203406428372546,1047.4077679635354,0.3260413936272043
24.31760147,1050.497803,1047.6314752045746,2.866327795425377,1047.318194247026,0.31328095754851343
24.32496709,1049.633179,1047.5302168995754,2.10296210042452,1047.2286757209995,0.3015411785758081
24.33233272,1049.183105,1047.4299422919544,1.7531627080456929,1047.139212264032,0.290730027922435
24.33969834,1049.260498,1047.330567341979,1.9299306580210214,1047.0498041190453,0.28076322293371003
24.34706396,1049.455811,1047.2320147755122,2.2237962244878418,1046.9604511645416,0.271563610970589
24.35442958,1049.357178,1047.134214123361,2.2229638766389144,1046.8711534005201,0.26306072284101856
24.3617952,1049.3474119999998,1047.0371011007796,2.3103108992202124,1046.7819108269816,0.2551902737980478
24.36916083,1049.2655029999999,1046.9406170164311,2.32488598356872,1046.6927233228769,0.2478936935542567
24.37652645,1049.454224,1046.844708858651,2.609515141348993,1046.6035911303784,0.24111772827262057
24.38389207,1049.253174,1046.7493280964482,2.5038459035517917,1046.5145141283624,0.23481396808567856
24.39125769,1049.151123,1046.654430814683,2.496692185316988,1046.4254923168291,0.22893849785391351
24.39862331,1048.819702,1046.5599772164217,2.259724783578349,1046.3365256957782,0.2234515206435143
24.40598894,1049.029907,1046.4659311521664,2.563975847833717,1046.2476141445363,0.21831700763014086
24.41335456,1048.862915,1046.3722603090089,2.4906546909910503,1046.1587579045258,0.2135024044830526
24.42072018,1048.9803470000002,1046.2789351452564,2.70141185474381,1046.0699568549978,0.20897829025842768
24.4280858,1048.055664,1046.1859291232304,1.8697348767695985,1045.9812109959526,0.20471812727773697
24.43545143,1047.920166,1046.0932181973044,1.826947802695713,1045.8925202070159,0.20069799028850324
24.44281705,1048.0897220000002,1046.00078107787,2.0889409221301776,1045.8038847290106,0.19689634885942955
24.45018267,1049.118774,1045.9085982553684,3.2101757446316697,1045.7153044414881,0.19329381388026912
24.45754829,1049.873535,1045.816652300711,4.056882699288963,1045.626779344448,0.18987295626289474
24.46491391,1049.843018,1045.7249275522217,4.118090447778286,1045.5383094378908,0.18661811433092948
24.47227954,1049.182861,1045.63340982,3.5494511800000055,1045.4498946018166,0.18351521818348537
24.47964516,1048.411865,1045.5420867256444,2.8697782743556672,1045.3615350762996,0.18055164934486098
24.48701078,1047.6347660000001,1045.4509468133824,2.1838191866177112,1045.2732307412653,0.17771607211719304
24.4943764,1047.326538,1045.3599799166175,1.9665580833825516,1045.1849815967132,0.17499831990423617
24.50174202,1047.1994630000002,1045.2691769146304,1.9302860853697439,1045.096787642644,0.17238927198651086
24.50910765,1047.744751,1045.1785295016457,2.5662214983542526,1045.0086487594322,0.16988074221352123
24.51647327,1047.451294,1045.08803058105,2.363263418950055,1044.920565186403,0.1674653946467641
24.52383889,1047.030518,1044.9976734384948,2.0328445615052715,1044.8325368038568,0.16513663463795253
24.53120451,1046.593384,1044.907452154461,1.6859318455390166,1044.744563611793,0.16288854266812508
24.53857014,1046.2969970000001,1044.8173612868413,1.4796357131588138,1044.6566454908864,0.1607157959548448
24.54593576,1045.517212,1044.727396295214,0.7898157047859513,1044.5687826798626,0.1586136153514094
24.55330138,1045.70459,1044.637552748779,1.0670372512211088,1044.4809750593217,0.1565776894572663
24.560667,1045.68689,1044.5478267635865,1.139063236413449,1044.3932226292632,0.15460413432333123
24.56803262,1046.065552,1044.4582148334173,1.607337166582738,1044.3055253896873,0.15268944372998336
24.57539825,1045.814941,1044.3687136665803,1.4462273334197562,1044.2178832216437,0.1508304449365758
24.58276387,1046.1311039999998,1044.279320634535,1.8517833654648257,1044.1302963631078,0.14902427142712876
24.59012949,1046.362671,1044.1900330096091,2.1726379903909674,1044.0427646950548,0.14726831455446637
24.59749511,1046.255981,1044.1008484216286,2.155132578371422,1043.9552882174844,0.14556020414413798
24.60486073,1046.046143,1044.0117647100567,2.0343782899433336,1043.8678669303965,0.1438977796602329
24.61222636,1046.704102,1043.9227797799322,2.78132222006775,1043.7805007152153,0.14227906471681454
24.61959198,1046.4008789999998,1043.8338920643039,2.5669869356959225,1043.6931898091677,0.14070225513606519
24.6269576,1045.7150880000002,1043.7450997810633,1.9699882189368054,1043.6059340936026,0.13916568746072672
24.63432322,1044.841187,1043.6564014001299,1.1847855998701107,1043.51873356852,0.13766783160980675
24.64168885,1044.6640619999998,1043.5677953880306,1.096266611969213,1043.4315881156442,0.1362072723862969
24.64905447,1044.071167,1043.4792806763292,0.5918863236709058,1043.3444979716019,0.13478270472728707
24.65642009,1043.533813,1043.3908559287095,0.1429570712905388,1043.2574630180422,0.13339291066713588
24.66378571,1042.69104,1043.3025200124614,-0.6114800124614703,1043.1704832549651,0.13203675749619367
24.67115133,1042.754883,1043.214271869471,-0.4593888694710131,1043.0835586823707,0.13071318710027488
24.67851696,1042.190552,1043.1261103889658,-0.9355583889657737,1042.9966891823574,0.12942120660835627
24.68588258,1041.8634029999998,1043.0380348794615,-1.1746318794616855,1042.909874990803,0.1281598886585994
24.6932482,1041.180176,1042.9500443447039,-1.7698683447038093,1042.8231159897314,0.12692835497256222
24.70061382,1041.76709,1042.8621379573597,-1.0950479573596112,1042.7364121791425,0.12572577821714936
24.70797944,1042.260132,1042.7743149346916,-0.5141829346914619,1042.6497635590358,0.12455137565569022
24.71534507,1042.654541,1042.6865744154668,-0.032033415466685256,1042.5631700118852,0.1234044035815685
24.72271069,1042.36438,1042.59891593278,-0.23453593278009066,1042.476631772819,0.12228415996116385
24.73007631,1041.993774,1042.5113386961987,-0.5175646961986331,1042.3901487242354,0.12118997196329559
24.73744193,1041.701538,1042.423842065597,-0.7223040655969726,1042.3037208661344,0.12012119946260633
24.74480756,1041.672729,1042.3364253109119,-0.6636963109119733,1042.217348081289,0.11907722962287151
24.75217318,1041.619751,1042.249088084601,-0.6293370846010475,1042.1310306042278,0.11805748037312785
24.7595388,1041.704712,1042.1618297076402,-0.4571177076402364,1042.0447683176499,0.11706138999044706
24.76690442,1041.474731,1042.0746496426561,-0.5999186426561209,1041.9585612215542,0.11608842110186512
24.77427004,1041.815308,1041.9875473736781,-0.17223937367816688,1041.8724093159412,0.11513805773695507
24.78163567,1041.246582,1041.9005222866904,-0.6539402866903856,1041.7863124839582,0.11420980273205879
24.78900129,1041.732056,1041.8135741409185,-0.08151814091843335,1041.7002709593853,0.1133031815331801
24.79636691,1041.200317,1041.7267023588468,-0.52638535884671,1041.614284625295,0.11241773355167417
24.80373253,1041.232056,1041.6399064979466,-0.40785049794658335,1041.5283534816874,0.11155301625923061
24.81109815,1040.5900880000002,1041.5531861315947,-0.9630981315945064,1041.4424775285624,0.1107086030322949
24.81846378,1040.77771,1041.466540730691,-0.6888307306908246,1041.3566566494424,0.10988408124850924
24.8258294,1039.841797,1041.3799701333699,-1.5381731333698099,1041.2708910773574,0.10907905601251888
24.83319502,1039.663208,1041.2934738385345,-1.6302658385345694,1041.1851806957552,0.10829314277925033
24.84056064,1039.314331,1041.2070514758886,-1.8927204758886091,1041.0995255046357,0.10752597125295994
24.84792626,1040.008911,1041.1207026876973,-1.111791687697405,1041.0139255039985,0.10677718369876515
24.85529189,1039.8745119999999,1041.0344270111916,-1.1599150111917425,1040.928380577741,0.10604643345055882
24.86265751,1040.173462,1040.9482243465256,-0.7747623465256765,1040.8428909581444,0.10533338838137574
24.87002313,1039.46875,1040.8620942535424,-1.3933442535424092,1040.7574565290302,0.10463772451214984
24.87738875,1039.678833,1040.7760364199937,-1.0972034199937752,1040.6720772903984,0.10395912959531764
24.88475438,1039.189697,1040.6900504272876,-1.500353427287564,1040.586753126446,0.10329730084172607
24.89212,1039.2404789999998,1040.6041362169897,-1.36365721698985,1040.5014842688547,0.10265194813487881
24.89948562,1039.534668,1040.518293390051,-0.9836253900509746,1040.4162706017457,0.10202278830525272
24.90685124,1039.751709,1040.432521673551,-0.680812673551145,1040.3311121251195,0.10140954843158942
24.91421686,1039.853149,1040.34682080361,-0.4936718036099137,1040.246008838976,0.10081196463397515
24.92158249,1039.7498779999999,1040.2611904088994,-0.5113124088995846,1040.1609606278862,0.10022978101319477
24.92894811,1039.6977539999998,1040.175630475309,-0.4778764753091309,1040.075967722783,0.09966275252591393
24.93631373,1039.477417,1040.0901406481532,-0.6127236481531781,1039.9910300081622,0.09911063999114654
24.94367935,1038.889404,1040.0047206970576,-1.1153166970575512,1039.906147484024,0.09857321303360779
24.95104497,1038.775635,1039.9193703994245,-1.1437353994244859,1039.8213201503684,0.09805024905601993
24.9584106,1038.1191410000001,1039.8340894244834,-1.714948424483282,1039.7365478921413,0.09754153234219798
24.96577622,1037.854858,1039.7488777961207,-1.8940197961208014,1039.651830939526,0.09704685659482626
24.97314184,1037.814209,1039.6637351979891,-1.8495261979892348,1039.567169177393,0.09656602059610624
24.98050746,1037.924194,1039.5786614365456,-1.6544674365457013,1039.482562605743,0.09609883080273735
24.98787309,1038.25415,1039.4936562096814,-1.2395062096813945,1039.3980111098208,0.09564509986059691
24.99523871,1038.981812,1039.4087195680913,-0.42690756809133745,1039.3135149192108,0.09520464888054764
25.00260433,1038.649048,1039.323851222664,-0.674803222663968,1039.2290739190835,0.09477730358053532
25.00996995,1038.044922,1039.2390510060516,-1.1941290060515257,1039.144688109439,0.09436289661277131
25.01733557,1037.097046,1039.1543187570674,-2.057272757067267,1039.0603574902766,0.09396126679079314
25.0247012,1037.543457,1039.0696542056457,-1.526197205645758,1038.9760819472172,0.0935722584286992
25.03206682,1038.378174,1038.985057432397,-0.6068834323971259,1038.8918617090953,0.09319572330183634
25.03943244,1038.955933,1038.9005281788054,0.05540482119454282,1038.8076966614558,0.09283151734972019
25.04679806,1038.225342,1038.816066306982,-0.5907243069821106,1038.7235868042992,0.09247950268286524
25.05416368,1037.7108150000001,1038.7316716845542,-1.020856684554019,1038.6395321376249,0.09213954692919038
25.06152931,1037.143677,1038.6473440701136,-1.503667070113579,1038.5555325474284,0.09181152268529222
25.06889493,1037.325073,1038.5630835709699,-1.238010570969891,1038.4715882617943,0.09149530917548471
25.07626055,1037.873169,1038.478889956122,-0.6057209561220134,1038.387699166643,0.09119078947899353
25.08362617,1037.758545,1038.3947631142057,-0.6362181142058034,1038.3038652619744,0.09089785223132082
25.0909918,1037.512451,1038.3107028247878,-0.7982518247877124,1038.2200864340825,0.09061639070524338
25.09835742,1036.795898,1038.2267092146915,-1.4308112146914027,1038.1363629104542,0.09034630423720218
25.10572304,1036.137573,1038.1427820731608,-2.005209073160813,1038.052694577308,0.0900874958527548
25.11308866,1035.647339,1038.0589213083779,-2.411582308377774,1037.969081434645,0.08983987373294067
25.12045428,1036.170166,1037.9751268332152,-1.804960833215091,1037.8855234824641,0.08960335075112391
25.12781991,1036.7384029999998,1037.8913984515405,-1.1529954515406189,1037.8020206074352,0.08937784410521185
25.13518553,1036.862915,1037.807736312757,-0.9448213127570853,1037.7185730362946,0.08916327646235825
25.14255115,1036.46814,1037.724140229698,-1.2560002296979746,1037.6351806556368,0.08895957406119355
25.14991677,1035.944336,1037.6406101333557,-1.6962741333557005,1037.5518434654614,0.08876666789424846
25.15728239,1036.32605,1037.55714595911,-1.2310959591100072,1037.4685614657687,0.08858449334112262
25.16464802,1037.0195310000001,1037.4737475334957,-0.45421653349558255,1037.3853345436023,0.08841298989341137
25.17201364,1037.368286,1037.3904150269757,-0.02212902697579011,1037.30216292495,0.08825210202582816
25.17937926,1037.29834,1037.3071482745372,-0.008808274537159377,1037.21904649678,0.08810177775713995
25.18674488,1037.6213380000002,1037.22394722865,0.39739077135004663,1037.1359852590926,0.08796196955739011
25.19411051,1038.1660160000001,1037.1408117331357,1.0252042668644208,1037.0529790992314,0.08783263390430024
25.20147613,1038.849976,1037.0577419745243,1.7922340254756364,1036.9700282425845,0.08771373193987778
25.20884175,1038.730957,1036.9747378048087,1.7562191951913064,1036.8871325764198,0.0876052283888264
25.21620737,1038.4921880000002,1036.8917991929884,1.6003888070117682,1036.804292100738,0.08750709225036493
25.22357299,1038.3167720000001,1036.8089261121327,1.507845887867461,1036.7215068155385,0.08741929659419322
25.23093862,1038.280151,1036.7261184269844,1.5540325730155473,1036.6387766085402,0.08734181844429934
25.23830424,1038.044434,1036.643376343552,1.401057656447847,1036.556101704381,0.08727463917102571
25.24566986,1038.143066,1036.5606997345533,1.582366265446808,1036.4734819907046,0.08721774384859629
25.25303548,1038.4946289999998,1036.478088589192,2.0165404108076928,1036.3909174675105,0.08717112168175584
25.2604011,1039.032715,1036.395542900688,2.6371720993120107,1036.3084081347993,0.08713476588877271
25.26776673,1038.717041,1036.3130625543351,2.4039784456649613,1036.2259538806636,0.08710867367144953
25.27513235,1037.871826,1036.230647775337,1.6411782246630082,1036.1435549289924,0.08709284634463574
25.28249797,1037.2709960000002,1036.1482984569327,1.1226975430674884,1036.061211167804,0.08708728912870889
25.28986359,1036.53418,1036.0660146084115,0.46816539158862724,1035.978922597098,0.08709201131352834
25.29722921,1036.005615,1035.9837962431025,0.02181875689757362,1035.8966892168748,0.08710702622767669
25.30459484,1034.7735599999999,1035.9016432668964,-1.1280832668965104,1035.8145109156017,0.0871323512948121
25.31196046,1034.75293,1035.819555924319,-1.0666259243189415,1035.7323879164185,0.08716800790046322
25.31932608,1035.267578,1035.737534129338,-0.46995612933801567,1035.650320107718,0.08721402161997921
25.3266917,1036.400269,1035.6555779116202,0.7446910883797955,1035.5683074895,0.0872704221201413
25.33405733,1036.796509,1035.5736871938452,1.2228218061547977,1035.4863499505323,0.0873372433129235
25.34142295,1036.250732,1035.491862236365,0.758869763634948,1035.4044477133546,0.08741452301054822
25.34878857,1035.708008,1035.4101029701646,0.29790502983541955,1035.3226006666594,0.08750230350535279
25.35615419,1035.48999,1035.3284094417072,0.16158055829282603,1035.2408088104469,0.08760063126034083
25.36351981,1035.3828119999998,1035.2467817017528,0.13603029824707846,1035.1590721447171,0.08770955703571703
25.37088544,1035.252441,1035.1652196947166,0.08722130528349226,1035.0773905586116,0.08782913610512334
25.37825106,1035.425415,1035.0837237015642,0.3416912984357623,1034.9957642739218,0.08795942764224228
25.38561668,1035.5097660000001,1035.002293675464,0.5074723245361383,1034.9141931797149,0.08810049574908677
25.3929823,1035.916748,1034.9209296848699,0.9958183151302364,1034.8326772759904,0.08825240887946614
25.40034792,1035.774414,1034.8396318028051,0.9347821971948633,1034.7512165627486,0.08841524005645908
25.40771355,1035.369263,1034.7583999966885,0.6108630033115787,1034.669810929506,0.08858906718245396
25.41507917,1035.3588869999999,1034.6772345694553,0.6816524305445455,1034.5884605973042,0.08877397215107599
25.42244479,1035.170776,1034.5961354979233,0.5746405020765906,1034.5071654555852,0.08897004233822903
25.42981041,1035.360229,1034.5151028741016,0.8451261258983322,1034.4259255043487,0.08917736975291304
25.43717604,1035.811768,1034.434136685066,1.3776313149339785,1034.3447406334112,0.08939605165481124
25.44454166,1036.137085,1034.3532372526556,1.7838477473444527,1034.263611063215,0.08962618944056719
25.45190728,1035.80957,1034.2724045740204,1.5371654259795378,1034.1825366835012,0.08986789051917773
25.4592729,1035.2851560000001,1034.1916387615095,1.0935172384906764,1034.1015174942702,0.09012126723937894
25.46663852,1034.800171,1034.1109399328052,0.6892310671948962,1034.0205534955217,0.09038643728356557
25.47400415,1034.932495,1034.0303081016093,0.9021868983907098,1033.9396445774469,0.09066352416245115
25.48136977,1035.207642,1033.9497436155489,1.2578983844512095,1033.8587909597386,0.09095265581029802
25.48873539,1035.221069,1033.8692464994767,1.3518225005232125,1033.7779925325128,0.09125396696397796
25.49610101,1034.1173099999999,1033.7888168935729,0.328493106427004,1033.6972492957698,0.0915675978031257
25.50346663,1033.231201,1033.7084549439628,-0.4772539439627508,1033.6165612495095,0.09189369445339321
25.51083226,1033.4592289999998,1033.6281606938942,-0.1689316938943648,1033.5359282842971,0.0922324095971296
25.51819788,1033.878052,1033.5479345198432,0.33011748015678677,1033.4553506190769,0.09258390076642067
25.5255635,1034.5778810000002,1033.4677764775986,1.1101045224015706,1033.3748281443393,0.09294833325930255
25.53292912,1033.83728,1033.3876867385677,0.44959326143225553,1033.2943608600842,0.09332587848337708
25.54029475,1033.631226,1033.3076653722983,0.32356062770168137,1033.213948657177,0.09371671512131519
25.54766037,1033.143311,1033.2277127811367,-0.08440178113664842,1033.1335917539623,0.09412102717434033
25.55502599,1032.9685060000002,1033.1478290485697,-0.1793230485695858,1033.05329004123,0.0945390073397053
25.56239161,1033.154663,1033.068014374092,0.08664862590808298,1032.9730435189804,0.09497085511159215
25.56975723,1033.422974,1032.9882689647332,0.43470503526691573,1032.8928521872135,0.09541677751957345
25.57712286,1033.038574,1032.9085929271619,0.12998107283806348,1032.8127159371688,0.0958769899929957
25.58448848,1032.403809,1032.8289867005283,-0.4251777005283657,1032.732634986442,0.09635171408622364
25.5918541,1031.662476,1032.7494504076842,-1.086974407684238,1032.652609226198,0.09684118148628973
25.59921972,1031.5410160000001,1032.6699842882456,-1.12896828824546,1032.572638656436,0.09734563180960959
25.60658534,1031.55896,1032.5905885906693,-1.0316285906692428,1032.4927232771572,0.09786531351202207
25.61395097,1031.658691,1032.5112634649172,-0.8525724649171025,1032.4128629799754,0.09840048494182832
25.62131659,1031.499023,1032.4320093934882,-0.932986393488136,1032.3330579817366,0.09895141175157371
25.62868221,1031.396362,1032.3528265456025,-0.9564645456025573,1032.2533081739805,0.09951837162204671
25.63604783,1030.163086,1032.2737152084783,-2.110629208478258,1032.1736135567066,0.10010165177166788
25.64341346,1029.558105,1032.1946755727556,-2.636570572755545,1032.09397402183,0.10070155092553844
25.65077908,1028.786011,1032.1157081620959,-3.329697162095954,1032.0143897855964,0.10131837649946485
25.6581447,1028.940674,1032.0368131898383,-3.096139189838368,1031.9348607398458,0.10195244999253225
25.66551032,1028.260498,1031.9579909888841,-3.6974929888840506,1031.8553868845775,0.10260410430660011
25.67287594,1028.2661130000001,1031.8792419049503,-3.6131289049501447,1031.775968219792,0.10327368515813187
25.68024157,1028.65979,1031.8005661904733,-3.140776190473389,1031.696604637778,0.10396155269543471
25.68760719,1029.590576,1031.7219644325126,-2.1313884325124945,1031.6172963540325,0.10466807848000306
25.69497281,1030.108276,1031.6434369126816,-1.5351609126817038,1031.5380432607699,0.10539365191169396
25.70233843,1030.342163,1031.5649840354233,-1.2228210354232942,1031.4588453579895,0.10613867743384887
25.70970405,1029.887817,1031.4866062221681,-1.5987892221680795,1031.379702645692,0.10690357647604172
25.71706968,1029.440186,1031.4083038062176,-1.968117806217606,1031.3006150165406,0.1076887896770076
25.7244353,1027.880127,1031.3300774591582,-3.4499504591583445,1031.2215826852832,0.10849477387509553
25.73180092,1026.978882,1031.2519275544537,-4.273045554453574,1031.1426055445083,0.10932200994528385
25.73916654,1026.587524,1031.173854594404,-4.586330594403989,1031.0636835942164,0.11017100018766465
25.74653217,1026.517944,1031.0958589997817,-4.577914999781797,1030.9848167273701,0.1110422724115744
25.75389779,1026.8829349999999,1031.0179415353653,-4.135006535365392,1030.906005158118,0.11193637724723973
25.76126341,1027.119507,1030.940102676938,-3.8205956769379554,1030.8272487793486,0.11285389758939098
25.76862903,1027.290039,1030.8623430376194,-3.5723040376194604,1030.7485475910619,0.11379544655755965
25.77599465,1027.3946529999998,1030.78466326494,-3.3900102649402015,1030.6699015932577,0.11476167168237938
25.78336028,1026.947144,1030.7070639389706,-3.7599199389705973,1030.591310679274,0.11575325969642727
25.7907259,1026.772461,1030.6295459975179,-3.857084997517859,1030.5127750625102,0.11677093500766807
25.79809152,1026.319824,1030.5521101084269,-4.232286108426933,1030.4342946362287,0.11781547219808008
25.80545714,1026.4379880000001,1030.4747570961297,-4.036769096129547,1030.35586940043,0.11888769569974095
25.81282276,1026.7655029999999,1030.3974878419476,-3.6319848419477694,1030.2774993551138,0.119988486833777
25.82018839,1027.775757,1030.320303185845,-2.5445461858448652,1030.199184393993,0.12111879185196986
25.82755401,1027.384888,1030.2432043528415,-2.8583163528414843,1030.120924729717,0.12227962312463807
25.83491963,1026.627686,1030.1661923326299,-3.5385063326298223,1030.0427202559235,0.12347207670632422
25.84228525,1025.239014,1030.089268308335,-4.850254308335025,1029.9645709726128,0.12469733572228167
25.84965087,1025.235596,1030.0124335624162,-4.776837562416176,1029.8864768797846,0.12595668263163146
25.8570165,1024.788208,1029.9356893847098,-5.147481384709863,1029.8084378715264,0.12725151318332803
25.86438212,1025.216309,1029.8590375028487,-4.64272850284874,1029.7304541597384,0.1285833431103251
25.87174774,1025.074951,1029.7824794726755,-4.707528472675449,1029.652525638433,0.12995383424254175
25.87911336,1025.012451,1029.7060171127139,-4.693566112713825,1029.5746523076104,0.13136480510331702
25.88647899,1024.7617189999999,1029.6296523161263,-4.867933316126482,1029.4968340616572,0.13281825446905368
25.89384461,1025.149536,1029.5533874876212,-4.403851487621296,1029.4190711118747,0.1343163757463853
25.90121023,1025.211792,1029.4772249464972,-4.265432946497185,1029.3413633525747,0.13586159392241448
25.90857585,1025.727173,1029.4011673697019,-3.673994369701859,1029.2637107837572,0.13745658594456017
25.91594147,1026.096436,1029.325217719733,-3.2287817197329787,1029.1861134054227,0.13910431431038053
25.9233071,1026.562866,1029.2493791771976,-2.6865131771976394,1029.1085711123321,0.14080806486543535
25.93067272,1026.2579349999999,1029.1736555921534,-2.915720592153548,1029.0310841150376,0.14257147711586404
25.93803834,1025.653564,1029.0980509105866,-3.4444869105866474,1028.9536523082256,0.14439860236091193
25.94540396,1025.349731,1029.0225696357597,-3.6728386357597174,1028.8762756918964,0.14629394386327974
25.95276958,1025.0061039999998,1028.9472167800861,-3.941112780086314,1028.7989542660498,0.14826251403623633
25.96013521,1024.411011,1028.8719978241104,-4.460986824110478,1028.7216879258217,0.15030989828864322
25.96750083,1024.008911,1028.7969191924803,-4.788008192480447,1028.6444768810152,0.15244231146507795
25.97486645,1024.258057,1028.7219877161122,-4.463930716112145,1028.5673210266914,0.15466668942084968
25.98223207,1024.292236,1028.6472111236496,-4.354975123649638,1028.49022036285,0.15699076079949156
25.9895977,1023.619019,1028.5725979293704,-4.953578929370451,1028.4131747849274,0.15942314444315353
25.99696332,1023.547302,1028.4981579386817,-4.950855938681798,1028.3361845021261,0.16197343655572227
26.00432894,1023.3502199999999,1028.423901750745,-5.073681750745095,1028.2592494098076,0.16465234093753014
26.01169456,1023.626648,1028.34984128501,-4.72319328500987,1028.1823695079718,0.16747177703813945
26.01906018,1023.902893,1028.2759898123209,-4.3730968123209095,1028.1055447966185,0.17044501570234283
26.02642581,1024.100464,1028.2023619998267,-4.101897999826633,1028.0287751715582,0.17358682826844485
26.03379143,1024.0405269999999,1028.128974468215,-4.0884474682150085,1027.9520608412454,0.1769136269694888
26.04115705,1024.261841,1028.0558453633573,-3.794004363357317,1027.8754017014146,0.18044366194283154
26.04852267,1024.26062,1027.9829949424843,-3.7223749424842936,1027.7987977520668,0.18419719041761812
26.05588829,1024.182983,1027.9104456753766,-3.727462675376728,1027.7222489932014,0.18819668217518215
26.06325392,1023.633057,1027.838222363924,-4.205165363923925,1027.6457553210041,0.19246704291974182
26.07061954,1023.2357789999999,1027.766352768062,-4.5305737680621405,1027.569316943179,0.19703582488291904
26.07798516,1023.4935300000001,1027.6948672689882,-4.201337268988141,1027.4929337558365,0.20193351315177055
26.08535078,1023.7570800000001,1027.6237995315107,-3.8667195315106255,1027.4166057589769,0.20719377253376467
26.09271641,1023.7786869999999,1027.5531865984483,-3.774499598448415,1027.3403328490845,0.21285374936377816
26.10008203,1023.6198119999999,1027.4830695807425,-3.8632575807425837,1027.2641152332646,0.2189543474779017
26.10744765,1023.368835,1027.4134934087467,-4.044658408746727,1027.1879528079276,0.22554060081915003
26.11481327,1022.826294,1027.3445075624988,-4.518213562498886,1027.111845573073,0.2326619894258739
26.12217889,1022.601501,1027.2761663412448,-4.674665341244804,1027.0357935287013,0.24037281254355725
26.12954452,1023.1430050000001,1027.2085291572848,-4.065524157284699,1026.9597965716716,0.2487325856131491
26.13691014,1023.5422359999999,1027.1416613066647,-3.5994253066647843,1026.88385490834,0.2578063983245941
26.14427576,1023.567932,1027.0756338409965,-3.5077018409964467,1026.8079684354907,0.2676654055057538
26.15164138,1023.5163570000001,1027.0105243765845,-3.4941673765844143,1026.7321371531243,0.2783872234602877
26.159007,1023.5805050000001,1026.9464174596567,-3.365912459656556,1026.6563610612404,0.2900563984161506
26.16637263,1023.683411,1026.8834049546242,-3.199993954624233,1026.5806400570734,0.3027648975508044
26.17373825,1023.5112300000001,1026.821586871675,-3.3103568716749123,1026.50497434623,0.3166125254450064
26.18110387,1023.900269,1026.7610713519744,-2.860802351974371,1026.4293638258687,0.33170752610568466
26.18846949,1023.224548,1026.7019755197255,-3.4774275197254383,1026.3538084959903,0.3481670237351677
26.19583512,1022.655884,1026.64442583386,-3.9885418338599266,1026.2783082541284,0.3661175797314327
26.20320074,1021.7648929999999,1026.588558917239,-4.823665917239055,1026.20286330529,0.38569561194895297
26.21056636,1021.903015,1026.5345216064813,-4.631506606481366,1026.1274735469344,0.4070480595468166
26.21793198,1022.418274,1026.4824717819206,-4.064197781920598,1026.0521389790615,0.43033280285901554
26.2252976,1023.364624,1026.4325787953455,-3.0679547953454858,1025.976859601671,0.45571919367441754
26.23266323,1023.649292,1026.3850239010537,-2.735731901053782,1025.9016353126717,0.4833885883819639
26.24002885,1024.10498,1026.3400009866389,-2.2350209866388013,1025.8264663163216,0.5135346703172791
26.24739447,1024.3320310000001,1026.2977166368503,-1.9656856368501394,1025.751352510454,0.5463641263963905
26.25476009,1024.735962,1026.258390816772,-1.522428816771935,1025.676293895069,0.5820969217030133
