# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 1.000e-04, 1.000e-04 m
# PONI: 1.797e-01, 1.289e-01 m
# Distance Sample to Detector: 0.31915368838 m
# Rotations: 0.000819 0.003304 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 319.156 mm
# Center: x=1286.121, y=1807.483 pix
# Tilt: 0.195 deg  TiltPlanRot: 103.923 deg
# 
# Wavelength: 8.60255e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
2.062552050E+00  6.271093140E+02
2.069837978E+00  6.337005005E+02
2.077123907E+00  6.388260498E+02
2.084409836E+00  6.460644531E+02
2.091695765E+00  6.513187256E+02
2.098981693E+00  6.591021729E+02
2.106267622E+00  6.653223267E+02
2.113553551E+00  6.707623291E+02
2.120839480E+00  6.776195068E+02
2.128125408E+00  6.821174316E+02
2.135411337E+00  6.876959229E+02
2.142697266E+00  6.939507446E+02
2.149983195E+00  6.989886475E+02
2.157269124E+00  7.091505127E+02
2.164555052E+00  7.133665771E+02
2.171840981E+00  7.215993042E+02
2.179126910E+00  7.265184326E+02
2.186412839E+00  7.312922363E+02
2.193698767E+00  7.384229736E+02
2.200984696E+00  7.427866821E+02
2.208270625E+00  7.518385620E+02
2.215556554E+00  7.583826294E+02
2.222842482E+00  7.625196533E+02
2.230128411E+00  7.694262085E+02
2.237414340E+00  7.732510986E+02
2.244700269E+00  7.808595581E+02
2.251986197E+00  7.861630859E+02
2.259272126E+00  7.918126221E+02
2.266558055E+00  8.012335815E+02
2.273843984E+00  8.048074951E+02
2.281129912E+00  8.153180542E+02
2.288415841E+00  8.198264160E+02
2.295701770E+00  8.272968750E+02
2.302987699E+00  8.350806274E+02
2.310273627E+00  8.397120361E+02
2.317559556E+00  8.480670776E+02
2.324845485E+00  8.530535278E+02
2.332131414E+00  8.608943481E+02
2.339417342E+00  8.699936523E+02
2.346703271E+00  8.736734619E+02
2.353989200E+00  8.845458374E+02
2.361275129E+00  8.897825317E+02
2.368561058E+00  8.985115356E+02
2.375846986E+00  9.072415161E+02
2.383132915E+00  9.103032227E+02
2.390418844E+00  9.185313721E+02
2.397704773E+00  9.181939697E+02
2.404990701E+00  9.248285522E+02
2.412276630E+00  9.303950806E+02
2.419562559E+00  9.321486816E+02
2.426848488E+00  9.383441162E+02
2.434134416E+00  9.393534546E+02
2.441420345E+00  9.454621582E+02
2.448706274E+00  9.509975586E+02
2.455992203E+00  9.539554443E+02
2.463278131E+00  9.638568115E+02
2.470564060E+00  9.674447021E+02
2.477849989E+00  9.771305542E+02
2.485135918E+00  9.813535767E+02
2.492421846E+00  9.844693604E+02
2.499707775E+00  9.908084717E+02
2.506993704E+00  9.912759399E+02
2.514279633E+00  9.985835571E+02
2.521565561E+00  1.001914368E+03
2.528851490E+00  1.006316956E+03
2.536137419E+00  1.014115234E+03
2.543423348E+00  1.016433289E+03
2.550709276E+00  1.023945007E+03
2.557995205E+00  1.025576050E+03
2.565281134E+00  1.027661743E+03
2.572567063E+00  1.030333008E+03
2.579852992E+00  1.029799805E+03
2.587138920E+00  1.037435059E+03
2.594424849E+00  1.040389038E+03
2.601710778E+00  1.047145630E+03
2.608996707E+00  1.055072876E+03
2.616282635E+00  1.058956665E+03
2.623568564E+00  1.069146729E+03
2.630854493E+00  1.074066895E+03
2.638140422E+00  1.082031738E+03
2.645426350E+00  1.090708618E+03
2.652712279E+00  1.095510376E+03
2.659998208E+00  1.106784302E+03
2.667284137E+00  1.110583130E+03
2.674570065E+00  1.118417603E+03
2.681855994E+00  1.124641724E+03
2.689141923E+00  1.130214600E+03
2.696427852E+00  1.140550415E+03
2.703713780E+00  1.144874756E+03
2.710999709E+00  1.155890015E+03
2.718285638E+00  1.163879517E+03
2.725571567E+00  1.172301636E+03
2.732857495E+00  1.181192993E+03
2.740143424E+00  1.187642334E+03
2.747429353E+00  1.198281250E+03
2.754715282E+00  1.208627930E+03
2.762001210E+00  1.217145996E+03
2.769287139E+00  1.229901123E+03
2.776573068E+00  1.237925171E+03
2.783858997E+00  1.252736816E+03
2.791144926E+00  1.264179565E+03
2.798430854E+00  1.276278320E+03
2.805716783E+00  1.289165039E+03
2.813002712E+00  1.295982788E+03
2.820288641E+00  1.307805420E+03
2.827574569E+00  1.317619019E+03
2.834860498E+00  1.330005493E+03
2.842146427E+00  1.342553223E+03
2.849432356E+00  1.352434082E+03
2.856718284E+00  1.367542358E+03
2.864004213E+00  1.379902466E+03
2.871290142E+00  1.393455566E+03
2.878576071E+00  1.407864136E+03
2.885861999E+00  1.417072021E+03
2.893147928E+00  1.429948364E+03
2.900433857E+00  1.436196655E+03
2.907719786E+00  1.446253052E+03
2.915005714E+00  1.455542358E+03
2.922291643E+00  1.460879761E+03
2.929577572E+00  1.469038452E+03
2.936863501E+00  1.472448730E+03
2.944149429E+00  1.484224976E+03
2.951435358E+00  1.491882568E+03
2.958721287E+00  1.499261475E+03
2.966007216E+00  1.508115234E+03
2.973293145E+00  1.510193726E+03
2.980579073E+00  1.520085327E+03
2.987865002E+00  1.527327759E+03
2.995150931E+00  1.535431274E+03
3.002436860E+00  1.547236816E+03
3.009722788E+00  1.551973755E+03
3.017008717E+00  1.561823853E+03
3.024294646E+00  1.563498901E+03
3.031580575E+00  1.567824219E+03
3.038866503E+00  1.572762939E+03
3.046152432E+00  1.576905518E+03
3.053438361E+00  1.586012695E+03
3.060724290E+00  1.591922607E+03
3.068010218E+00  1.601119873E+03
3.075296147E+00  1.610930664E+03
3.082582076E+00  1.614300293E+03
3.089868005E+00  1.624923096E+03
3.097153933E+00  1.627807861E+03
3.104439862E+00  1.638517700E+03
3.111725791E+00  1.646398438E+03
3.119011720E+00  1.652018921E+03
3.126297648E+00  1.662701660E+03
3.133583577E+00  1.664808228E+03
3.140869506E+00  1.674514648E+03
3.148155435E+00  1.679727539E+03
3.155441363E+00  1.684068604E+03
3.162727292E+00  1.691519165E+03
3.170013221E+00  1.691632446E+03
3.177299150E+00  1.698249634E+03
3.184585079E+00  1.704506836E+03
3.191871007E+00  1.710617554E+03
3.199156936E+00  1.722748657E+03
3.206442865E+00  1.728465576E+03
3.213728794E+00  1.738877563E+03
3.221014722E+00  1.743270752E+03
3.228300651E+00  1.747195190E+03
3.235586580E+00  1.753440674E+03
3.242872509E+00  1.755449951E+03
3.250158437E+00  1.762631348E+03
3.257444366E+00  1.765582642E+03
3.264730295E+00  1.771847046E+03
3.272016224E+00  1.778579468E+03
3.279302152E+00  1.783415161E+03
3.286588081E+00  1.791059448E+03
3.293874010E+00  1.793997070E+03
3.301159939E+00  1.800974854E+03
3.308445867E+00  1.808607910E+03
3.315731796E+00  1.812835449E+03
3.323017725E+00  1.822536743E+03
3.330303654E+00  1.824082886E+03
3.337589582E+00  1.830921387E+03
3.344875511E+00  1.835444458E+03
3.352161440E+00  1.839276733E+03
3.359447369E+00  1.845958374E+03
3.366733297E+00  1.849487427E+03
3.374019226E+00  1.857621338E+03
3.381305155E+00  1.863235962E+03
3.388591084E+00  1.868681030E+03
3.395877013E+00  1.874644531E+03
3.403162941E+00  1.876298218E+03
3.410448870E+00  1.882116699E+03
3.417734799E+00  1.885557617E+03
3.425020728E+00  1.891858887E+03
3.432306656E+00  1.899636230E+03
3.439592585E+00  1.902187988E+03
3.446878514E+00  1.910740112E+03
3.454164443E+00  1.911881348E+03
3.461450371E+00  1.920412476E+03
3.468736300E+00  1.925729736E+03
3.476022229E+00  1.930360596E+03
3.483308158E+00  1.937734375E+03
3.490594086E+00  1.939305908E+03
3.497880015E+00  1.945689087E+03
3.505165944E+00  1.950800781E+03
3.512451873E+00  1.952962158E+03
3.519737801E+00  1.960511719E+03
3.527023730E+00  1.959486206E+03
3.534309659E+00  1.967288452E+03
3.541595588E+00  1.971235229E+03
3.548881516E+00  1.976715576E+03
3.556167445E+00  1.984616821E+03
3.563453374E+00  1.985207520E+03
3.570739303E+00  1.992577637E+03
3.578025231E+00  1.993535400E+03
3.585311160E+00  1.998111084E+03
3.592597089E+00  2.004873779E+03
3.599883018E+00  2.007348633E+03
3.607168947E+00  2.015895142E+03
