# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 7.900e-05, 7.900e-05 m
# PONI: 1.411e-01, 1.028e-01 m
# Distance Sample to Detector: 0.252389948987 m
# Rotations: 0.001947 0.002954 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 252.392 mm
# Center: x=1295.273, y=1795.185 pix
# Tilt: 0.203 deg  TiltPlanRot: 123.397 deg
# 
# Wavelength: 8.60255e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
4.620001095E+00  4.730326843E+02
4.627375398E+00  4.723135071E+02
4.634749701E+00  4.718527222E+02
4.642124005E+00  4.714111328E+02
4.649498308E+00  4.713803711E+02
4.656872612E+00  4.717835693E+02
4.664246915E+00  4.718339233E+02
4.671621218E+00  4.720557556E+02
4.678995522E+00  4.716672668E+02
4.686369825E+00  4.718935242E+02
4.693744129E+00  4.713731689E+02
4.701118432E+00  4.710952759E+02
4.708492736E+00  4.710732727E+02
4.715867039E+00  4.708846741E+02
4.723241342E+00  4.709512329E+02
4.730615646E+00  4.704914856E+02
4.737989949E+00  4.701978760E+02
4.745364253E+00  4.698008423E+02
4.752738556E+00  4.694648132E+02
4.760112860E+00  4.698872070E+02
4.767487163E+00  4.698456116E+02
4.774861466E+00  4.698035583E+02
4.782235770E+00  4.692715149E+02
4.789610073E+00  4.682596741E+02
4.796984377E+00  4.677710571E+02
4.804358680E+00  4.672626343E+02
4.811732983E+00  4.675872803E+02
4.819107287E+00  4.672865906E+02
4.826481590E+00  4.672169189E+02
4.833855894E+00  4.672036133E+02
4.841230197E+00  4.672294006E+02
4.848604501E+00  4.676393127E+02
4.855978804E+00  4.671128540E+02
4.863353107E+00  4.670126953E+02
4.870727411E+00  4.664667969E+02
4.878101714E+00  4.660265198E+02
4.885476018E+00  4.662637024E+02
4.892850321E+00  4.656435547E+02
4.900224625E+00  4.654146118E+02
4.907598928E+00  4.651273499E+02
4.914973231E+00  4.651351013E+02
4.922347535E+00  4.650556335E+02
4.929721838E+00  4.646248779E+02
4.937096142E+00  4.650522461E+02
4.944470445E+00  4.646228333E+02
4.951844749E+00  4.646778870E+02
4.959219052E+00  4.644922485E+02
4.966593355E+00  4.639782715E+02
4.973967659E+00  4.638061218E+02
4.981341962E+00  4.633027649E+02
4.988716266E+00  4.634202881E+02
4.996090569E+00  4.634104919E+02
5.003464872E+00  4.632741394E+02
5.010839176E+00  4.634773560E+02
5.018213479E+00  4.631122131E+02
5.025587783E+00  4.629764709E+02
5.032962086E+00  4.621360474E+02
5.040336390E+00  4.618363037E+02
5.047710693E+00  4.618347473E+02
5.055084996E+00  4.618851318E+02
5.062459300E+00  4.623582764E+02
5.069833603E+00  4.619955444E+02
5.077207907E+00  4.618229065E+02
5.084582210E+00  4.617578735E+02
5.091956514E+00  4.616032410E+02
5.099330817E+00  4.612830200E+02
5.106705120E+00  4.599043274E+02
5.114079424E+00  4.592478027E+02
5.121453727E+00  4.586445312E+02
5.128828031E+00  4.585871887E+02
5.136202334E+00  4.592036438E+02
5.143576637E+00  4.591984558E+02
5.150950941E+00  4.590376892E+02
5.158325244E+00  4.585886841E+02
5.165699548E+00  4.586829529E+02
5.173073851E+00  4.584678650E+02
5.180448155E+00  4.586125183E+02
5.187822458E+00  4.589161377E+02
5.195196761E+00  4.586011353E+02
5.202571065E+00  4.586751709E+02
5.209945368E+00  4.584967041E+02
5.217319672E+00  4.582561035E+02
5.224693975E+00  4.584224548E+02
5.232068279E+00  4.583565674E+02
5.239442582E+00  4.582170410E+02
5.246816885E+00  4.575303955E+02
5.254191189E+00  4.571301575E+02
5.261565492E+00  4.567934875E+02
5.268939796E+00  4.564286804E+02
5.276314099E+00  4.564734802E+02
5.283688403E+00  4.556324158E+02
5.291062706E+00  4.554018555E+02
