2theta,Intensity,Model,Residual,Background,extrapeak,hcp FeNi
23.83947865,340.8479309,342.33894778902277,-1.4910168890227737,332.79200889411356,8.042558006369514,1.504380888539667
23.84676523,340.2873535,341.6971149196696,-1.4097614196696213,332.81833011703185,7.402180810269217,1.4766039923685417
23.85405181,339.7539673,341.09029787966887,-1.3363305796688678,332.8446152379701,6.795606953641898,1.4500756880568413
23.8613384,339.14831539999994,340.5186805706572,-1.3703651706572373,332.8708642929274,6.223078987048278,1.4247372906814564
23.86862498,338.6340332,339.9822649306368,-1.3482317306368259,332.8970772098562,5.684653962236408,1.4005337585441848
23.87591156,338.57330319999994,339.4808486626014,-0.9075454626014334,332.92325402480515,5.1801813880059004,1.3774132497903138
23.88319814,338.35470580000003,339.01402197816196,-0.6593161781619301,332.9493947377741,4.70930019488887,1.3553270454989614
23.89048473,338.0485535,338.5811689194483,-0.532615419448291,332.9754993845638,4.271440250646819,1.334229284237695
23.89777131,337.7467651,338.18147970831467,-0.434714608314664,333.0015678935233,3.865834925099007,1.3140768896923714
23.90505789,337.30526729999997,337.81396285827293,-0.5086955582729615,333.02760030050297,3.4915333339455366,1.2948292238244519
23.91234448,337.1352234,337.47746698622194,-0.3422435862219686,333.05359664115474,3.147422326375088,1.2764480186920928
23.91963106,336.93392939999995,337.17070465621,-0.2367752562100236,333.0795568441248,2.8322505145698593,1.258897297515325
23.92691764,336.7630005,336.89227392769516,-0.1292734276951819,333.1054809451149,2.5446498974827114,1.242143085097555
23.93420422,336.2831726,336.64068521555987,-0.3575126155598696,333.1313689441251,2.283162889961875,1.2261533814729342
23.94149081,335.75769039999994,336.4143852946929,-0.6566948946929756,333.1572208766094,2.04626642166261,1.2108979964208977
23.94877739,335.369873,336.21178240187936,-0.8419094018793771,333.1830366716101,1.8323972088310216,1.1963485214382055
23.95606397,335.1943359,336.0312668307517,-0.8369309307516914,333.2088163646309,1.639972364869149,1.1824781012516397
23.96335055,334.99685669999997,335.87123280184045,-0.8743761018404825,333.2345599556717,1.4674114233265556,1.1692614228421803
23.97063714,334.7742615,335.7300963919138,-0.9558348919137529,333.26026747998856,1.3131543237388257,1.1566745881863771
23.97792372,334.5785522,335.6063123757403,-1.0277601757402977,333.2859388670199,1.1756784089962182,1.1446950997241243
23.9852103,334.6282043,335.4983867242616,-0.8701824242615999,333.31157415207133,1.053510892431215,1.133301679759065
23.99249689,334.88705439999995,335.4048884971396,-0.5178340971396551,333.33717337025,0.9452408726515723,1.1224742542380166
23.99978347,335.3000488,335.3244589614442,-0.02441016144416608,333.3627364512921,0.8495285831559068,1.112193926996143
24.00707005,335.464325,335.25581739316334,0.20850760683663339,333.38826343035413,0.7651111342839567,1.102442828525282
24.01435663,335.3659668,335.19776607544884,0.16820072455118407,333.41375430743625,0.6908076496995547,1.093204118313014
24.02164322,334.894989,335.1491926598789,-0.2542036598788968,333.4392091174474,0.625521638370853,1.08446190406069
24.0289298,334.6903992,335.10907128625854,-0.4186720862585389,333.4646277905201,0.5682422569310183,1.0762012388074234
24.03621638,334.53686519999997,335.0764615826331,-0.5395963826331354,333.4900103616128,0.518043218791318,1.0684080022289866
24.04350297,334.42086789999996,335.050507068746,-0.6296391687460527,333.51535686548596,0.4740813072852412,1.0610688959748127
24.05078955,334.212738,335.0304323553292,-0.8176943553291949,333.54066723256915,0.4355936923228312,1.0541714304372198
24.05807613,334.296051,335.01553926570233,-0.7194882657023527,333.5659414976725,0.4018939414580505,1.0477038265717646
24.06536271,334.3344727,335.00520271266066,-0.6707300126606697,333.5911796607959,0.37236803024747944,1.0416550216172813
24.0726493,334.5358276,334.9988659521236,-0.4630383521235899,333.6163817565016,0.34646957710969445,1.0360146185122956
24.07993588,334.5151978,334.99603564604445,-0.48083784604443736,333.6415477156155,0.32371504459344375,1.0307728858354774
24.08722246,334.3289185,334.9962767185356,-0.6673582185356395,333.6666775727494,0.3036784627322132,1.0259206830540135
24.09450904,334.02014160000004,334.9992072949703,-0.9790656949702452,333.69177132790344,0.28598650136099385,1.0214494657058646
24.10179563,334.3423157,335.00449368966645,-0.6621779896664748,333.7168290154415,0.27031342666092767,1.0173512475640445
24.10908221,334.46569819999996,335.0118455331872,-0.5461473331872639,333.7418505665861,0.2563763666571543,1.0136185999439684
24.11636879,334.3241882,335.0210112059999,-0.6968230059999314,333.76683601575075,0.24393059328774597,1.010244596961437
24.12365538,334.1858826,335.0317734917548,-0.8458908917547774,333.79178539715076,0.2327652794228928,1.0072228151811542
24.13094196,333.8268738,335.0439454895988,-1.2170716895988107,333.81669864230594,0.2226995214064781,1.0045473258863855
24.13822854,333.5142212,335.0573669925303,-1.5431457925303107,333.84157578548127,0.21357855339072537,1.0022126536583174
24.14551512,333.5877686,335.07190104783126,-1.4841324478312572,333.8664168266765,0.20527044293518074,1.0002137782195522
24.15280171,333.7417603,335.08743093686655,-1.3456706368665436,333.891221799909,0.19766302292619697,0.9985461140313828
24.16008829,334.10733030000006,335.10385735038324,-0.9965270503831789,333.9159906370948,0.19066120704154985,0.9972055062468879
24.16737487,334.2647705,335.1210960823661,-0.8563255823660825,333.9407233723008,0.18418450467377895,0.9961882053915175
24.17466146,334.5202637,335.1390758229861,-0.6188121229861281,333.9654200393952,0.178164917859639,0.99549086573128
24.18194804,334.5653381,335.15773619711734,-0.592398097117325,333.99008057059166,0.17254508981861882,0.9951105367070483
24.18923462,334.2009888,335.1770262739641,-0.9760374739640838,334.01470499980815,0.16727662538139412,0.9950446487745652
24.1965212,333.9432983,335.1969030521077,-1.2536047521077194,334.0392933270448,0.16231871484093954,0.9952910102219987
24.20380779,333.9286499,335.21733029388463,-1.288680393884647,334.06384558597165,0.15763690743943312,0.99584780047353
24.21109437,334.21636960000006,335.23827737146917,-1.0219077714691025,334.0883617091988,0.15320210124094322,0.9967135610294382
24.21838095,334.6969299,335.259718550538,-0.5627886505380388,334.1128417304459,0.14898962472014518,0.9978871953719975
24.22566753,334.70986939999995,335.2816321312332,-0.5717627312332638,334.1372856497132,0.14497851899459294,0.9993679625254415
24.23295412,334.6936035,335.3039998783055,-0.6103963783054951,334.16169350047255,0.14115090051075338,1.0011554773221665
24.2402407,334.3986206,335.326806371959,-0.9281857719589652,334.1860652157303,0.13749145816364414,1.0032496980650112
24.24752728,334.48593139999997,335.3500387544355,-0.8641073544355322,334.2104008290081,0.13398698545136248,1.0056509399760285
24.25481387,334.67147830000005,335.3736862779967,-0.7022079779966361,334.2347003736296,0.13062603507641568,1.0083598692906823
24.26210045,334.7902832,335.3977399059475,-0.6074567059475271,334.2589637828979,0.12739863246104832,1.0113774905885267
24.26938703,334.85308839999993,335.4221922619466,-0.569103861946644,334.2831910901863,0.124296001459661,1.0147051703006107
24.27667361,334.9636841,335.44703730019364,-0.48335320019361916,334.30738229549485,0.12131038040769258,1.018344624291109
24.2839602,334.7976685,335.4722702093764,-0.6746017093764181,334.3315374319487,0.1184348475619759,1.0222979298657442
24.29124678,334.7541809,335.497887141604,-0.7437062416040021,334.35565643324776,0.11566320101558071,1.0265675073406324
24.29853336,334.8639526,335.52388531391694,-0.6599327139169304,334.3797393325667,0.11298982420710675,1.0311561571431132
24.30581995,335.0923157,335.5502628217393,-0.4579471217393234,334.4037861628826,0.11040960792879567,1.036067050927883
24.31310653,335.30474849999996,335.5770184604181,-0.2722699604181571,334.4277968581922,0.1079178865303938,1.041303715695518
24.32039311,335.1126404,335.6041518893439,-0.49151148934390676,334.4517714515219,0.1055103563807215,1.046870081441277
24.32767969,334.9212341,335.6316634464603,-0.7104293464603302,334.4757099428716,0.10318304079047123,1.0527704627982555
24.33496628,334.6531372,335.65955419133564,-1.0064169913356409,334.49961236501997,0.10093224284341577,1.0590095834722333
24.34225286,334.99865719999997,335.68782572824585,-0.6891685282458866,334.5234786523602,0.0987545242377382,1.0655925516479026
24.34953944,335.2498169,335.71648041930666,-0.46666351930667815,334.54730883772055,0.09664665907607334,1.0725249225100664
24.35682602,335.2013855,335.74552122104296,-0.5441357210429487,334.5711029211009,0.09460562323904456,1.079812676703062
24.36411261,335.2163391,335.77495175704473,-0.558612657044705,334.5948609350818,0.092628569190606,1.0874622527723443
24.37139919,335.20324710000006,335.80477615400554,-0.6015290540054821,334.6185828144527,0.09071282033431498,1.0954805192185455
24.37868577,335.4284668,335.8349992858202,-0.40653248582015067,334.6422685918436,0.08885584072824856,1.1038748532483011
24.38597236,335.65319819999996,335.865626659878,-0.2124284598780264,334.6659182996863,0.08705523151547176,1.1126531286762096
24.39325894,335.66201780000006,335.8966642964415,-0.2346464964414281,334.68953187306795,0.08530872747561008,1.1218236958979477
24.40054552,335.314209,335.9281189914917,-0.6139099914917097,334.71310934446956,0.08361417298914965,1.131395474033013
24.4078321,335.33923339999996,335.959998162402,-0.6207647624020183,334.73665071389115,0.08196952383822959,1.1413779246725821
24.41511869,335.3289795,335.99230995005854,-0.6633304500585382,334.7601560135663,0.08037283525588265,1.1517811012363328
24.42240527,335.6235046,336.02506305904944,-0.4015584590494541,334.7836251789786,0.0788222640741009,1.1626156159967382
24.42969185,335.86584469999997,336.0582670442913,-0.19242234429134442,334.80705824241085,0.07731604964636987,1.1738927522341025
24.43697844,336.1627808,336.0919322038088,0.07084859619118333,334.83045523594797,0.07585251528802849,1.1856244525728503
24.44426502,335.79187010000004,336.126069462864,-0.3341993628639557,334.85381609537075,0.07443006907332878,1.1978232984199244
24.4515516,335.80883789999996,336.16069067922956,-0.3518527792296027,334.8771408528137,0.07304718722724006,1.2105026391886646
24.45883818,335.7319336,336.1958084897827,-0.4638748897826872,334.9004295082766,0.07170241800146052,1.2236765635046096
24.46612477,335.9288635,336.23143643916814,-0.302572939168158,334.9236820936462,0.07039437395927123,1.2373599715626284
24.47341135,336.1608582,336.267588819965,-0.106730619964992,334.94689854509977,0.06912173547260753,1.2515685393926193
24.48069793,336.44424439999995,336.3042810055403,0.13996339445964168,334.97007889457313,0.06788323656814631,1.2663188743990246
24.48798451,336.7072144,336.3415292979482,0.3656851020517706,334.99322314206677,0.066677668994195,1.2816284868872638
24.4952711,336.77191160000007,336.37935107497304,0.3925605250270223,335.01633131926883,0.06550387585325063,1.2975158798509363
24.50255768,336.9361877,336.4177646315723,0.518423068427694,335.03940336275303,0.06436075523089502,1.3140005135883785
24.50984426,336.90820310000004,336.45678954501113,0.45141355498890334,335.0624393042572,0.06324724793374094,1.3311029928201525
24.51713085,336.8166809,336.4964465808079,0.3202343191920818,335.0854391753213,0.062162340064769055,1.3488450654218394
24.52441743,336.684906,336.5367575880008,0.14814841199921602,335.10840291281596,0.06110506501360244,1.367249610171238
24.53170401,336.558136,336.5777458927108,-0.019609892710832355,335.13133054833077,0.06007449236775286,1.3863408520123295
24.53899059,336.4029846,336.6194361534849,-0.21645155348488743,335.1542220818656,0.0590697318752349,1.4061443397440492
24.54627718,336.14300539999994,336.6618545515976,-0.5188491515976921,335.17707754476214,0.058089928695527225,1.4266870781399534
24.55356376,336.2906494,336.70502864064235,-0.4143792406423472,335.19989687428745,0.05713426694091829,1.4479974994140055
24.56085034,336.4202576,336.74898778548703,-0.32873018548701793,335.22268010183296,0.05620195990988523,1.4701057237441812
24.56813693,335.9215088,336.7937630889716,-0.8722542889715896,335.2454272585915,0.0552922526609466,1.4930435777191284
24.57542351,335.4904175,336.8393873064812,-1.34896980648125,335.26813828212744,0.05440442409902984,1.516844600254776
24.58271009,335.82754520000003,336.8858953261864,-1.058350126186383,335.29081320368346,0.053537778055354285,1.541544344447602
24.58999667,336.59399410000003,336.9333240444886,-0.33932994448855425,335.3134520232595,0.052691646958987266,1.5671803742700623
24.59728326,336.68658450000004,336.9817126231813,-0.29512812318125725,335.3360547718506,0.05186538817402379,1.593792463156636
24.60456984,336.497345,337.0311023615559,-0.5337573615558995,335.3586213874172,0.05105838729870413,1.6214225868399723
24.61185642,336.3972168,337.08153724444287,-0.6843204444428466,335.3811519010039,0.05027005021866043,1.6501152932203096
24.619143,336.6419067,337.1330638391356,-0.4911571391356233,335.4036463126106,0.04949980658555604,1.6799177199394753
24.62642959,336.6227722,337.18573160781875,-0.5629594078187665,335.42610465303414,0.048747106622320284,1.7108798481623142
24.63371617,336.7126465,337.23959280393626,-0.5269463039362563,335.4485268606314,0.04801142425864726,1.7430545190462123
24.64100275,336.8191833,337.2947031073503,-0.4755198073502811,335.4709129662487,0.047292250012465994,1.7764978910891143
24.64828934,337.13076780000006,337.3511216325427,-0.22035383254262797,335.49326300053417,0.04658909331689071,1.81126953869165
24.65557592,337.300415,337.4089109229727,-0.10849592297273603,335.51557690214213,0.045901484484086805,1.8474325363464874
24.6628625,337.447998,337.4681376683254,-0.020139668325441562,335.53785470177,0.04522896812932269,1.8850539984260901
24.67014908,337.483551,337.52887266948267,-0.04532166948268923,335.56009639941806,0.0445711063050845,1.9242051637595383
24.67743567,337.775116,337.5911912961131,0.18392470388693027,335.5823020255359,0.043927475941884835,1.9649617946353082
24.68472225,337.7929077,337.6551734602827,0.1377342397173038,335.6044715191745,0.043297671687690054,2.007404269420481
24.69200883,337.93121339999993,337.72090447267504,0.21030892732488837,335.62660491083307,0.042681299968106094,2.0516182618738967
24.69929542,337.6573792,337.7884751675353,-0.13109596753531605,335.64870223081306,0.04207798110999004,2.0976949556122326
24.706582,337.26568599999996,337.85798201410137,-0.5922960141014073,335.67076341846223,0.041487351162890415,2.145731244476253
24.71386858,336.8079224,337.92952810541044,-1.1216057054104454,335.6927885041314,0.040909056380463396,2.195830544898594
24.72115516,336.79357910000004,338.0032232574231,-1.2096441574230425,335.7147774878206,0.040342756024867164,2.2481030135776106
24.72844175,337.04101560000004,338.0791847112843,-1.038169111284276,335.73673039963296,0.039788120276840366,2.3026661913745063
24.73572833,337.1733704,338.157537258757,-0.9841668587569643,335.7586471793128,0.03924483278832437,2.3596452466558744
24.74301491,337.3015137,338.23841445666585,-0.9369007566658638,335.78052785701266,0.03871258566254624,2.419174013990668
24.75030149,337.44195560000003,338.32195884946674,-0.8800032494667107,335.80237243273257,0.03819108208194148,2.48139533465221
24.75758808,337.7098999,338.40832287925457,-0.6984229792545875,335.8241809363774,0.03768003443261747,2.546461908444576
24.76487466,338.2043152,338.49766914884697,-0.2933539488469705,335.8459533080879,0.03717916670231084,2.61453667405671
24.77216124,338.7513123,338.59017193154494,0.16114036845505098,335.8676895778184,0.03668820989785287,2.6857941438286845
24.77944783,339.0883484,338.6860176957774,0.4023307042225497,335.8893897753251,0.03620690385260083,2.7604210165996736
24.78673441,339.0100403,338.7854056172294,0.22463468277061338,335.9110538410462,0.03573499880521397,2.8386167773779807
24.79402099,338.84127810000007,338.88854936315636,-0.04727126315628993,335.9326818047874,0.03527225111074457,2.9205953072581776
24.80130757,338.8401489,338.99567763934505,-0.1555287393450726,335.95427366654854,0.03481842558403136,3.006585547212463
24.80859416,338.71966549999996,339.10703561916125,-0.3873701191612895,335.9758294558878,0.03437329392985774,3.0968328693436034
24.81588074,338.5927124,339.22288554876593,-0.6301731487659481,335.99734911363953,0.03393663689000085,3.1915997982363824
24.82316732,338.60385130000003,339.34350896559175,-0.7396576655917215,336.0188326694114,0.03350824030630705,3.2911680558740777
24.83045391,338.6040039,339.4692076515621,-0.8652037515620918,336.0402801526126,0.03308789674424939,3.395839602205272
24.83774049,338.5407715,339.6003045469387,-1.0595330469386681,336.06169150437495,0.032675406923677174,3.5059376356400502
24.84502707,338.39132689999997,339.73714632053975,-1.345819420539783,336.08306675415724,0.03227057601988974,3.6218089903626356
24.85231365,338.544342,339.88010429116633,-1.3357622911663611,336.10440590195975,0.0318732157539657,3.743825173452631
24.85960024,338.7304382,340.02957646764696,-1.2991382676469811,336.12570897699345,0.031483143061831934,3.8723843475916544
24.86688682,338.9425659,340.1859884220324,-1.2434225220324038,336.1469759207864,0.0311001820166223,4.007912319229359
24.8741734,339.24118039999996,340.349796240519,-1.1086158405190645,336.1682067625994,0.03072416041694591,4.150865317502629
24.88145998,339.36648560000003,340.5214874205931,-1.1550018205930428,336.1894015024326,0.0303549117461806,4.3017310064143315
24.88874657,339.1741333,340.7015829776654,-1.5274496776654019,336.2105601692987,0.02999227395521589,4.461030534411521
24.89603315,339.32815550000004,340.8906379867251,-1.5624824867250595,336.23168270512235,0.029636091267912612,4.6293191903348125
24.90331973,339.7948914,341.0892444213315,-1.294353021331517,336.2527691389661,0.02928621102645588,4.807189071338969
24.91060632,340.35461430000004,341.2980315490945,-0.9434172490944661,336.27381949969424,0.028942485061328422,4.995269564338922
24.9178929,340.8953247,341.5176656902511,-0.6223409902510753,336.2948337295285,0.028604770912151963,5.194227189810476
24.92517948,341.12606810000005,341.7488520579022,-0.6227839579021293,336.31581185738276,0.028272928848520663,5.40476727167091
24.93246606,341.21194460000004,341.9923330002369,-0.7803884002368591,336.3367538832572,0.027946823621990562,5.627632293357719
24.93975265,341.12728880000003,342.24888702308226,-1.1215982230822306,336.3576598358178,0.02762632341670424,5.863600863847778
24.94703923,341.42965699999996,342.5193244532247,-1.089667453224763,336.37852965768263,0.027311301469134238,6.113483494072978
24.95432581,341.6725464,342.8044849770221,-1.1319385770221402,336.39936337756757,0.027001633302529648,6.378119966152017
24.9616124,342.19726560000004,343.10522999170155,-0.9079643917015119,336.42016102399026,0.026697197957794308,6.658371769753499
24.96889898,342.739502,343.4224319406107,-0.682929940610677,336.4409225398657,0.02639787909684534,6.955111521648154
24.97618556,343.2607727,343.756964156936,-0.4961914569360033,336.46164795376126,0.026103562383609412,7.2692126407911655
24.98347214,343.33950810000005,344.1096825561585,-0.7701744561584292,336.48233726567685,0.0258141370541398,7.6015311534275005
24.99075873,343.9098816,344.4814049680016,-0.5715233680015785,336.502990503932,0.02552949500391783,7.9528849690656935
24.99804531,344.2887268,344.8728815908684,-0.5841547908684106,336.5236076118381,0.02524953224386725,8.324024446786469
25.00533189,344.9079895,345.2847636302165,-0.37677413021651773,336.54418861776435,0.024974146460589257,8.715600865991572
25.01261847,345.3524475,345.71755882370365,-0.3651113237036725,336.56473352171054,0.02470323849279764,9.128122063500328
25.01990506,346.25985719999994,346.1715810053748,0.08827619462516623,336.5852423517981,0.02443671148557571,9.561901942091069
25.02719164,346.71151729999997,346.646885981535,0.06463131846498982,336.605715051735,0.024174472261755574,10.016996457538209
25.03447822,347.4570618,347.1432030247139,0.31385877528612127,336.6261516496918,0.02391642904493899,10.49313494597719
25.04176481,347.5764465,347.65985018237643,-0.08340368237645635,336.6465521736412,0.023662492503294354,10.989635516231939
25.04905139,348.1929932,348.19563914978903,-0.002645949789041424,336.6669165675888,0.02341257669261014,11.505310005507603
25.05633797,349.03149410000003,348.7487787510577,0.282715348942304,336.68724485955624,0.023166596891762092,12.038367294609708
25.06362455,350.1626282,349.31676712525905,0.8458610747409239,336.70753704954376,0.022924470931171274,12.586305604784116
25.07091114,350.7058716,349.8962897728786,0.8095818271214057,336.7277931653257,0.022686118448493917,13.145810489104406
25.07819772,351.2546997,350.4831227306472,0.7715769693527932,336.7480131513038,0.02245146212588664,13.71265811721757
25.0854843,351.5766296,351.07206450366107,0.5045650963389221,336.76819703530197,0.02222042566388388,14.281647042695205
25.09277089,352.1036987,351.6568951038731,0.4468035961268697,336.78834484494587,0.021992934723747123,14.846557324203495
25.10005747,352.7156372,352.23038462798615,0.48525257201384875,336.8084565249345,0.021768917782557344,15.400159185269064
25.10734405,353.03921510000004,352.78437441923927,0.2548406807607648,336.8285321029433,0.021548304203063227,15.934294012092893
25.11463063,353.5160522,353.30992946305753,0.20612273694246142,336.8485715789721,0.021331025432187112,16.440026858653216
25.12191722,353.7227173,353.7975839539869,-0.07486665398687364,336.8685749804485,0.021117014341776055,16.907891959196615
25.1292038,354.05715939999993,354.2376723993214,-0.18051299932147913,336.8885422524679,0.020906206347640677,17.328223940505882
25.13649038,354.4205933,354.62074692518166,-0.20015362518165603,336.9084734225073,0.020698537597950928,17.691574965076395
25.14377696,354.85949710000006,354.93804417793393,-0.07854707793387661,336.9283684905667,0.020493946104638786,17.989181741262584
25.15106355,354.971283,355.18197629075473,-0.21069329075470478,336.9482274838755,0.020292371126711922,18.21345643575255
25.15835013,355.1791992,355.346594120436,-0.16739492043598148,336.9680503479256,0.02009375422807417,18.358450018282344
25.16563671,355.3300171,355.4279784707486,-0.09796137074857825,336.98783710999567,0.01989803757475158,18.420243323178155
25.1729233,355.5098267,355.4245067757805,0.08531992421950463,337.0075877971665,0.019705164741112922,18.397213813872913
25.18020988,355.484375,355.33696737990266,0.14740762009734,337.02730235522705,0.01951508144583499,18.290149943229768
25.18749646,355.4386902,355.16850419497,0.27018600502998424,337.0469808113078,0.019327733924982025,18.10219564973725
25.19478304,355.6752625,354.92439936570923,0.7508631342907393,337.0666231654085,0.01914306995703819,17.8386331303437
25.20206963,355.6479187,354.61172115197,1.0361975480299748,337.08622944441174,0.018961038311922435,17.506530669246356
25.20935621,355.5783997,354.23888191563555,1.339517784364432,337.10579959450297,0.018781589711516795,17.11430073142105
25.21664279,355.0072937,353.81514888839496,1.1921448116050328,337.1253336426143,0.01860467529690241,16.671210570483787
25.22392938,354.1085815,353.3501637115341,0.7584177884659198,337.1448316154797,0.018430247360613133,16.186901848693793
25.23121596,353.451416,352.8535083987651,0.5979076012349083,337.1642934595815,0.018258260017348156,15.670956679166288
25.23850254,352.837738,352.3343382074652,0.5033997925348217,337.18371920170335,0.018088667737024625,15.132530338024814
25.24578912,352.1130981,351.8011083677414,0.3119897322586098,337.2031088418453,0.0179214262758859,14.580078099620202
25.25307571,351.3017273,351.26138692353345,0.040340376466531325,337.2224624065432,0.017756492181833627,14.021168024808466
25.26036229,350.8503723,350.721755112457,0.128617187543,337.24177984267567,0.017593823668783003,13.462381446112532
25.26764887,350.53131099999996,350.1877708625508,0.34354013744916756,337.26106117682815,0.017433379231639762,12.909276306491027
25.27493545,349.85699460000006,349.66399484085747,0.19299975914259448,337.2803064090008,0.017275118528673087,12.366413313328014
25.28222204,349.0529175,349.15405156597575,-0.10113406597577068,337.29951556553107,0.0171190019154787,11.837416998529218
25.28950862,348.4684753,348.66071994645034,-0.19224464645031958,337.3186885936942,0.016964991274518212,11.32506636148158
25.2967952,348.1826477,348.1860301753306,-0.0033824753305680133,337.3378255198774,0.016813048705936487,10.831391606747264
25.30408179,348.0691223,347.7313711856935,0.3377511143065135,337.3569263702696,0.016663137160079635,10.357781678263791
25.31136837,347.90563960000003,347.29759517905075,0.6080444209492839,337.3759910924434,0.01651522101963293,9.905088865587683
25.31865495,347.3962097,346.88510981682236,0.5110998831776215,337.39501971263724,0.016369264843667495,9.473720839341457
25.32594153,346.9833984,346.49396730520556,0.48943109479444047,337.41401223085114,0.016225234172369037,9.063729840182047
25.33322812,346.53280639999997,346.1239392769884,0.40886712301158923,337.4329686730758,0.01608309510582503,8.674887508806757
25.3405147,346.0524597,345.774584066412,0.27787563358799616,337.4518889872803,0.01594281506201242,8.306752264069686
25.34780128,346.1697388,345.4452986452923,0.7244401547076791,337.4707731995047,0.01580436158735995,7.958721084200266
25.35508787,346.0452881,345.1353657976618,0.9099223023382024,337.48962133559144,0.015667702934725043,7.630076759135625
25.36237445,345.7673645,344.8439923777162,0.9233721222838085,337.5084333438065,0.015532808596800398,7.320026225312896
25.36966103,345.1841736,344.570336541482,0.6138370585180155,337.52720925004155,0.015399648163470132,7.027727643276963
25.37694761,344.7429504,344.3135330094862,0.4294173905137768,337.54594905429667,0.015268192057516195,6.752315763132044
25.3842342,344.09475710000004,344.072710602599,0.02204649740104969,337.5646527822157,0.015138411152475538,6.4929194092307725
25.39152078,343.66201780000006,343.84700749835685,-0.18498969835678736,337.5833203824615,0.015010277466859309,6.248676838428445
25.39880736,343.49548339999996,343.6355796608598,-0.14009626085982063,337.60195188072726,0.014883763080110812,6.0187440170524305
25.40609394,343.3757935,343.43760972998825,-0.06181622998826697,337.62054727701303,0.014758840832304448,5.802303612142916
25.41338053,342.85998539999997,343.25231169200936,-0.3923262920093862,337.6391065967646,0.01463548396210886,5.598569611282673
25.42066711,342.3091736,343.0789353283774,-0.7697617283773752,337.65762978904104,0.01451366676767377,5.406791872568647
25.42795369,342.16705319999994,342.91676672791857,-0.7497135279186296,337.67611687933737,0.014393363577204004,5.226256485003976
25.43524028,341.9060669,342.7651300661532,-0.8590631661531916,337.6945678929509,0.01427454925286338,5.0562876239494505
25.44252686,341.84017939999995,342.6233882798992,-0.7832088798992345,337.71298277923785,0.014157199657656942,4.896248301003707
25.44981344,341.62478639999995,342.4909413220542,-0.8661549220542497,337.7313615635449,0.014041290664554892,4.745538467844755
25.45710002,341.3383484,342.367226059284,-1.028877659284035,337.74970424587195,0.013926798798516668,4.603595014613536
25.46438661,340.8842773,342.25171463747506,-1.367437337475053,337.7680108513179,0.013813700906280103,4.46989008525088
25.47167319,340.947113,342.1439136235865,-1.1968006235865118,337.7862813296356,0.01370197476376508,4.34393031918714
25.47895977,340.97418210000006,342.0433614401922,-1.069179340192136,337.80451570597324,0.013591598133628901,4.22525413608534
25.48624636,341.0767212,341.94962719778067,-0.8729059977806628,337.8227140052812,0.013482549228347691,4.113430643271102
25.49353294,340.9601746,341.86230932171014,-0.9021347217101265,337.84087617760946,0.013374807140262138,4.008058336960438
25.50081952,341.0018921,341.78103307591823,-0.7791409759182102,337.85900224795773,0.013268350933383449,3.90876247702714
25.5081061,341.3813171,341.7054494153135,-0.32413231531353404,337.8770922163261,0.01316316023379828,3.815194038753605
25.51539269,341.4918213,341.6352331415425,-0.14341184154250186,337.89514610746653,0.013059214927563895,3.7270278191484447
25.52267927,341.74719239999996,341.57008172803586,0.17711067196410113,337.91316387182536,0.012956495720139106,3.64396136049034
25.52996585,341.5425415,341.50971326276516,0.03282823723486672,337.93114553420423,0.01285498327129951,3.5657127452896367
25.53725243,341.39505,341.45386543892505,-0.0588154389250235,337.9490910946033,0.01275465875846955,3.4920196855632497
25.54453902,341.1657715,341.40229406559473,-0.23652256559472562,337.9670005775762,0.012655503589221299,3.4226379844293016
25.5518256,341.14398189999997,341.3547721039971,-0.210790203997135,337.98487393396573,0.012557499935503688,3.3573406700958563
25.55911218,341.3067932,341.31108808169705,-0.00429488169703518,338.00271118837543,0.012460629908956742,3.2959162634126673
25.56639877,341.2880249,341.271045244206,0.016979655793988968,338.02051236521027,0.012364875968121958,3.238168003027595
25.57368535,341.1335754,341.23446068597195,-0.10088528597196955,338.03827741561037,0.012270221297861362,3.18391304906371
25.58097193,340.9485474,341.20116408186516,-0.2526166818651632,338.0560063640305,0.01217664901332071,3.1329810688213544
25.58825851,340.84390260000004,341.17099703989766,-0.3270944398976212,338.07369921047086,0.012084142679675178,3.0852136867470943
25.5955451,341.0124512,341.14381220032726,-0.13136100032727427,338.09135597913814,0.011992686047948549,3.040463535141172
25.60283168,341.02771,341.1194726324625,-0.09176263246246208,338.108976621569,0.011902263548606162,2.9985937473448407
25.61011826,341.3088074,341.09785091888136,0.21095648111861465,338.1265611620198,0.011812859531672638,2.9594768973299015
25.61740485,341.59396360000005,341.0788286443955,0.5151349556045375,338.1441096245492,0.011724458642908362,2.9229945612034447
25.62469143,341.743042,341.0622958667394,0.680746133260584,338.16162196099054,0.011637046174998021,2.889036859573885
25.63197801,341.51428219999997,341.0481504149127,0.4661317850872706,338.17909819545196,0.0115506073333485,2.8575016121273844
25.63926459,341.3423462,341.03629749413267,0.30604870586734023,338.1965383279334,0.011465127716571917,2.8282940384826842
25.64655118,341.173645,341.02664918274655,0.14699581725346889,338.21394238229533,0.01138059307311732,2.801326207378087
25.65383776,341.3954163,341.019124055285,0.37629224471504585,338.2313103107673,0.01129698975818949,2.7765167547594705
25.66112434,341.3204041,341.0136467102743,0.30675738972570343,338.2486421372595,0.011214304032005231,2.7537902689828377
