  2.66500E+01 -5.88924E-01
  2.69000E+01 -8.57242E-01
  2.71500E+01 -9.42390E-01
  2.74000E+01 -9.98507E-01
  2.76500E+01 -9.86609E-01
  2.79000E+01 -7.92432E-01
  2.81500E+01 -8.18025E-01
  2.84000E+01 -8.57242E-01
  2.86500E+01 -8.07789E-01
  2.89000E+01 -6.67690E-01
  2.91400E+01 -5.08317E-01
  2.93900E+01 -5.47779E-01
  2.96400E+01 -5.51209E-01
  2.98800E+01 -6.91637E-01
  3.01300E+01 -7.92432E-01
  3.03800E+01 -6.91637E-01
  3.05900E+01 -6.59134E-01
  3.08500E+01 -6.83086E-01
  3.11000E+01 -8.69172E-01
  3.13600E+01 -8.91319E-01
  3.16100E+01 -8.57242E-01
  3.18600E+01 -8.00964E-01
  3.21200E+01 -6.71111E-01
  3.23700E+01 -7.95845E-01
  3.26200E+01 -9.69606E-01
  3.28700E+01 -1.31362E+00
  3.31200E+01 -1.43506E+00
  3.33700E+01 -1.50072E+00
  3.36300E+01 -1.44012E+00
  3.38800E+01 -1.28490E+00
  3.41300E+01 -1.23757E+00
  3.43900E+01 -1.33557E+00
  3.46400E+01 -1.28321E+00
  3.48900E+01 -1.18341E+00
  3.51500E+01 -1.06475E+00
  3.54000E+01 -1.12073E+00
  3.56200E+01 -1.21896E+00
  3.58700E+01 -1.30180E+00
  3.61200E+01 -1.39630E+00
  3.63700E+01 -1.31700E+00
  3.66200E+01 -1.27814E+00
  3.68700E+01 -1.17325E+00
  3.71200E+01 -1.22573E+00
  3.73700E+01 -1.18003E+00
  3.76200E+01 -1.21558E+00
  3.78600E+01 -1.12242E+00
  3.81100E+01 -1.02060E+00
  3.83600E+01 -7.78777E-01
  3.86100E+01 -6.47154E-01
  3.88600E+01 -6.89927E-01
  3.91100E+01 -8.31669E-01
  3.93600E+01 -9.69606E-01
  3.96100E+01 -9.23670E-01
  3.98600E+01 -1.02569E+00
  4.01000E+01 -1.12073E+00
  4.03500E+01 -1.24771E+00
  4.06000E+01 -1.37944E+00
  4.08200E+01 -1.28152E+00
  4.10700E+01 -1.24941E+00
  4.13200E+01 -1.17156E+00
  4.15700E+01 -1.20711E+00
  4.18200E+01 -8.48719E-01
  4.20700E+01 -8.89616E-01
  4.23200E+01 -9.69606E-01
  4.25700E+01 -1.31700E+00
  4.28200E+01 -1.18003E+00
  4.30700E+01 -1.18341E+00
  4.33200E+01 -1.10546E+00
  4.35600E+01 -1.01040E+00
  4.38100E+01 -8.98131E-01
  4.40600E+01 -8.40195E-01
  4.43200E+01 -8.29964E-01
  4.45700E+01 -6.62557E-01
  4.48200E+01 -8.09495E-01
  4.50700E+01 -8.91319E-01
  4.53300E+01 -1.01210E+00
  4.55900E+01 -1.05456E+00
  4.58500E+01 -1.14954E+00
  4.60700E+01 -1.24264E+00
  4.63200E+01 -1.05796E+00
  4.65800E+01 -9.69606E-01
  4.68300E+01 -8.62355E-01
  4.70800E+01 -9.38987E-01
  4.73300E+01 -9.50897E-01
  4.75800E+01 -1.03249E+00
  4.78200E+01 -9.21968E-01
  4.80700E+01 -9.13456E-01
  4.83200E+01 -9.21968E-01
  4.85700E+01 -8.64059E-01
  4.88200E+01 -7.41206E-01
  4.90800E+01 -7.12154E-01
  4.93300E+01 -8.48719E-01
  4.95800E+01 -9.16861E-01
  4.98300E+01 -8.94725E-01
  5.00800E+01 -8.19731E-01
  5.03300E+01 -7.68533E-01
  5.05700E+01 -7.00187E-01
  5.08200E+01 -7.32663E-01
  5.10400E+01 -6.96767E-01
  5.12900E+01 -6.69401E-01
  5.15400E+01 -7.58287E-01
  5.17900E+01 -8.35080E-01
  5.20500E+01 -8.86209E-01
  5.23000E+01 -7.49747E-01
  5.25500E+01 -7.12154E-01
  5.28100E+01 -7.18992E-01
  5.30600E+01 -7.90725E-01
  5.33100E+01 -8.23142E-01
  5.35600E+01 -9.08348E-01
  5.38100E+01 -8.87912E-01
  5.40600E+01 -8.93022E-01
  5.43100E+01 -8.45310E-01
  5.45600E+01 -7.87312E-01
  5.48000E+01 -7.30954E-01
  5.50500E+01 -4.98017E-01
  5.53000E+01 -5.13466E-01
  5.55600E+01 -4.82563E-01
  5.58100E+01 -8.65763E-01
  5.60700E+01 -1.04777E+00
  5.62800E+01 -1.23080E+00
  5.65400E+01 -1.10377E+00
  5.67900E+01 -1.02399E+00
  5.70400E+01 -9.40688E-01
  5.73000E+01 -8.38490E-01
  5.75500E+01 -8.23142E-01
  5.78100E+01 -8.47015E-01
  5.80600E+01 -9.27074E-01
  5.83100E+01 -7.17282E-01
  5.85500E+01 -5.18614E-01
  5.88000E+01 -4.70541E-01
  5.90400E+01 -6.89927E-01
  5.92900E+01 -1.01210E+00
  5.95300E+01 -1.19188E+00
  5.97800E+01 -1.27814E+00
  6.00300E+01 -1.35413E+00
  6.02900E+01 -1.32544E+00
  6.05400E+01 -1.35076E+00
  6.07900E+01 -1.30855E+00
  6.10500E+01 -1.31531E+00
  6.13000E+01 -1.11564E+00
  6.15100E+01 -1.02739E+00
  6.17600E+01 -9.59402E-01
  6.20100E+01 -9.86609E-01
  6.22600E+01 -8.98131E-01
  6.25100E+01 -9.01537E-01
  6.27600E+01 -1.07832E+00
  6.30100E+01 -1.14954E+00
  6.32700E+01 -1.30180E+00
  6.35200E+01 -1.35245E+00
  6.37700E+01 -1.37438E+00
  6.40300E+01 -1.29166E+00
  6.42800E+01 -1.30855E+00
  6.45300E+01 -1.40136E+00
  6.47800E+01 -1.53435E+00
  6.50300E+01 -1.54444E+00
  6.52800E+01 -1.55789E+00
  6.55300E+01 -1.50072E+00
  6.57800E+01 -1.55116E+00
  6.60300E+01 -1.50745E+00
  6.62800E+01 -1.38113E+00
  6.64900E+01 -1.22234E+00
  6.67400E+01 -1.26969E+00
  6.69900E+01 -1.34738E+00
  6.72400E+01 -1.27476E+00
  6.74900E+01 -1.21050E+00
  6.77400E+01 -1.03588E+00
  6.79900E+01 -1.02060E+00
  6.82400E+01 -9.71307E-01
  6.85000E+01 -1.10377E+00
  6.87500E+01 -1.05965E+00
  6.90000E+01 -9.71307E-01
  6.92600E+01 -8.94725E-01
  6.95200E+01 -9.27074E-01
  6.97800E+01 -8.94725E-01
  7.00400E+01 -9.45793E-01
  7.02900E+01 -9.33882E-01
  7.05400E+01 -9.90009E-01
  7.07800E+01 -9.56000E-01
  7.10300E+01 -1.11903E+00
  7.12800E+01 -1.26800E+00
  7.15300E+01 -1.50913E+00
  7.17400E+01 -1.60156E+00
  7.19900E+01 -1.75745E+00
  7.22400E+01 -1.71224E+00
  7.25000E+01 -1.57973E+00
  7.27500E+01 -1.43843E+00
  7.30000E+01 -1.48389E+00
  7.32600E+01 -1.59988E+00
  7.35100E+01 -1.58309E+00
  7.37600E+01 -1.55789E+00
  7.40100E+01 -1.51586E+00
  7.42600E+01 -1.53940E+00
  7.45100E+01 -1.53435E+00
  7.47600E+01 -1.61667E+00
  7.50100E+01 -1.68962E+00

 -7.45000E+01  7.87983E-01
 -7.42500E+01  8.00591E-01
 -7.40400E+01  1.21368E+00
 -7.37800E+01  9.55302E-01
 -7.35300E+01  8.92098E-01
 -7.32800E+01  4.67527E-01
 -7.30400E+01  6.66786E-01
 -7.27900E+01  6.27500E-01
 -7.25400E+01  6.63642E-01
 -7.22900E+01  5.97662E-01
 -7.20400E+01  6.46354E-01
 -7.17900E+01  5.08256E-01
 -7.15400E+01  3.76789E-01
 -7.12900E+01  4.17444E-01
 -7.10400E+01  4.92587E-01
 -7.07800E+01  8.30549E-01
 -7.05300E+01  6.65214E-01
 -7.02800E+01  6.52640E-01
 -7.00200E+01  3.48662E-01
 -6.97600E+01  5.25498E-01
 -6.95000E+01  5.42745E-01
 -6.92500E+01  6.30642E-01
 -6.89900E+01  5.05122E-01
 -6.87800E+01  4.28396E-01
 -6.85300E+01  3.34605E-01
 -6.82800E+01  2.90895E-01
 -6.80300E+01  3.40852E-01
 -6.77800E+01  5.39609E-01
 -6.75400E+01  9.11051E-01
 -6.72900E+01  8.76309E-01
 -6.70500E+01  7.18692E-01
 -6.68000E+01  5.08256E-01
 -6.65500E+01  5.92953E-01
 -6.62900E+01  9.39494E-01
 -6.60400E+01  7.70651E-01
 -6.57800E+01  5.63136E-01
 -6.55300E+01  1.52215E-01
 -6.52800E+01  8.84573E-02
 -6.50400E+01  1.88017E-01
 -6.47900E+01  1.53771E-01
 -6.45400E+01  1.67778E-01
 -6.42900E+01  1.41324E-01
 -6.40400E+01  2.37871E-01
 -6.38300E+01  5.25498E-01
 -6.35700E+01  6.69931E-01
 -6.33200E+01  6.74648E-01
 -6.30700E+01  3.86168E-01
 -6.28200E+01  1.50659E-01
 -6.25700E+01  1.35101E-01
 -6.23300E+01  2.94374E-02
 -6.20800E+01  1.44435E-01
 -6.18300E+01  5.27264E-02
 -6.15800E+01  1.70891E-01
 -6.13300E+01  2.08264E-01
 -6.10800E+01  3.53349E-01
 -6.08300E+01  4.04931E-01
 -6.05800E+01  3.48662E-01
 -6.03300E+01  2.40988E-01
 -6.00800E+01  1.88017E-01
 -5.98200E+01  1.75561E-01
 -5.95700E+01  2.16054E-01
 -5.93200E+01  3.20551E-01
 -5.90700E+01  3.34605E-01
 -5.88100E+01  3.06501E-01
 -5.86000E+01  6.16505E-01
 -5.83400E+01  5.53724E-01
 -5.80900E+01  4.11188E-01
 -5.78400E+01 -2.48615E-02
 -5.75900E+01 -2.95129E-02
 -5.73300E+01  7.44726E-02
 -5.70900E+01 -7.13565E-02
 -5.68400E+01 -8.52966E-02
 -5.65900E+01 -1.87405E-01
 -5.63300E+01  4.60773E-03
 -5.60800E+01 -6.98074E-02
 -5.58300E+01 -8.68453E-02
 -5.55700E+01 -1.76585E-01
 -5.53300E+01 -1.42565E-01
 -5.50800E+01 -1.37924E-01
 -5.48400E+01 -3.88145E-02
 -5.45900E+01  1.31990E-01
 -5.43500E+01  1.07110E-01
 -5.41000E+01  4.96206E-02
 -5.38400E+01 -6.82582E-02
 -5.35900E+01  6.20451E-02
 -5.33800E+01  7.60263E-02
 -5.31300E+01  2.78414E-01
 -5.28700E+01  2.59698E-01
 -5.26200E+01  1.35101E-01
 -5.23700E+01  2.01248E-02
 -5.21200E+01  1.05555E-01
 -5.18700E+01  1.31990E-01
 -5.16200E+01  1.39768E-01
 -5.13700E+01  1.24214E-01
 -5.11100E+01  2.11380E-01
 -5.08600E+01  1.25769E-01
 -5.06100E+01  1.28880E-01
 -5.03600E+01  1.31990E-01
 -5.01100E+01  1.16438E-01
 -4.98600E+01  3.25420E-02
 -4.96100E+01  8.53493E-02
 -4.93600E+01  1.07110E-01
 -4.91100E+01  2.11380E-01
 -4.88600E+01  2.25403E-01
 -4.86100E+01  2.86214E-01
 -4.83600E+01  3.33043E-01
 -4.81400E+01  3.70537E-01
 -4.78900E+01  3.43976E-01
 -4.76400E+01  3.15867E-01
 -4.73800E+01  3.36166E-01
 -4.71300E+01  3.54911E-01
 -4.68800E+01  4.14316E-01
 -4.66300E+01  3.54911E-01
 -4.63800E+01  4.64395E-01
 -4.61300E+01  3.72100E-01
 -4.58800E+01  3.70537E-01
 -4.56300E+01  3.75226E-01
 -4.53800E+01  4.03368E-01
 -4.51300E+01  3.78352E-01
 -4.48800E+01  3.59598E-01
 -4.46300E+01  4.48740E-01
 -4.43800E+01  5.33337E-01
 -4.41400E+01  6.16505E-01
 -4.38900E+01  7.24987E-01
 -4.36400E+01  8.69995E-01
 -4.33900E+01  8.36858E-01
 -4.31700E+01  1.06610E+00
 -4.29200E+01  7.47027E-01
 -4.26700E+01  5.81966E-01
 -4.24200E+01  5.89387E-02
 -4.21600E+01  1.30435E-01
 -4.19100E+01  9.31197E-02
 -4.16500E+01  1.42879E-01
 -4.14000E+01  1.95803E-01
 -4.11400E+01  1.50659E-01
 -4.08800E+01  2.14496E-01
 -4.06200E+01  1.41324E-01
 -4.03600E+01  3.28358E-01
 -4.01000E+01  1.36657E-01
 -3.98500E+01  1.92689E-01
 -3.95900E+01  1.19548E-01
 -3.93400E+01  1.72448E-01
 -3.90900E+01  2.58138E-01
 -3.88500E+01  3.08062E-01
 -3.86000E+01  5.09823E-01
 -3.83500E+01  4.09623E-01
 -3.81100E+01  2.97137E-01
 -3.78900E+01  2.08264E-01
 -3.76400E+01  2.36312E-01
 -3.73900E+01  2.08264E-01
 -3.71500E+01  2.25403E-01
 -3.69000E+01  1.98918E-01
 -3.66600E+01  2.31636E-01
 -3.64100E+01  2.78414E-01
 -3.61600E+01  3.95549E-01
 -3.59100E+01  4.36220E-01
 -3.56600E+01  3.48662E-01
 -3.54100E+01  5.72550E-01
 -3.51500E+01  7.20266E-01
 -3.49000E+01  6.10223E-01
 -3.46500E+01  5.42794E-02
 -3.44000E+01 -1.87405E-01
 -3.41400E+01 -2.24484E-01
 -3.38900E+01 -1.64217E-01
 -3.36400E+01 -1.44112E-01
 -3.33900E+01  5.11735E-02
 -3.31400E+01  1.52215E-01
 -3.29300E+01  2.19170E-01
 -3.26800E+01  1.61552E-01
 -3.24400E+01  1.05555E-01
 -3.21900E+01 -9.35355E-03
 -3.19400E+01 -9.45878E-02
 -3.16900E+01  1.70210E-02
