2theta,Intensity,Model,Residual,Background,extrapeak,hcp FeNiSi
24.23309107,1233.372681,1231.5948202623736,1.7778607376264972,1217.2459066128768,4.249528622706023e-07,14.348913224543997
24.2432702,1232.44812,1230.5799932550783,1.8681267449217103,1216.7248740544142,2.459301963580348e-07,13.855118954733872
24.25344933,1231.471069,1229.5698126134464,1.9012563865535412,1216.2041075276054,1.4116903141283e-07,13.365704944671931
24.26362846,1230.446411,1228.5645085497347,1.8819024502652155,1215.6836070324503,8.037546416975901e-08,12.880901436908886
24.2738076,1227.771118,1227.5643758294177,0.20674217058217437,1215.1633720579994,4.539037681918634e-08,12.401003726027874
24.28398673,1224.705078,1226.569775251234,-1.8646972512340199,1214.6434036264122,2.5424990833267105e-08,11.926371599396804
24.29416586,1223.735596,1225.5811207245863,-1.845524724586312,1214.1237012264787,1.4125840641399676e-08,11.457419483981706
24.30434499,1225.3203119999998,1224.5988735255764,0.7214384744233939,1213.6042648581983,7.784384525625022e-09,10.994608659593595
24.31452412,1225.693115,1223.6235303221997,2.0695846778003215,1213.085094521572,4.254913538163323e-09,10.538435796372726
24.32470325,1223.848633,1222.6556117900263,1.1930212099737219,1212.566190216599,2.3068198449570897e-09,10.089421571120731
24.33488238,1223.071167,1221.695651442922,1.3755155570779607,1212.0475519432794,1.2404895181990316e-09,9.648099498402246
24.34506151,1222.793335,1220.744185072289,2.0491499277111416,1211.5291797016137,6.61651040320028e-10,9.215005370013602
24.35524064,1221.867554,1219.8017410371885,2.0658129628113784,1211.0110734916007,3.500429869498543e-10,8.79066754523774
24.36541977,1220.494995,1218.8688315430811,1.6261634569189027,1210.4932333132422,1.836835410422059e-10,8.37559822965536
24.3755989,1218.610962,1217.945944975126,0.6650170248740324,1209.9756591665364,9.560389491150446e-11,7.970285808493899
24.38577803,1217.737915,1217.0335393032615,0.7043756967384525,1209.4583510514844,4.935571062577476e-11,7.575188251727671
24.39595716,1216.854492,1216.1320365434638,0.7224554565361814,1208.9413089680866,2.5272936927530263e-11,7.190727575351815
24.40613629,1216.841064,1215.2418182378647,1.599245762135297,1208.4245329163411,1.2836023357103767e-11,6.817285321510707
24.41631542,1216.6953119999998,1214.3632219022595,2.33209009774032,1207.9080228962498,6.466388077788983e-12,6.455199006003286
24.42649455,1214.864868,1213.4965383805436,1.36832961945629,1207.3917789078116,3.231093407817277e-12,6.104759472728746
24.43667369,1213.092163,1212.6420092068292,0.4501537931707844,1206.8758004442602,1.6013764708285809e-12,5.76620876256743
24.44685282,1211.827026,1211.7998289193936,0.027197080606356394,1206.3600885193907,7.872164413465037e-13,5.439740400002105
24.45703195,1211.80896,1210.9701396937717,0.8388203062283992,1205.8446426261748,3.8384099713241713e-13,5.125497067596506
24.46721108,1212.192017,1210.1530350156143,2.0389819843858277,1205.3294627646123,1.8563722239561128e-13,4.823572251001709
24.47739021,1211.720825,1209.3485597011231,2.3722652988769823,1204.8145489347035,8.905027912726876e-14,4.534010766419685
24.48756934,1210.284058,1208.5567112585547,1.727346741445217,1204.2999011364477,4.237035206799557e-14,4.256810122106923
24.49774847,1208.975586,1207.7774416796292,1.1981443203708295,1203.7855193698456,1.9996109984398127e-14,3.9919223097835017
24.5079276,1208.595703,1207.0106595975744,1.5850434024255264,1203.271403634897,9.360214798233652e-15,3.7392559626774338
24.51810673,1208.341064,1206.256232751252,2.08483124874806,1202.7575539316022,4.345936668547817e-15,3.4986788196497063
24.52828586,1207.926392,1205.5139906978002,2.4124013021998962,1202.243970259961,2.001424340068518e-15,3.270020437839025
24.53846499,1206.9105220000001,1204.783727719454,2.1267942805461644,1201.7306526199727,9.142294237222656e-16,3.0530750994812825
24.54864412,1205.872192,1204.0652058736098,1.8069861263902567,1201.2176010116386,4.1422463552136607e-16,2.8476048619710514
24.55882325,1206.8397220000002,1203.3581581387498,3.481563861250379,1200.7048154349573,1.861621290930474e-16,2.653342703792522
24.56900238,1206.92334,1202.66229161256,4.2610483874400416,1200.1922958899302,8.299344743279164e-17,2.46999572262979
24.57918151,1205.135864,1201.9772907222828,3.1585732777173234,1199.6800423765562,3.6706579509907987e-17,2.297248345726577
24.58936064,1204.520264,1201.3028204112136,3.2174435887864092,1199.168054894836,1.6110421824234082e-17,2.1347655163776698
24.59953978,1203.663086,1200.638528621303,3.0245573786969544,1198.6563329421833,7.020962337279529e-18,1.9821956791196418
24.60971891,1201.829346,1199.9840519391548,1.8452940608451627,1198.1448775240315,3.042441647549645e-18,1.8391744151234053
24.61989804,1201.685059,1199.3390146171917,2.346044382808259,1197.6336881375328,1.31517682661545e-18,1.7053264796588337
24.63007717,1202.296875,1198.703033999354,3.59384100064608,1197.1227647826881,5.713095145501837e-19,1.5802692166657848
24.6402563,1202.929199,1198.075722521156,4.853476478843959,1196.6121074594967,2.5344856578897683e-19,1.4636150616592885
24.65043543,1202.579468,1197.456690205002,5.122777794998001,1196.1017161679583,1.1860497668942447e-19,1.3549740370435275
24.66061456,1200.709839,1196.8455469822497,3.8642920177503584,1195.5915909080743,6.17391048638744e-20,1.25395607417552
24.67079369,1198.536743,1196.2419048340853,2.294838165914598,1195.081731679843,3.782498373393579e-20,1.1601731542424034
24.68097282,1196.880249,1195.645379746104,1.2348692538960222,1194.5721384832657,2.772358011732641e-20,1.0732412628384373
24.69115195,1196.48584,1195.0555934740685,1.4302465259315795,1194.0628113183418,2.3367560428891312e-20,0.9927821557266088
24.70133108,1197.068481,1194.4721751207112,2.5963058792888205,1193.5537501850715,2.1384798686791083e-20,0.9184249356396639
24.71151021,1197.513428,1193.8947625255612,3.618665474438785,1193.0449550834546,2.0377435874773997e-20,0.8498074421065028
24.72168934,1196.705322,1193.3230034716712,3.382318528328824,1192.536426013491,1.9770749731210328e-20,0.7865774581799798
24.73186847,1195.009888,1192.7565567147751,2.253331285224931,1192.0281629751814,1.9330316008189632e-20,0.7283937395937921
24.7420476,1193.776733,1192.1950928418141,1.5816401581857917,1191.520165968525,1.8961211940975603e-20,0.6749268732892922
24.75222673,1192.804077,1191.6382949669592,1.1657820330408413,1191.0124349935222,1.8625223717735998e-20,0.6258599734369199
24.76240587,1191.836914,1191.0858587335429,0.7510552664571151,1190.504969551769,1.830699980035765e-20,0.5808891817739286
24.772585,1190.6248779999999,1190.5374948796107,0.08738312038917684,1189.9977706403347,1.8000333038618643e-20,0.5397242392759446
24.78276413,1189.6604,1189.9929262478809,-0.33252624788087815,1189.4908377605532,1.770264506946874e-20,0.5020884873276437
24.79294326,1188.862915,1189.4518901039216,-0.5889751039217117,1188.9841709124257,1.7412790250601426e-20,0.4677191914959255
24.80312239,1187.026489,1188.9141376232162,-1.887648623216137,1188.4777700959519,1.7130186929028497e-20,0.4363675272643931
24.81330152,1185.927612,1188.3794338225375,-2.4518218225375676,1187.9716353111316,1.685447698014254e-20,0.4077985114058432
24.82348065,1185.4099119999998,1187.8475574017114,-2.4376454017115066,1187.4657665579648,1.6585393304066463e-20,0.3817908437464483
24.83365978,1184.936401,1187.3183005064523,-2.381899506452328,1186.960163836451,1.6322708543166004e-20,0.35813667000119326
24.84383891,1185.589233,1186.7914684226307,-1.2022354226307925,1186.4548271465915,1.606621525882023e-20,0.33664127603925775
24.85401804,1187.3532710000002,1186.2668792119125,1.086391788087667,1185.9497564883848,1.581571819690622e-20,0.3171227235277196
24.86419717,1187.663818,1185.744363298251,1.9194547017489185,1185.4449518618321,1.5571031166242753e-20,0.29941143641895157
24.8743763,1185.639771,1185.223763014138,0.416007985862052,1184.9404132669329,1.5331975669234006e-20,0.2833497472051401
24.88455543,1183.553345,1184.7049321149643,-1.1515871149642862,1184.4361407036868,1.509838019898262e-20,0.2687914112774952
24.89473456,1183.112671,1184.1877352692047,-1.0750642692046313,1183.9321341720947,1.48700797939553e-20,0.25560109710989615
24.90491369,1183.11792,1183.672047531505,-0.5541275315051735,1183.4283936721554,1.464691569714574e-20,0.24365385934964173
24.91509282,1182.266235,1183.157753805122,-0.8915188051219047,1182.9249192038703,1.442873506258748e-20,0.2328346012517362
24.92527196,1181.6877439999998,1182.6447477961094,-0.957003796109575,1182.4217102730163,1.421539048047563e-20,0.2230375230930258
24.93545109,1182.769775,1182.1329334858144,0.6368415141855621,1181.918767868299,1.4006740560695978e-20,0.2141656175154628
24.94563022,1184.247192,1181.6222215698415,2.6249704301585552,1181.4160914952358,1.3802648439520525e-20,0.20613007460564267
24.95580935,1183.867554,1181.1125309465558,2.75502305344412,1180.9136811538256,1.360298239897568e-20,0.19884979273018652
24.96598848,1183.4959720000002,1180.6037876960781,2.892184303922022,1180.4115368440694,1.3407615442699921e-20,0.1922508520088452
24.97616761,1183.730957,1180.0959245788304,3.635032421169626,1179.9096585659668,1.3216425094364479e-20,0.1862660128636164
24.98634674,1182.75354,1179.58888055138,3.1646594486198865,1179.4080463195173,1.3029293206076221e-20,0.18083423186270503
24.99652587,1180.953857,1179.082600301444,1.8712566985559533,1178.9067001047215,1.2846105776190716e-20,0.1759001967224296
25.006705,1178.9946289999998,1178.5770338034818,0.4175951965180502,1178.4056199215793,1.2666752776007612e-20,0.17141388190239443
25.01688413,1176.710327,1178.0721358959302,-1.361808895930153,1177.90480577009,1.2491127984854508e-20,0.16733012584025064
25.02706326,1176.108521,1177.5678658807774,-1.4593448807772802,1177.4042576502552,1.2319128833099192e-20,0.16360823052227425
25.03724239,1175.452148,1177.064187145847,-1.612039145846893,1176.903975562073,1.2150656252657016e-20,0.16021158377397976
25.04742152,1174.82666,1176.5610668099248,-1.7344068099248489,1176.4039595055447,1.1985614534588188e-20,0.15710730438021003
25.05760065,1176.741943,1176.058475390575,0.6834676094249517,1175.90420948067,1.1823911193402387e-20,0.15426590990496936
25.06777978,1178.483765,1175.5563864943247,2.9273785056752786,1175.4047254874486,1.166545683771308e-20,0.15166100687610795
25.07795891,1177.3829349999999,1175.0547765287076,2.3281584712922267,1174.905507525881,1.151016504690372e-20,0.14926900282664343
25.08813804,1175.83313,1174.5536244355073,1.2795055644926379,1174.4065555959664,1.1357952253489612e-20,0.1470688395409608
25.09831718,1175.088745,1174.0529109527522,1.0358340472478176,1173.9078692079263,1.1208737485734006e-20,0.14504174482590992
25.10849631,1174.90918,1173.5526203551465,1.3565596448536326,1173.4094493415805,1.1062442843920428e-20,0.14317101356601755
25.11867544,1173.4021,1173.0527372945985,0.3493627054015178,1172.9112955068877,1.0918992518660329e-20,0.1414417877108519
25.12885457,1171.439453,1172.5532485778253,-1.1137955778253854,1172.413407703849,1.0778313282428745e-20,0.13984087397634737
25.1390337,1171.031982,1172.0541425004897,-1.02216050048969,1171.9157859324637,1.0640334248209261e-20,0.13835656802599908
25.14921283,1171.250366,1171.5554086891057,-0.3050426891056759,1171.4184301927319,1.0504986780332284e-20,0.13697849637370524
25.15939196,1171.850952,1171.057037957567,0.7939140424330162,1170.9213404846537,1.0372204409249823e-20,0.13569747291322778
25.16957109,1172.995605,1170.5590221772918,2.43658282270826,1170.4245168082284,1.0241922750048642e-20,0.13450536906337077
25.17975022,1172.7338869999999,1170.061354159996,2.672532840003896,1169.9279591634577,1.011407942451628e-20,0.1333949965383151
25.18992935,1171.8439939999998,1169.5640275521205,2.27996644787936,1169.4316675503396,9.988613986583551e-21,0.13236000178083698
25.20010848,1171.340332,1169.067036740006,2.273295259994029,1168.9356419688752,9.865467850978158e-21,0.13139477113086143
25.21028761,1171.231689,1168.5703767649059,2.661312235094101,1168.4398824190644,9.744584224931491e-21,0.1304943458414835
25.22046674,1171.715332,1168.0740432470052,3.6412887529947966,1167.9443889009071,9.625908042790981e-21,0.12965434609801432
25.23064587,1171.48584,1167.578032317645,3.907807682355042,1167.4491614144035,9.509385903397075e-21,0.12887090324158962
25.240825,1170.859375,1167.082340559,3.777034441000069,1166.9541999595535,9.394966010092806e-21,0.12814059944648387
25.25100413,1170.516724,1166.5869649505053,3.9297590494948054,1166.4595045363567,9.282598113239501e-21,0.1274604141486006
25.26118327,1168.822388,1166.0919023351876,2.730485664812477,1165.9650746592156,9.172233347665942e-21,0.12682767597188888
25.2713624,1167.099731,1165.597151322771,1.5025796772290505,1165.470911299587,9.063824611562144e-21,0.12624002318408592
25.28154153,1166.1469730000001,1165.10270933453,1.0442636654702255,1164.9770139716122,8.957325865360576e-21,0.12569536291763178
25.29172066,1165.078491,1164.6085745163543,0.46991648364564753,1164.483382675291,8.852692518752685e-21,0.12519184106329173
25.30189979,1164.2578119999998,1164.1147452235573,0.14306677644253796,1163.9900174106228,8.749881274675639e-21,0.12472781293444332
25.31207892,1164.1326900000001,1163.6212199957,0.5114700043002358,1163.4969181776087,8.648850084577883e-21,0.1243018180913328
25.32225805,1163.32312,1163.1279975345378,0.19512246546219103,1163.0040849762477,8.549558105479197e-21,0.12391255829009934
25.33243718,1162.844604,1162.6350766847431,0.20952731525676427,1162.5115178065405,8.45196565874314e-21,0.12355887820262759
25.34261631,1162.026489,1162.1424564170745,-0.1159674170744438,1162.019216668487,8.356034190484819e-21,0.12323974858767253
25.35279544,1160.832764,1161.650135813712,-0.8173718137120431,1161.5271815620863,8.261726233539625e-21,0.12295425162566345
25.36297457,1159.895386,1161.158114055499,-1.2627280554991103,1161.03541248734,8.169005370923556e-21,0.1227015681591795
25.3731537,1159.3969730000001,1160.6663904108545,-1.2694174108544303,1160.5439094442463,8.077836200718263e-21,0.12248096660832664
25.38333283,1161.0405269999999,1160.1749642261618,0.8655627738380645,1160.0526724328065,7.988184302318215e-21,0.12229179335522367
25.39351196,1159.97583,1159.6838349174352,0.29199508256488116,1159.5617014530205,7.900016203979336e-21,0.12213346441460254
25.40369109,1157.143188,1159.1930019631159,-2.0498139631158665,1159.0709965048877,7.813299351612566e-21,0.12200545822826435
25.41387022,1155.792236,1158.7024648978486,-2.910228897848583,1158.5805575884087,7.728002078767728e-21,0.12190730943990785
25.42404936,1153.673096,1158.2122228256374,-4.539126825637368,1158.0903842221667,7.644093495996966e-21,0.12183860347063794
25.43422849,1151.863159,1157.722276341387,-5.859117341386991,1157.6004773692557,7.561543791426233e-21,0.1217989721312048
