# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 7.900e-05, 7.900e-05 m
# PONI: 1.411e-01, 1.028e-01 m
# Distance Sample to Detector: 0.252389920345 m
# Rotations: 0.001947 0.002954 0.000003 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 252.392 mm
# Center: x=1295.273, y=1795.185 pix
# Tilt: 0.203 deg  TiltPlanRot: 123.397 deg
# 
# Wavelength: 8.603e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
8.241676871E+00  3.847439453E+03
8.251856001E+00  3.840858643E+03
8.262035132E+00  3.832092285E+03
8.272214263E+00  3.825633301E+03
8.282393393E+00  3.819285156E+03
8.292572524E+00  3.815487549E+03
8.302751655E+00  3.813018555E+03
8.312930785E+00  3.812761475E+03
8.323109916E+00  3.809221680E+03
8.333289046E+00  3.804867432E+03
8.343468177E+00  3.800957520E+03
8.353647308E+00  3.797885986E+03
8.363826438E+00  3.795366211E+03
8.374005569E+00  3.788520508E+03
8.384184700E+00  3.782562500E+03
8.394363830E+00  3.777413818E+03
8.404542961E+00  3.769732910E+03
8.414722091E+00  3.762728027E+03
8.424901222E+00  3.757073975E+03
8.435080353E+00  3.752617676E+03
8.445259483E+00  3.747894043E+03
8.455438614E+00  3.746314697E+03
8.465617744E+00  3.744643066E+03
8.475796875E+00  3.743919678E+03
8.485976006E+00  3.739424805E+03
8.496155136E+00  3.729984131E+03
8.506334267E+00  3.721250000E+03
8.516513398E+00  3.714487061E+03
8.526692528E+00  3.709246582E+03
8.536871659E+00  3.705267090E+03
8.547050789E+00  3.704497314E+03
8.557229920E+00  3.702964111E+03
8.567409051E+00  3.697034668E+03
8.577588181E+00  3.685997559E+03
8.587767312E+00  3.677786865E+03
8.597946443E+00  3.674095703E+03
8.608125573E+00  3.673258057E+03
8.618304704E+00  3.671485596E+03
8.628483834E+00  3.665742920E+03
8.638662965E+00  3.658387939E+03
8.648842096E+00  3.652065918E+03
8.659021226E+00  3.646777100E+03
8.669200357E+00  3.640920654E+03
8.679379487E+00  3.639026855E+03
8.689558618E+00  3.641736328E+03
8.699737749E+00  3.643246094E+03
8.709916879E+00  3.636794434E+03
8.720096010E+00  3.626864746E+03
