2theta,Intensity,Model,Residual,Background,extrapeak,hcp FeNiSi
23.89717976,1241.5002439999998,1243.1872490626677,-1.6870050626678221,1233.8077214835846,2.1511706540666617,7.228356925016417
23.90735889,1241.028687,1242.796471298577,-1.7677842985769985,1233.3175245948287,2.0068719307726335,7.472074772975696
23.91753802,1241.474976,1242.4302817072137,-0.9553057072137108,1232.8275900098058,1.8762365829500471,7.726455114457893
23.92771715,1241.8123779999999,1242.0878179323865,-0.2754399323866892,1232.3379177285162,1.7579347613911194,7.99196544247912
23.93789629,1241.7971189999998,1241.7683170383564,0.02880196164346671,1231.8485072702906,1.6507392810641779,8.26907048700159
23.94807542,1241.3630369999998,1241.4711070373187,-0.10807003731883924,1231.359359596724,1.5535230234694446,8.558224417125189
23.95825455,1241.481323,1241.1955932231733,0.28572977682665623,1230.8704742268903,1.4652547707314665,8.859864225551593
23.96843368,1241.985596,1240.941245351739,1.0443506482608882,1230.3818511607897,1.3849955819548632,9.174398608994558
23.97861281,1242.450806,1240.707580695269,1.7432253047311406,1229.8934903984218,1.3118941599613554,9.502196136885804
23.98879194,1243.241455,1240.4941447053661,2.7473102946339623,1229.4053919397868,1.2451819382712515,9.843570827308184
23.99897107,1242.875977,1240.3004887823552,2.575488217644761,1228.9175557848853,1.1841678717353548,10.198765125734594
24.0091502,1242.444824,1240.1261449970864,2.318679002913541,1228.4299819337161,1.1282330316804556,10.56793003168978
24.01932933,1242.23584,1239.970597649029,2.2652423509709934,1227.9426703862796,1.0768251061875078,10.951102156561864
24.02950846,1241.87439,1239.8332516068783,2.041138393121628,1227.4556211425765,1.0294529005658786,11.348177563735817
24.03968759,1241.529907,1239.7133974754174,1.8165095245826706,1226.968834202606,0.9856809238011007,11.75888234901033
24.04986672,1240.409302,1239.6101737762326,0.7991282237674113,1226.4823095663685,0.9451241350922666,12.182740074771782
24.06004585,1239.800659,1239.5225265312624,0.27813246873756725,1225.996047233864,0.9074429116803315,12.619036385718216
24.07022498,1240.139282,1239.449166907035,0.6901150929650157,1225.5100472050922,0.8723382859075122,13.066781416035484
24.08040411,1239.657715,1239.3885279204774,0.2691870795226805,1225.024309480054,0.8395474865395555,13.524670953883838
24.09058324,1239.31958,1239.338721625346,-0.019141625345810098,1224.5388340587479,0.8088398073446029,13.991047759253433
24.10076237,1239.228394,1239.2974986833622,-0.069104683362184,1224.0536209411748,0.780012815105661,14.463864927081627
24.11094151,1238.228638,1239.2622127217699,-1.03357472176981,1223.568669651047,0.7528888740000691,14.940654196722855
24.12112064,1236.90271,1239.229792646271,-2.3270826462710374,1223.0839811411975,0.7273121379184568,15.418499367155224
24.13129977,1237.215454,1239.19672586476,-1.9812718647601741,1222.599554935081,0.7031456040409175,15.894025325638221
24.1414789,1238.348877,1239.1590569079005,-0.8101799079006469,1222.115391032697,0.680268743733436,16.363397131470148
24.15165803,1237.935791,1239.1124048444158,-1.1766138444156695,1221.6314894340467,0.6585752878263211,16.822340122542688
24.16183716,1238.552002,1239.0520033956327,-0.5000013956328075,1221.1478501391289,0.6379713072760603,17.266181949227775
24.17201629,1238.707764,1238.972766713869,-0.26500271386908025,1220.6644731479441,0.6183735385349028,17.68992002739011
24.18219542,1238.128418,1238.869382601478,-0.7409646014780265,1220.181358460492,0.5997079300319338,18.088316210954222
24.19237455,1237.743286,1238.7364331575388,-0.9931471575389423,1219.6985060767727,0.5819083864901307,18.456018694275954
24.20255368,1236.567505,1238.5685405403465,-2.001035540346493,1219.2159159967864,0.5649156886617941,18.787708854898273
24.21273281,1237.9472660000001,1238.3605328879912,-0.41326688799108524,1218.7335882205332,0.5486765673166414,19.07826810014149
24.22291194,1240.463867,1238.107622720214,2.3562442797858694,1218.2515227480126,0.5331429118354486,19.32295706036596
24.23309107,1240.15332,1237.805587719097,2.3477322809028465,1217.7697195792255,0.5182710954409218,19.517597044430605
24.2432702,1237.719727,1237.450942064847,0.2687849351530076,1217.2881787141707,0.5040214008474874,19.658741949828663
24.25344933,1235.561768,1237.041085866374,-1.4793178663740036,1216.8069001528493,0.4903575318636596,19.743828181661108
24.26362846,1235.2073970000001,1236.574420937384,-1.3670239373839195,1216.3258838952602,0.4772461981804006,19.771290843943436
24.2738076,1235.439941,1236.0504227523631,-0.6104817523630572,1215.8451294692393,0.46465675006750434,19.74063653305639
24.28398673,1236.023071,1235.4696655328307,0.5534054671693411,1215.3646378193741,0.4525609265114461,19.65246678694507
24.29416586,1235.619873,1234.833790563186,0.7860824368140129,1214.8844084732416,0.4409325242937381,19.50844956565068
24.30434499,1233.595825,1234.145430493938,-0.549605493937861,1214.4044414308419,0.4297472281669255,19.31124183492909
24.31452412,1231.930786,1233.4080886656454,-1.4773026656455386,1213.9247366921759,0.41898240944445747,19.06436956402509
24.32470325,1230.930542,1232.625986306437,-1.6954443064369116,1213.4452942572423,0.4086169631442819,18.772075086050354
24.33488238,1229.9647220000002,1231.8038889826812,-1.8391669826810357,1212.9661141260412,0.398631166838402,18.43914368980157
24.34506151,1229.657227,1230.9469247390427,-1.289697739042822,1212.4871962985735,0.3890065576844005,18.070721882784824
24.35524064,1229.043701,1230.0604056048521,-1.016704604852066,1212.0085407748384,0.37972582471337846,17.67213900530045
24.36541977,1226.92749,1229.149662333418,-2.2221723334180297,1211.5301475548363,0.37077271395348893,17.248742064628342
24.3755989,1225.0469970000001,1228.2198997668868,-3.1729027668866365,1211.0520166385672,0.3621319443904248,16.80575118392918
24.38577803,1225.107422,1227.2760774911724,-2.1686554911723306,1210.5741480260313,0.35378913311731947,16.348140332023764
24.39595716,1225.880005,1226.3228178225556,-0.442812822555652,1210.0965417172279,0.3457307283164606,15.880545377011389
24.40613629,1226.0410160000001,1225.3643409131423,0.6766750868578129,1209.6191977121573,0.33794394895373747,15.407199252031337
24.41631542,1225.985229,1224.404425027397,1.58080397260278,1209.1421160108198,0.33041673026187196,14.931892286315456
24.42649455,1225.54541,1223.446388873242,2.0990211267578616,1208.665296613215,0.323137674247542,14.457954585779486
24.43667369,1224.651001,1222.4930913012697,2.1579096987302364,1208.1887390513016,0.31609599778249114,13.98825625218557
24.44685282,1222.888794,1221.5469500372128,1.3418439627871521,1207.7124442614202,0.30928151879381477,13.525224256998815
24.45703195,1220.571899,1220.6099616124689,-0.03806261246882059,1207.2364117752718,0.30268457693934286,13.070865260257644
24.46721108,1218.919189,1219.6837378098626,-0.7645488098626174,1206.7606415928567,0.2962960267038837,12.626800190302012
24.47739021,1217.65564,1218.7695416308882,-1.113901630888222,1206.2851337141747,0.2901071982882473,12.194300718425238
24.48756934,1217.289429,1217.8683260392438,-0.5788970392438841,1205.8098881392248,0.28410986797475263,11.774328032044332
24.49774847,1217.3713380000002,1216.980772700729,0.3905652992712021,1205.3349048680082,0.27829623070031556,11.36757160202049
24.5079276,1217.366577,1216.1073293689294,1.2592476310705933,1204.8601839005246,0.2726588746318149,10.974486593773111
24.51810673,1216.619995,1215.248244989232,1.3717500107679825,1204.3857252367736,0.2671907575639374,10.595328994894581
24.52828586,1214.918579,1214.403601942228,0.51497705777183,1203.9115288767557,0.2618851849810655,10.230187880491373
24.53846499,1212.856934,1213.5733451226586,-0.7164111226586556,1203.4375948204706,0.2567357896426065,9.879014512545416
24.54864412,1212.157959,1212.7573077581478,-0.5993487581479258,1202.963923067919,0.25173651256639124,9.541648177662356
24.55882325,1213.329834,1211.9552340222099,1.3745999777900124,1202.4905136190996,0.24688158529767412,9.217838817812522
24.56900238,1212.976318,1211.1667985985637,1.8095194014363187,1202.0173664740132,0.2421655133624664,8.907266611188062
24.57918151,1210.536987,1210.3916234183848,0.14536358161512908,1201.5444816326597,0.2375830608135631,8.609558724911604
24.58936064,1209.0996089999999,1209.6292918277575,-0.5296828277575969,1201.0718590950394,0.23312923578615838,8.32430349693202
24.59953978,1208.846436,1208.879359725968,-0.03292372596797577,1200.5994983972328,0.22879927279294035,8.05106205594224
24.60971891,1209.522827,1208.1413683413675,1.3814586586324822,1200.1274004673357,0.22458863697124515,7.789379237060599
24.61989804,1210.1723630000001,1207.4148478842242,2.757515115775959,1199.6555648411718,0.2204929867232847,7.538790056329116
24.63007717,1208.104248,1206.6993270509906,1.4049209490094654,1199.1839915187409,0.2165081797475135,7.298827352502278
24.6402563,1206.851807,1205.994337520901,0.8574694790991089,1198.7126805000426,0.2126302583155511,7.069026762542721
24.65043543,1207.200928,1205.299418086945,1.9015099130549515,1198.241631785077,0.20885543950490953,6.848930862363003
24.66061456,1206.643066,1204.6141178537089,2.0289481462912136,1197.7708453738446,0.20518010602879455,6.6380923738354785
24.67079369,1204.864014,1203.9379986554595,0.926015344540474,1197.3003212663448,0.20160079762159638,6.43607659149307
24.68097282,1203.091919,1203.2706368274512,-0.1787178274512371,1196.830059462578,0.19811420294193627,6.24246316193121
24.69115195,1202.830444,1202.6116244447703,0.21881955522962926,1196.3600599625447,0.1947171519580264,6.0568473302675425
24.70133108,1203.360229,1201.9605701262926,1.399658873707267,1195.8903227662436,0.19140660878282045,5.878840751266145
24.71151021,1202.3005369999998,1201.317099486494,0.9834375135058053,1195.420847873676,0.1881796649288795,5.7080719478891355
24.72168934,1200.5839839999999,1200.6808553048254,-0.09687130482552675,1194.951635284841,0.18503353295509675,5.544186487029285
24.73186847,1199.7030029999999,1200.0514974711034,-0.3484944711035496,1194.482684999739,0.18196554047952251,5.386846930884975
24.7420476,1199.425049,1199.4287027556104,-0.003653755610457665,1194.0139970183695,0.17897312453439274,5.235732612706464
24.75222673,1199.0717769999999,1198.8121644442913,0.25961255570859976,1193.5455713407332,0.1760538262412327,5.090539277316808
24.76240587,1198.091675,1198.2015912753504,-0.10991627535054249,1193.0774075070337,0.1732052830210607,4.950978485295675
24.772585,1197.204712,1197.59670929195,-0.39199729195001964,1192.6095064371207,0.170425234973265,4.81677761985614
24.78276413,1196.3063960000002,1196.9972576508778,-0.6908616508776504,1192.141867670941,0.16771150360623863,4.687678476330445
24.79294326,1196.8280029999999,1196.4029904005893,0.4250125994105929,1191.6744912084941,0.16506199886189585,4.563437193233121
24.80312239,1196.330688,1195.8136752321473,0.5170127678527479,1191.20737704978,0.16247471227782098,4.443823470089347
24.81330152,1194.580444,1195.2290928248622,-0.6486488248622209,1190.7405251947987,0.15994771319886575,4.328619916864605
24.82348065,1193.325684,1194.6490361930305,-1.323352193030587,1190.2739356435504,0.1574791451921436,4.217621404287927
24.83365978,1193.661011,1194.0733100408604,-0.4122990408604892,1189.8076083960348,0.15506722265303252,4.110634422172507
24.84383891,1194.675293,1193.5017301310277,1.1735628689723399,1189.3415434522526,0.15271022759067057,4.007476451184474
24.85401804,1193.59021,1192.9341226709405,0.6560873290595737,1188.8757408122028,0.15040650658217977,3.907975352155434
24.86419717,1191.853394,1192.3703237197042,-0.5169297197041942,1188.4102004758863,0.1481544678855953,3.8119687759323067
24.8743763,1191.783691,1191.8101786178672,-0.02648761786713294,1187.9449224433024,0.14595257870211445,3.719303595862752
24.88455543,1191.447876,1191.2535414413262,0.19433455867374505,1187.4799067144518,0.14379936257892556,3.6298353642955203
24.89473456,1190.342896,1190.7002744801757,-0.3573784801756119,1187.0151532893335,0.14169339694442698,3.543427793897706
24.90491369,1189.3500980000001,1190.1502477428508,-0.8001497428506354,1186.5506621679483,0.1396333107681994,3.459952264134329
24.91509282,1188.081665,1189.6033384855293,-1.5216734855293907,1186.086433350296,0.13761778233855942,3.379287352894778
24.92527196,1186.623291,1189.0594302336024,-2.436139233602262,1185.622466380704,0.13564553523432613,3.3013183176638803
24.93545109,1185.954834,1188.5184144948726,-2.5635804948726673,1185.1587621707754,0.13371534402534402,3.225936980071813
24.94563022,1186.760986,1187.9801871562947,-1.21920115629473,1184.6953202645798,0.1318260207408781,3.1530408709740843
24.95580935,1187.5076900000001,1187.444650249716,0.06303975028413333,1184.232140662117,0.12997642084589245,3.0825331667532114
24.96598848,1187.013916,1186.9117110637778,0.10220493622227877,1183.769223363387,0.12816543955556842,3.0143222608351357
24.97616761,1186.28064,1186.3812818127954,-0.10064181279540207,1183.30656836839,0.12639201019164611,2.948321434213855
24.98634674,1186.195679,1185.8532793258726,0.34239967412736405,1182.8441756771258,0.12465510261743593,2.884448546129387
24.99652587,1186.309448,1185.3276247552758,0.9818232447241826,1182.3820452895943,0.12295372174723522,2.822625743934289
25.006705,1186.564819,1184.8042433031064,1.7605756968935111,1181.9201772057959,0.12128690612614351,2.7627791911843165
25.01688413,1188.174438,1184.2830639653066,3.891374034693399,1181.4585714257307,0.11965372657649438,2.7048388129994048
25.02706326,1189.185913,1183.7640192920671,5.421893707932895,1180.9972279493984,0.11805328490736897,2.64873805776133
25.03724239,1187.676758,1183.2470451637219,4.429712836278213,1180.5361467767987,0.1164847126838498,2.594413674239307
25.04742152,1185.529053,1182.7320805812499,2.7969724187501015,1180.0753279079318,0.11494717005288614,2.541805503265306
25.05760065,1185.5102539999998,1182.2190674705337,3.291186529466131,1179.6147713427977,0.1134398446228067,2.4908562831132257
25.06777978,1186.142944,1181.7079504995627,4.434993500437258,1179.154477081397,0.11196195039370695,2.4415114677717793
25.07795891,1183.998291,1181.1986769078017,2.7996140921984534,1178.6944451237289,0.11051272673608427,2.3937190573366602
25.08813804,1181.096191,1180.6911963469936,0.4049946530064972,1178.2346754697937,0.10909143741525941,2.347429439784686
25.09831718,1179.717529,1180.1854602366855,-0.4679312366854447,1177.7751676682992,0.10769736830285472,2.3025952000833447
25.10849631,1179.226807,1179.6814236114321,-0.4546166114321295,1177.3159226220882,0.10632983193722123,2.2591711574066515
25.11867544,1178.792114,1179.1790420108528,-0.3869280108526709,1176.8569398796092,0.10498815845555878,2.217113972788106
25.12885457,1178.315063,1178.6782733484738,-0.3632103484737854,1176.3982194408632,0.1036717002835341,2.1763822073271646
25.1390337,1177.653809,1178.1790773021394,-0.525268302139466,1175.9397613058504,0.10237982997341367,2.136936166315504
25.14921283,1178.3535160000001,1177.6814152098443,0.6721007901558096,1175.4815654745703,0.10111193945862279,2.098737795815496
25.15939196,1178.205078,1177.1852499728027,1.0198280271972635,1175.0236319470232,0.09986743934029844,2.0617505864392496
25.16957109,1177.319702,1176.6905459652712,0.6291560347287941,1174.5659607232092,0.09864575820426856,2.025939483857808
25.17975022,1177.399414,1176.1972689506936,1.2021450493064094,1174.1085518031282,0.09744634196699134,1.9912708055984252
25.18992935,1177.326782,1175.7053860037424,1.621395996257661,1173.6514051867796,0.0962686532490562,1.9577121637138704
25.20010848,1177.050659,1175.214865437872,1.8357935621279466,1173.194520874164,0.09511217077493414,1.925232392933151
25.21028761,1177.677856,1174.7256767380054,2.9521792619946154,1172.7378988652813,0.09397638879772084,1.8938014839263206
25.22046674,1178.0529789999998,1174.2377904980185,3.8151885019813108,1172.2815391601318,0.09286081654769796,1.8633905213389457
25.23064587,1176.666138,1173.7511783626912,2.9149596373088116,1171.825441758715,0.09176497770358749,1.8339716262726558
25.240825,1175.041382,1173.265812973825,1.7755690261751624,1171.369606661031,0.0906884098854456,1.8055179029085715
25.25100413,1173.473511,1172.781667920237,0.6918430797629753,1170.91403386708,0.08963066416818304,1.7780033889888802
25.26118327,1172.315552,1172.2987172174944,0.016834782505611656,1170.458722929693,0.08859130360258512,1.7514029841987258
25.2713624,1171.7248539999998,1171.8169371615077,-0.09208316150784412,1170.0036747434656,0.08756990683343896,1.725692511208691
25.28154153,1170.404297,1171.336303441954,-0.9320064419539449,1169.5488888609711,0.0865660615436287,1.7008485194391785
25.29172066,1168.688599,1170.8567930042223,-2.1681940042221868,1169.0943652822093,0.08557936814297089,1.6768483538699526
25.30189979,1167.929077,1170.3783835400786,-2.4493065400786236,1168.6401040071803,0.0846094383415071,1.6536700945568943
25.31207892,1168.67395,1169.90105345587,-1.2271034558698375,1168.1861050358843,0.08365589476841956,1.6312925252172192
25.32225805,1168.904907,1169.424781843054,-0.5198748430539126,1167.7323683683217,0.08271837060584954,1.6096951041265626
25.33243718,1168.486938,1168.949548450889,-0.4626104508890876,1167.278894004492,0.08179650923695206,1.588857937160085
25.34261631,1168.180054,1168.4753336611232,-0.29527966112323156,1166.8256819443945,0.08088996390756367,1.5687617528210103
25.35279544,1169.1303710000002,1168.0021184645414,1.1282525354588415,1166.3727321880303,0.07999839740087876,1.5493878791101616
25.36297457,1169.696411,1167.529884439224,2.166526560775992,1165.9200447353992,0.07912148172457131,1.5307182221001028
25.3731537,1168.462158,1167.0586137303967,1.4035442696033442,1165.4676195865004,0.07825889780981767,1.512735246086547
25.38333283,1166.703979,1166.5882890317553,0.11568996824462374,1165.015456741335,0.0774103352217104,1.4954219551985632
25.39351196,1165.955444,1166.1188935681398,-0.16344956813986755,1164.5635561999022,0.0765754918805683,1.478761876357078
25.40369109,1166.112671,1165.6504110794754,0.46225992052472975,1164.1119179622026,0.07575407379368085,1.462739043479122
25.41387022,1165.498413,1165.1828258058654,0.3155871941346504,1163.660542028236,0.07494579479703989,1.447337982832356
25.42404936,1165.075928,1164.7161220156981,0.3598059843018291,1163.209427954956,0.07415037553144767,1.432543685210759
25.43422849,1164.68103,1164.250285825897,0.4307441741029834,1162.7585766287127,0.07336754631598907,1.4183416508682154
25.44440762,1163.440308,1163.7853024390672,-0.3449944390672499,1162.307987606202,0.0725970422291481,1.4047177906359993
25.45458675,1161.846558,1163.32115796722,-1.4745999672200014,1161.8576608874246,0.07183860602446988,1.3916584737708249
25.46476588,1159.680664,1162.8578389625352,-3.1771749625352186,1161.4075964723797,0.07109198712859027,1.3791505030268734
25.47494501,1158.001221,1162.3953324077693,-4.394111407769287,1160.9577943610684,0.07035694143469351,1.3671811052660852
25.48512414,1158.590698,1161.9336257073146,-3.3429277073146295,1160.5082545534892,0.06963323110338444,1.3557379227220072
25.49530327,1159.8029789999998,1161.4727066788812,-1.6697276788813724,1160.0589770496438,0.06892062437067695,1.344809004866683
