# == pyFAI calibration ==
# SplineFile: None
# PixelSize: 1.000e-04, 1.000e-04 m
# PONI: 1.797e-01, 1.289e-01 m
# Distance Sample to Detector: 0.31915368838 m
# Rotations: 0.000819 0.003304 0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 319.156 mm
# Center: x=1286.121, y=1807.483 pix
# Tilt: 0.195 deg  TiltPlanRot: 103.923 deg
# 
# Wavelength: 8.60255e-11
# Polarization factor: 0.99
# Normalization factor: None
#
# 2th_deg	 I
4.146327675E+00  1.018115479E+03
4.153613603E+00  1.017409973E+03
4.160899532E+00  1.019355591E+03
4.168185461E+00  1.020286987E+03
4.175471390E+00  1.022425598E+03
4.182757318E+00  1.024714478E+03
4.190043247E+00  1.024602051E+03
4.197329176E+00  1.027117920E+03
4.204615105E+00  1.027852905E+03
4.211901034E+00  1.029957153E+03
4.219186962E+00  1.030932617E+03
4.226472891E+00  1.029582397E+03
4.233758820E+00  1.032644775E+03
4.241044749E+00  1.033436768E+03
4.248330677E+00  1.037806763E+03
4.255616606E+00  1.039554688E+03
4.262902535E+00  1.040498047E+03
4.270188464E+00  1.043870361E+03
4.277474392E+00  1.042796631E+03
4.284760321E+00  1.045556030E+03
4.292046250E+00  1.046218628E+03
4.299332179E+00  1.046683228E+03
4.306618107E+00  1.049068848E+03
4.313904036E+00  1.047507080E+03
4.321189965E+00  1.049573486E+03
4.328475894E+00  1.049320557E+03
4.335761822E+00  1.050577026E+03
4.343047751E+00  1.053978271E+03
4.350333680E+00  1.054624512E+03
4.357619609E+00  1.057856934E+03
4.364905537E+00  1.057423218E+03
4.372191466E+00  1.058121704E+03
4.379477395E+00  1.059360718E+03
4.386763324E+00  1.057929443E+03
4.394049252E+00  1.061129272E+03
4.401335181E+00  1.060676392E+03
4.408621110E+00  1.063301025E+03
4.415907039E+00  1.065018799E+03
4.423192968E+00  1.065017456E+03
4.430478896E+00  1.066991821E+03
4.437764825E+00  1.065862305E+03
4.445050754E+00  1.068135986E+03
4.452336683E+00  1.070424561E+03
4.459622611E+00  1.071957397E+03
4.466908540E+00  1.075053589E+03
4.474194469E+00  1.073631348E+03
4.481480398E+00  1.075062866E+03
4.488766326E+00  1.076198486E+03
4.496052255E+00  1.077205200E+03
4.503338184E+00  1.080156616E+03
4.510624113E+00  1.078546021E+03
4.517910041E+00  1.081579224E+03
4.525195970E+00  1.081573120E+03
4.532481899E+00  1.083539429E+03
4.539767828E+00  1.085658569E+03
4.547053756E+00  1.085934814E+03
4.554339685E+00  1.088864868E+03
4.561625614E+00  1.088438843E+03
4.568911543E+00  1.089539307E+03
4.576197471E+00  1.090287354E+03
4.583483400E+00  1.089537476E+03
4.590769329E+00  1.092184692E+03
4.598055258E+00  1.092456543E+03
4.605341186E+00  1.094732300E+03
4.612627115E+00  1.095245361E+03
4.619913044E+00  1.094439819E+03
4.627198973E+00  1.096385376E+03
4.634484902E+00  1.096727417E+03
4.641770830E+00  1.100496948E+03
4.649056759E+00  1.102123291E+03
4.656342688E+00  1.102746094E+03
4.663628617E+00  1.104325317E+03
4.670914545E+00  1.102665405E+03
4.678200474E+00  1.104816284E+03
4.685486403E+00  1.105872559E+03
4.692772332E+00  1.106705078E+03
4.700058260E+00  1.109033813E+03
4.707344189E+00  1.107098755E+03
4.714630118E+00  1.110775879E+03
4.721916047E+00  1.109928223E+03
4.729201975E+00  1.110716309E+03
4.736487904E+00  1.111913452E+03
4.743773833E+00  1.110903931E+03
4.751059762E+00  1.112698730E+03
4.758345690E+00  1.111890381E+03
4.765631619E+00  1.113081909E+03
4.772917548E+00  1.113805298E+03
4.780203477E+00  1.113707031E+03
4.787489405E+00  1.116419067E+03
4.794775334E+00  1.117662476E+03
4.802061263E+00  1.121431396E+03
4.809347192E+00  1.124040527E+03
4.816633120E+00  1.125234985E+03
4.823919049E+00  1.127009644E+03
4.831204978E+00  1.125497192E+03
4.838490907E+00  1.126426758E+03
4.845776836E+00  1.126451904E+03
4.853062764E+00  1.127616699E+03
4.860348693E+00  1.128976685E+03
4.867634622E+00  1.127662964E+03
4.874920551E+00  1.129315308E+03
4.882206479E+00  1.129544678E+03
4.889492408E+00  1.131061768E+03
4.896778337E+00  1.133004883E+03
4.904064266E+00  1.132088135E+03
4.911350194E+00  1.134286255E+03
4.918636123E+00  1.133539062E+03
4.925922052E+00  1.134863281E+03
4.933207981E+00  1.134421387E+03
4.940493909E+00  1.133670044E+03
